cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.7687', '0.8113', '0.7483', '0.6470', '0.0045', '0.1232', '0.9985', '0.1177', '0.0000', '0.7619']","['0.9820', '0.8388', '0.6451', '0.6545', '0.7500', '0.6757', '0.2611', '0.8673', '0.0000', '0.4124']","['0.7687', '0.8113', '0.7483', '0.6470', '0.0045', '0.1232', '0.9985', '0.1177', '0.0000', '0.7619']","['0.8623', '0.8248', '0.6929', '0.6507', '0.0090', '0.2083', '0.4139', '0.2073', '0.0000', '0.5352']","['0.7687', '0.8113', '0.7483', '0.6470', '0.0045', '0.1232', '0.9985', '0.1177', '0.0000', '0.7619']","['0.9984', '0.9800', '0.9529', '0.9624', '0.9998', '0.9944', '0.6929', '0.9979', '1.0000', '0.8767']","[[545, 0, 9, 0, 0, 25, 128, 2, 0, 0], [0, 645, 54, 3, 0, 0, 93, 0, 0, 0], [2, 23, 538, 4, 1, 1, 146, 1, 0, 3], [0, 11, 110, 449, 0, 5, 52, 5, 0, 62], [0, 2, 1, 0, 3, 0, 417, 0, 0, 241], [0, 4, 12, 59, 0, 75, 372, 4, 0, 83], [0, 0, 1, 0, 0, 0, 685, 0, 0, 0], [0, 45, 43, 151, 0, 1, 40, 85, 0, 357], [6, 34, 65, 15, 0, 1, 538, 0, 0, 29], [2, 5, 1, 5, 0, 3, 153, 1, 0, 544]]",-1,-1,-1,-1
1,"['0.9069', '0.9950', '0.6676', '0.6787', '0.6521', '0.6026', '0.9169', '0.6759', '0.2573', '0.6092']","['0.8931', '0.5355', '0.9040', '0.7500', '0.5981', '0.5967', '0.7083', '0.9004', '0.9031', '0.6406']","['0.9069', '0.9950', '0.6676', '0.6787', '0.6521', '0.6026', '0.9169', '0.6759', '0.2573', '0.6092']","['0.8999', '0.6963', '0.7680', '0.7126', '0.6239', '0.5997', '0.7992', '0.7722', '0.4005', '0.6246']","['0.9069', '0.9950', '0.6676', '0.6787', '0.6521', '0.6026', '0.9169', '0.6759', '0.2573', '0.6092']","['0.9878', '0.8894', '0.9919', '0.9751', '0.9541', '0.9612', '0.9590', '0.9914', '0.9970', '0.9612']","[[643, 4, 1, 0, 1, 52, 3, 4, 1, 0], [0, 791, 0, 3, 0, 0, 1, 0, 0, 0], [16, 122, 480, 3, 43, 5, 40, 7, 2, 1], [4, 123, 31, 471, 3, 39, 2, 10, 4, 7], [0, 27, 0, 0, 433, 0, 39, 1, 0, 164], [11, 43, 2, 63, 32, 367, 62, 6, 12, 11], [10, 11, 1, 0, 28, 6, 629, 1, 0, 0], [0, 89, 12, 51, 1, 52, 2, 488, 0, 27], [27, 214, 3, 15, 35, 79, 99, 5, 177, 34], [9, 53, 1, 22, 148, 15, 11, 20, 0, 435]]","[3, 8, 0, 5, 3, 5, 3, 5, 3, 8, 8, 8, 5, 5, 9, 8]","[3, 8, 0, 5, 3, 5, 3, 5, 3, 8, 8, 8, 5, 5, 9, 8]","[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 4. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 5. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 5. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]",16
2,"['0.9676', '0.9849', '0.7872', '0.7824', '0.6521', '0.4466', '0.9519', '0.8324', '0.7442', '0.6723']","['0.8909', '0.8006', '0.8802', '0.8141', '0.6571', '0.8580', '0.8132', '0.8290', '0.7431', '0.6409']","['0.9676', '0.9849', '0.7872', '0.7824', '0.6521', '0.4466', '0.9519', '0.8324', '0.7442', '0.6723']","['0.9277', '0.8832', '0.8311', '0.7979', '0.6546', '0.5875', '0.8771', '0.8307', '0.7436', '0.6562']","['0.9676', '0.9849', '0.7872', '0.7824', '0.6521', '0.4466', '0.9519', '0.8324', '0.7442', '0.6723']","['0.9866', '0.9686', '0.9877', '0.9803', '0.9643', '0.9930', '0.9762', '0.9802', '0.9720', '0.9572']","[[686, 1, 2, 1, 3, 3, 3, 3, 7, 0], [0, 783, 1, 3, 0, 1, 2, 0, 5, 0], [14, 45, 566, 4, 28, 1, 42, 7, 11, 1], [8, 39, 39, 543, 1, 10, 1, 29, 19, 5], [0, 4, 1, 0, 433, 0, 24, 1, 4, 197], [33, 8, 4, 77, 29, 272, 41, 17, 111, 17], [8, 2, 4, 0, 15, 2, 653, 0, 2, 0], [1, 37, 19, 3, 0, 11, 1, 601, 6, 43], [13, 52, 5, 21, 21, 12, 31, 15, 512, 6], [7, 7, 2, 15, 129, 5, 5, 52, 12, 480]]","[9, 3, 8, 8, 7, 8, 7, 3, 3, 8, 8, 8, 3, 8, 8, 3]","[9, 3, 8, 8, 7, 8, 7, 3, 3, 8, 8, 8, 3, 8, 8, 3]","[[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  9.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  5.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  2.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 13.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.]]",32
3,"['0.9746', '0.9610', '0.7816', '0.8199', '0.4352', '0.7340', '0.9636', '0.8380', '0.7718', '0.7787']","['0.8893', '0.8853', '0.9213', '0.8947', '0.7727', '0.8142', '0.7897', '0.8198', '0.8336', '0.5679']","['0.9746', '0.9610', '0.7816', '0.8199', '0.4352', '0.7340', '0.9636', '0.8380', '0.7718', '0.7787']","['0.9300', '0.9216', '0.8457', '0.8556', '0.5568', '0.7720', '0.8680', '0.8288', '0.8015', '0.6568']","['0.9746', '0.9610', '0.7816', '0.8199', '0.4352', '0.7340', '0.9636', '0.8380', '0.7718', '0.7787']","['0.9863', '0.9840', '0.9924', '0.9894', '0.9866', '0.9840', '0.9721', '0.9788', '0.9832', '0.9327']","[[691, 0, 3, 0, 0, 7, 4, 1, 3, 0], [0, 764, 0, 6, 0, 3, 3, 0, 19, 0], [19, 36, 562, 3, 14, 3, 46, 17, 14, 5], [10, 16, 22, 569, 1, 26, 1, 34, 13, 2], [0, 3, 0, 0, 289, 0, 39, 1, 2, 330], [27, 1, 1, 29, 8, 447, 38, 8, 40, 10], [12, 0, 2, 0, 5, 6, 661, 0, 0, 0], [1, 21, 13, 2, 0, 8, 1, 605, 7, 64], [7, 21, 4, 16, 6, 36, 34, 21, 531, 12], [10, 1, 3, 11, 51, 13, 10, 51, 8, 556]]","[7, 7, 5, 3, 6, 3, 3, 3, 8, 8, 5, 8, 5, 5, 5, 3]","[7, 7, 5, 3, 6, 3, 3, 3, 8, 8, 3, 8, 5, 5, 5, 3]","[[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 14.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  9.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  4.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 16.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.]]",48
4,"['0.9450', '0.9761', '0.8136', '0.8919', '0.5602', '0.6765', '0.9548', '0.8560', '0.8212', '0.7745']","['0.9626', '0.8808', '0.9014', '0.8388', '0.7799', '0.8391', '0.8710', '0.8829', '0.7825', '0.6186']","['0.9450', '0.9761', '0.8136', '0.8919', '0.5602', '0.6765', '0.9548', '0.8560', '0.8212', '0.7745']","['0.9537', '0.9260', '0.8553', '0.8645', '0.6521', '0.7491', '0.9110', '0.8692', '0.8014', '0.6878']","['0.9450', '0.9761', '0.8136', '0.8919', '0.5602', '0.6765', '0.9548', '0.8560', '0.8212', '0.7745']","['0.9959', '0.9831', '0.9898', '0.9811', '0.9834', '0.9876', '0.9846', '0.9869', '0.9751', '0.9458']","[[670, 1, 8, 3, 0, 10, 5, 3, 9, 0], [0, 776, 1, 2, 0, 2, 3, 0, 11, 0], [10, 46, 585, 6, 13, 3, 25, 13, 15, 3], [3, 8, 24, 619, 0, 4, 1, 18, 15, 2], [0, 2, 2, 0, 372, 1, 25, 0, 1, 261], [4, 3, 6, 60, 7, 412, 18, 5, 84, 10], [5, 0, 4, 1, 4, 16, 655, 0, 1, 0], [0, 18, 13, 6, 0, 5, 1, 618, 5, 56], [0, 26, 2, 27, 9, 29, 12, 9, 565, 9], [4, 1, 4, 14, 72, 9, 7, 34, 16, 553]]","[3, 5, 7, 9, 3, 9, 6, 1, 5, 3, 1, 9, 2, 5, 6, 4]","[3, 5, 7, 9, 3, 9, 6, 1, 5, 3, 1, 9, 2, 5, 6, 4]","[[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 17.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 12.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  3.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  5.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 16.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  5.]]",64
5,"['0.9379', '0.9585', '0.8428', '0.8818', '0.5768', '0.7356', '0.9577', '0.8726', '0.8038', '0.7759']","['0.9582', '0.9304', '0.9004', '0.8706', '0.7737', '0.8175', '0.8702', '0.8571', '0.8049', '0.6218']","['0.9379', '0.9585', '0.8428', '0.8818', '0.5768', '0.7356', '0.9577', '0.8726', '0.8038', '0.7759']","['0.9480', '0.9442', '0.8707', '0.8762', '0.6609', '0.7744', '0.9119', '0.8648', '0.8044', '0.6903']","['0.9379', '0.9585', '0.8428', '0.8818', '0.5768', '0.7356', '0.9577', '0.8726', '0.8038', '0.7759']","['0.9954', '0.9908', '0.9893', '0.9856', '0.9823', '0.9844', '0.9845', '0.9833', '0.9788', '0.9464']","[[665, 0, 11, 0, 1, 5, 19, 3, 5, 0], [0, 762, 1, 5, 0, 2, 3, 0, 22, 0], [11, 31, 606, 6, 11, 1, 22, 17, 9, 5], [6, 2, 28, 612, 0, 13, 1, 19, 11, 2], [0, 1, 2, 1, 383, 2, 19, 0, 0, 256], [5, 1, 3, 40, 9, 448, 16, 7, 70, 10], [3, 0, 3, 0, 4, 19, 657, 0, 0, 0], [0, 10, 13, 5, 1, 4, 1, 630, 4, 54], [1, 12, 4, 22, 12, 45, 12, 17, 553, 10], [3, 0, 2, 12, 74, 9, 5, 42, 13, 554]]","[3, 5, 5, 5, 0, 3, 0, 3, 5, 9, 5, 5, 2, 6, 8, 8]","[3, 5, 5, 5, 0, 3, 0, 3, 5, 9, 5, 5, 2, 2, 8, 8]","[[ 3.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  2.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0. 20.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 18.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  3.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  5.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 18.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  6.]]",80
6,"['0.9464', '0.9535', '0.8526', '0.8934', '0.6928', '0.7701', '0.9446', '0.8186', '0.8532', '0.7647']","['0.9451', '0.9370', '0.9177', '0.9038', '0.7692', '0.8330', '0.9076', '0.9177', '0.7633', '0.6508']","['0.9464', '0.9535', '0.8526', '0.8934', '0.6928', '0.7701', '0.9446', '0.8186', '0.8532', '0.7647']","['0.9457', '0.9451', '0.8839', '0.8986', '0.7290', '0.8003', '0.9257', '0.8653', '0.8058', '0.7032']","['0.9464', '0.9535', '0.8526', '0.8934', '0.6928', '0.7701', '0.9446', '0.8186', '0.8532', '0.7647']","['0.9938', '0.9918', '0.9912', '0.9895', '0.9782', '0.9853', '0.9895', '0.9916', '0.9712', '0.9534']","[[671, 0, 8, 0, 1, 6, 7, 2, 14, 0], [0, 758, 1, 2, 0, 3, 3, 0, 28, 0], [15, 27, 613, 7, 10, 1, 14, 12, 17, 3], [4, 3, 21, 620, 0, 16, 1, 11, 16, 2], [1, 1, 2, 1, 460, 2, 14, 0, 0, 183], [5, 0, 2, 19, 8, 469, 11, 2, 85, 8], [8, 0, 2, 0, 5, 22, 648, 0, 1, 0], [0, 12, 12, 9, 0, 4, 1, 591, 5, 88], [0, 8, 4, 17, 12, 32, 12, 7, 587, 9], [6, 0, 3, 11, 102, 8, 3, 19, 16, 546]]","[3, 5, 0, 5, 7, 7, 8, 8, 2, 2, 3, 8, 3, 2, 7, 3]","[3, 5, 0, 5, 7, 7, 3, 8, 2, 2, 3, 8, 3, 2, 7, 3]","[[ 4.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  5.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0. 24.  0.  1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 20.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  3.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  8.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 20.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  6.]]",96
7,"['0.9422', '0.9610', '0.8428', '0.8545', '0.4428', '0.7176', '0.9373', '0.8518', '0.7573', '0.8978']","['0.9448', '0.9598', '0.9454', '0.9251', '0.7656', '0.8004', '0.8993', '0.8300', '0.8141', '0.5391']","['0.9422', '0.9610', '0.8428', '0.8545', '0.4428', '0.7176', '0.9373', '0.8518', '0.7573', '0.8978']","['0.9435', '0.9604', '0.8912', '0.8884', '0.5611', '0.7567', '0.9179', '0.8407', '0.7846', '0.6737']","['0.9422', '0.9610', '0.8428', '0.8545', '0.4428', '0.7176', '0.9373', '0.8518', '0.7573', '0.8978']","['0.9938', '0.9948', '0.9944', '0.9924', '0.9858', '0.9829', '0.9886', '0.9799', '0.9811', '0.9128']","[[668, 0, 3, 0, 2, 5, 14, 9, 5, 3], [0, 764, 1, 0, 0, 5, 6, 2, 15, 2], [14, 17, 606, 6, 12, 2, 12, 35, 6, 9], [6, 1, 20, 593, 1, 30, 0, 28, 12, 3], [0, 0, 0, 0, 294, 1, 4, 0, 0, 365], [6, 0, 0, 23, 13, 437, 16, 8, 75, 31], [6, 0, 0, 0, 20, 17, 643, 0, 0, 0], [0, 6, 6, 2, 0, 1, 0, 615, 1, 91], [3, 8, 4, 12, 11, 43, 19, 23, 521, 44], [4, 0, 1, 5, 31, 5, 1, 21, 5, 641]]","[2, 9, 9, 6, 5, 2, 2, 9, 0, 9, 8, 0, 9, 2, 2, 0]","[2, 9, 9, 6, 5, 2, 2, 9, 0, 9, 1, 0, 9, 2, 2, 0]","[[ 7.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0. 10.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0. 24.  0.  1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 21.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  4.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  8.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 20.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0. 11.]]",112
8,"['0.9760', '0.9623', '0.8873', '0.8429', '0.4277', '0.6108', '0.9344', '0.8338', '0.9142', '0.8585']","['0.9117', '0.9433', '0.9050', '0.9390', '0.8256', '0.9254', '0.9413', '0.8985', '0.6927', '0.5588']","['0.9760', '0.9623', '0.8873', '0.8429', '0.4277', '0.6108', '0.9344', '0.8338', '0.9142', '0.8585']","['0.9428', '0.9527', '0.8961', '0.8884', '0.5635', '0.7359', '0.9378', '0.8649', '0.7882', '0.6770']","['0.9760', '0.9623', '0.8873', '0.8429', '0.4277', '0.6108', '0.9344', '0.8338', '0.9142', '0.8585']","['0.9893', '0.9926', '0.9893', '0.9940', '0.9905', '0.9953', '0.9937', '0.9892', '0.9558', '0.9230']","[[692, 0, 0, 0, 0, 0, 7, 1, 9, 0], [0, 765, 1, 0, 0, 0, 1, 0, 28, 0], [11, 19, 638, 2, 4, 1, 6, 18, 17, 3], [7, 4, 45, 585, 0, 7, 0, 20, 23, 3], [1, 1, 2, 0, 284, 0, 12, 0, 5, 359], [15, 1, 1, 21, 7, 372, 7, 6, 161, 18], [20, 0, 2, 0, 10, 10, 641, 0, 3, 0], [1, 11, 10, 2, 0, 1, 0, 602, 7, 88], [3, 9, 3, 6, 4, 7, 7, 7, 629, 13], [9, 1, 3, 7, 35, 4, 0, 16, 26, 613]]","[3, 0, 2, 8, 2, 8, 8, 2, 8, 0, 8, 8, 2, 2, 7, 5]","[0, 0, 2, 8, 2, 8, 8, 2, 8, 0, 8, 8, 2, 2, 2, 5]","[[ 9.  0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0. 15.  0.  0.  0.  1.  1.  0.  0.]
 [ 0.  0.  0. 24.  0.  1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 22.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  4.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  8.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 26.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0. 11.]]",128
9,"['0.9351', '0.9849', '0.9152', '0.8963', '0.7304', '0.8177', '0.9577', '0.8324', '0.8401', '0.8109']","['0.9351', '0.9388', '0.9152', '0.9367', '0.8179', '0.9138', '0.9138', '0.9051', '0.8353', '0.6725']","['0.9351', '0.9849', '0.9152', '0.8963', '0.7304', '0.8177', '0.9577', '0.8324', '0.8401', '0.8109']","['0.9351', '0.9613', '0.9152', '0.9161', '0.7717', '0.8631', '0.9352', '0.8672', '0.8377', '0.7352']","['0.9351', '0.9849', '0.9152', '0.8963', '0.7304', '0.8177', '0.9577', '0.8324', '0.8401', '0.8109']","['0.9927', '0.9918', '0.9903', '0.9933', '0.9830', '0.9926', '0.9902', '0.9900', '0.9819', '0.9551']","[[663, 0, 6, 0, 0, 3, 21, 1, 15, 0], [0, 783, 0, 1, 0, 0, 1, 0, 10, 0], [8, 18, 658, 3, 7, 0, 6, 13, 5, 1], [4, 1, 34, 622, 0, 8, 0, 13, 10, 2], [1, 1, 2, 0, 485, 0, 10, 0, 1, 164], [11, 2, 1, 13, 2, 498, 12, 4, 59, 7], [10, 0, 1, 0, 4, 11, 657, 0, 3, 0], [3, 10, 11, 4, 1, 3, 0, 601, 2, 87], [2, 16, 5, 15, 11, 14, 9, 17, 578, 21], [7, 3, 1, 6, 83, 8, 3, 15, 9, 579]]","[2, 2, 5, 0, 2, 5, 8, 5, 5, 9, 3, 3, 5, 5, 4, 8]","[2, 2, 5, 0, 2, 5, 8, 5, 5, 9, 3, 3, 5, 5, 4, 8]","[[10.  0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0. 18.  0.  0.  0.  1.  1.  0.  0.]
 [ 0.  0.  0. 26.  0.  1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  2.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 28.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  4.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  8.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 28.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0. 12.]]",144
