cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0000', '0.9465', '0.4971', '0.3034', '0.0237', '0.9119', '0.0000', '0.4512', '0.5548', '0.8056']","['0.0000', '0.3653', '0.3060', '0.2485', '0.1818', '0.3872', '0.0000', '0.8395', '0.9375', '0.8727']","['0.0000', '0.9465', '0.4971', '0.3034', '0.0237', '0.9119', '0.0000', '0.4512', '0.5548', '0.8056']","['0.0000', '0.5272', '0.3788', '0.2733', '0.0419', '0.5436', '0.0000', '0.5869', '0.6971', '0.8378']","['0.0000', '0.9465', '0.4971', '0.3034', '0.0237', '0.9119', '0.0000', '0.4512', '0.5548', '0.8056']","['1.0000', '0.8196', '0.8767', '0.8977', '0.9886', '0.8358', '0.9998', '0.9903', '0.9959', '0.9866']","[[0, 299, 46, 289, 5, 55, 0, 0, 4, 0], [0, 655, 5, 20, 4, 8, 0, 0, 0, 0], [0, 119, 343, 54, 27, 139, 0, 0, 7, 1], [0, 445, 13, 213, 0, 30, 0, 0, 1, 0], [0, 75, 405, 111, 16, 64, 0, 0, 5, 0], [0, 4, 0, 5, 0, 652, 0, 35, 4, 15], [0, 190, 203, 132, 17, 157, 0, 1, 2, 0], [0, 0, 0, 0, 0, 322, 0, 319, 2, 64], [0, 6, 106, 14, 19, 147, 1, 16, 390, 4], [0, 0, 0, 19, 0, 110, 0, 9, 1, 576]]",-1,-1,-1,-1
1,"['0.0702', '0.8237', '0.4449', '0.5313', '0.1953', '0.7287', '0.1168', '0.6818', '0.5889', '0.9455']","['0.4153', '0.4922', '0.3067', '0.3476', '0.2234', '0.6101', '0.3293', '0.7812', '0.9495', '0.7486']","['0.0702', '0.8237', '0.4449', '0.5313', '0.1953', '0.7287', '0.1168', '0.6818', '0.5889', '0.9455']","['0.1201', '0.6162', '0.3631', '0.4203', '0.2084', '0.6641', '0.1725', '0.7281', '0.7270', '0.8356']","['0.0702', '0.8237', '0.4449', '0.5313', '0.1953', '0.7287', '0.1168', '0.6818', '0.5889', '0.9455']","['0.9891', '0.9068', '0.8900', '0.8889', '0.9274', '0.9470', '0.9735', '0.9785', '0.9965', '0.9639']","[[49, 151, 52, 360, 52, 21, 7, 0, 5, 1], [0, 570, 3, 100, 13, 2, 3, 1, 0, 0], [15, 34, 307, 27, 156, 39, 107, 0, 4, 1], [10, 278, 16, 373, 15, 3, 5, 0, 2, 0], [7, 29, 370, 74, 132, 24, 36, 0, 4, 0], [0, 5, 0, 4, 0, 521, 0, 96, 3, 86], [33, 86, 186, 132, 114, 65, 82, 1, 2, 1], [0, 1, 0, 0, 0, 88, 0, 482, 1, 135], [4, 3, 67, 1, 106, 69, 9, 27, 414, 3], [0, 1, 0, 2, 3, 22, 0, 10, 1, 676]]","[2, 2, 4, 4, 6, 2, 2, 4, 6, 4, 4, 6, 2, 6, 6, 4]","[2, 2, 4, 4, 6, 2, 2, 4, 6, 4, 4, 6, 2, 6, 6, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 5. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 6. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 5. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.1905', '0.9046', '0.6565', '0.4302', '0.0473', '0.6727', '0.2037', '0.8543', '0.8051', '0.8839']","['0.4733', '0.5770', '0.3201', '0.3254', '0.2581', '0.7950', '0.3714', '0.7251', '0.9294', '0.8599']","['0.1905', '0.9046', '0.6565', '0.4302', '0.0473', '0.6727', '0.2037', '0.8543', '0.8051', '0.8839']","['0.2717', '0.7046', '0.4304', '0.3706', '0.0800', '0.7288', '0.2631', '0.7844', '0.8628', '0.8717']","['0.1905', '0.9046', '0.6565', '0.4302', '0.0473', '0.6727', '0.2037', '0.8543', '0.8051', '0.8839']","['0.9765', '0.9272', '0.8475', '0.9006', '0.9855', '0.9803', '0.9616', '0.9636', '0.9932', '0.9836']","[[133, 78, 78, 373, 6, 6, 15, 0, 9, 0], [3, 626, 10, 37, 9, 1, 5, 0, 1, 0], [22, 8, 453, 14, 41, 2, 141, 0, 9, 0], [41, 312, 27, 302, 3, 2, 13, 0, 2, 0], [10, 17, 487, 67, 32, 1, 57, 0, 5, 0], [0, 4, 0, 0, 0, 481, 2, 163, 9, 56], [66, 39, 282, 132, 31, 3, 143, 0, 6, 0], [0, 0, 0, 0, 0, 56, 0, 604, 1, 46], [6, 1, 78, 2, 1, 28, 9, 11, 566, 1], [0, 0, 0, 1, 1, 25, 0, 55, 1, 632]]","[2, 8, 5, 8, 8, 2, 8, 8, 2, 2, 8, 8, 2, 0, 6, 8]","[2, 8, 5, 8, 8, 2, 8, 8, 2, 2, 8, 8, 2, 0, 6, 8]","[[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 10.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  6.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  6.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  8.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",32
3,"['0.5716', '0.8916', '0.6580', '0.4245', '0.0607', '0.6951', '0.2920', '0.8303', '0.8393', '0.9161']","['0.6650', '0.6550', '0.3375', '0.4649', '0.5325', '0.8311', '0.3339', '0.7744', '0.9035', '0.8484']","['0.5716', '0.8916', '0.6580', '0.4245', '0.0607', '0.6951', '0.2920', '0.8303', '0.8393', '0.9161']","['0.6148', '0.7552', '0.4462', '0.4438', '0.1089', '0.7570', '0.3116', '0.8014', '0.8702', '0.8810']","['0.5716', '0.8916', '0.6580', '0.4245', '0.0607', '0.6951', '0.2920', '0.8303', '0.8393', '0.9161']","['0.9681', '0.9485', '0.8588', '0.9455', '0.9943', '0.9839', '0.9351', '0.9728', '0.9900', '0.9814']","[[399, 19, 49, 158, 2, 4, 58, 0, 9, 0], [13, 617, 9, 32, 6, 1, 13, 0, 1, 0], [9, 6, 454, 6, 18, 1, 189, 0, 7, 0], [71, 269, 18, 298, 2, 1, 41, 0, 2, 0], [5, 8, 465, 59, 41, 0, 93, 0, 5, 0], [0, 2, 0, 0, 0, 497, 1, 129, 30, 56], [101, 20, 275, 86, 8, 1, 205, 0, 6, 0], [0, 0, 0, 0, 0, 58, 0, 587, 2, 60], [2, 1, 75, 2, 0, 12, 14, 6, 590, 1], [0, 0, 0, 0, 0, 23, 0, 36, 1, 655]]","[5, 2, 6, 8, 2, 8, 2, 6, 6, 4, 6, 5, 6, 2, 0, 2]","[5, 2, 6, 8, 2, 8, 2, 6, 6, 4, 6, 5, 6, 2, 0, 2]","[[ 2.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 15.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  7.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  3.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 11.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 10.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",48
4,"['0.7708', '0.8988', '0.1768', '0.4217', '0.6701', '0.7245', '0.2108', '0.8458', '0.8762', '0.9035']","['0.6234', '0.6881', '0.3974', '0.6141', '0.3905', '0.8145', '0.3434', '0.7686', '0.8967', '0.8590']","['0.7708', '0.8988', '0.1768', '0.4217', '0.6701', '0.7245', '0.2108', '0.8458', '0.8762', '0.9035']","['0.6893', '0.7794', '0.2447', '0.5000', '0.4935', '0.7668', '0.2613', '0.8054', '0.8863', '0.8807']","['0.7708', '0.8988', '0.1768', '0.4217', '0.6701', '0.7245', '0.2108', '0.8458', '0.8762', '0.9035']","['0.9484', '0.9553', '0.9707', '0.9705', '0.8882', '0.9812', '0.9551', '0.9714', '0.9887', '0.9831']","[[538, 24, 15, 56, 21, 6, 23, 0, 15, 0], [21, 622, 2, 19, 19, 1, 7, 0, 1, 0], [14, 1, 122, 6, 370, 2, 162, 0, 13, 0], [113, 228, 3, 296, 33, 5, 22, 0, 2, 0], [14, 10, 81, 46, 453, 3, 62, 0, 7, 0], [0, 1, 0, 0, 0, 518, 0, 127, 17, 52], [158, 18, 66, 59, 235, 5, 148, 0, 13, 0], [0, 0, 0, 0, 0, 54, 0, 598, 2, 53], [5, 0, 18, 0, 29, 22, 7, 5, 616, 1], [0, 0, 0, 0, 0, 20, 0, 48, 1, 646]]","[2, 0, 2, 0, 4, 8, 5, 4, 4, 3, 2, 0, 4, 8, 8, 5]","[4, 0, 2, 0, 4, 8, 5, 4, 4, 3, 2, 0, 4, 8, 8, 0]","[[ 5.  0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 17.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0. 11.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  4.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 11.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 13.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",64
5,"['0.7364', '0.9176', '0.1623', '0.6425', '0.6731', '0.7860', '0.2251', '0.7567', '0.8222', '0.9427']","['0.6490', '0.7918', '0.4058', '0.6136', '0.4016', '0.8086', '0.3285', '0.8399', '0.9160', '0.8240']","['0.7364', '0.9176', '0.1623', '0.6425', '0.6731', '0.7860', '0.2251', '0.7567', '0.8222', '0.9427']","['0.6899', '0.8501', '0.2319', '0.6277', '0.5030', '0.7972', '0.2671', '0.7961', '0.8666', '0.8793']","['0.7364', '0.9176', '0.1623', '0.6425', '0.6731', '0.7860', '0.2251', '0.7567', '0.8222', '0.9427']","['0.9559', '0.9735', '0.9740', '0.9549', '0.8928', '0.9788', '0.9487', '0.9838', '0.9916', '0.9771']","[[514, 17, 14, 99, 18, 2, 25, 0, 9, 0], [8, 635, 3, 23, 18, 0, 4, 0, 1, 0], [16, 3, 112, 8, 368, 0, 177, 0, 6, 0], [73, 128, 1, 451, 16, 0, 32, 0, 1, 0], [10, 5, 63, 66, 455, 0, 72, 0, 5, 0], [0, 1, 0, 1, 0, 562, 0, 77, 18, 56], [158, 11, 60, 79, 226, 1, 158, 0, 9, 0], [0, 0, 0, 0, 0, 83, 0, 535, 3, 86], [13, 2, 23, 8, 32, 28, 13, 4, 578, 2], [0, 0, 0, 0, 0, 19, 0, 21, 1, 674]]","[3, 2, 0, 6, 3, 3, 8, 3, 1, 8, 0, 2, 4, 3, 5, 0]","[3, 2, 0, 6, 3, 3, 8, 3, 1, 8, 0, 2, 4, 3, 2, 0]","[[ 8.  0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 19.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  6.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0. 12.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  4.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 12.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 15.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",80
6,"['0.7436', '0.9147', '0.3000', '0.6923', '0.6405', '0.7441', '0.2194', '0.8020', '0.8990', '0.9287']","['0.6662', '0.8340', '0.4461', '0.6515', '0.4496', '0.8365', '0.3516', '0.8229', '0.8472', '0.8513']","['0.7436', '0.9147', '0.3000', '0.6923', '0.6405', '0.7441', '0.2194', '0.8020', '0.8990', '0.9287']","['0.7028', '0.8725', '0.3588', '0.6713', '0.5284', '0.7876', '0.2702', '0.8123', '0.8723', '0.8883']","['0.7436', '0.9147', '0.3000', '0.6923', '0.6405', '0.7441', '0.2194', '0.8020', '0.8990', '0.9287']","['0.9587', '0.9800', '0.9593', '0.9587', '0.9162', '0.9835', '0.9549', '0.9806', '0.9819', '0.9815']","[[519, 21, 19, 89, 11, 1, 22, 0, 16, 0], [9, 633, 4, 25, 17, 0, 3, 0, 1, 0], [11, 1, 207, 7, 286, 0, 163, 0, 15, 0], [77, 83, 12, 486, 15, 0, 26, 0, 3, 0], [8, 7, 94, 61, 433, 0, 64, 0, 9, 0], [0, 1, 0, 0, 0, 532, 0, 88, 46, 48], [149, 13, 114, 75, 178, 0, 154, 0, 19, 0], [0, 0, 0, 0, 0, 69, 0, 567, 4, 67], [6, 0, 14, 3, 23, 13, 6, 5, 632, 1], [0, 0, 0, 0, 0, 21, 0, 29, 1, 664]]","[8, 2, 6, 0, 2, 0, 8, 4, 3, 8, 8, 8, 1, 2, 6, 8]","[8, 2, 6, 0, 2, 0, 8, 4, 3, 8, 8, 8, 1, 2, 6, 8]","[[10.  0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 22.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  7.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0. 13.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  4.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 14.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 21.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",96
7,"['0.8152', '0.9133', '0.5072', '0.5157', '0.1849', '0.8350', '0.3006', '0.7610', '0.8862', '0.8238']","['0.5617', '0.7990', '0.3788', '0.6779', '0.5841', '0.7425', '0.3159', '0.7675', '0.8977', '0.8965']","['0.8152', '0.9133', '0.5072', '0.5157', '0.1849', '0.8350', '0.3006', '0.7610', '0.8862', '0.8238']","['0.6651', '0.8523', '0.4337', '0.5858', '0.2809', '0.7860', '0.3080', '0.7642', '0.8919', '0.8586']","['0.8152', '0.9133', '0.5072', '0.5157', '0.1849', '0.8350', '0.3006', '0.7610', '0.8862', '0.8238']","['0.9295', '0.9748', '0.9090', '0.9727', '0.9859', '0.9671', '0.9274', '0.9741', '0.9887', '0.9892']","[[569, 22, 7, 46, 2, 5, 34, 0, 13, 0], [17, 632, 6, 20, 8, 0, 8, 0, 1, 0], [24, 2, 350, 4, 47, 1, 247, 0, 15, 0], [191, 107, 3, 362, 1, 2, 33, 0, 3, 0], [22, 12, 329, 49, 125, 3, 127, 0, 9, 0], [0, 1, 0, 0, 0, 597, 0, 67, 13, 37], [180, 15, 203, 52, 24, 2, 211, 0, 15, 0], [0, 0, 0, 0, 0, 138, 0, 538, 1, 30], [10, 0, 26, 1, 7, 21, 8, 6, 623, 1], [0, 0, 0, 0, 0, 35, 0, 90, 1, 589]]","[0, 6, 0, 8, 0, 0, 3, 1, 0, 8, 3, 0, 0, 4, 3, 1]","[0, 0, 0, 8, 0, 0, 3, 1, 0, 8, 3, 0, 0, 4, 3, 1]","[[17.  0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0.  4.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 22.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0. 10.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0. 14.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  4.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 14.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 23.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",112
8,"['0.7951', '0.9436', '0.1275', '0.2949', '0.7308', '0.8056', '0.2365', '0.8670', '0.8279', '0.8490']","['0.6365', '0.5703', '0.4490', '0.6273', '0.4151', '0.8067', '0.3648', '0.7740', '0.9253', '0.8966']","['0.7951', '0.9436', '0.1275', '0.2949', '0.7308', '0.8056', '0.2365', '0.8670', '0.8279', '0.8490']","['0.7070', '0.7109', '0.1986', '0.4012', '0.5295', '0.8062', '0.2869', '0.8179', '0.8739', '0.8721']","['0.7951', '0.9436', '0.1275', '0.2949', '0.7308', '0.8056', '0.2365', '0.8670', '0.8279', '0.8490']","['0.9497', '0.9220', '0.9829', '0.9805', '0.8899', '0.9780', '0.9541', '0.9716', '0.9925', '0.9889']","[[555, 57, 8, 33, 11, 4, 22, 0, 8, 0], [7, 653, 3, 8, 18, 0, 2, 0, 1, 0], [26, 3, 88, 5, 380, 0, 179, 0, 9, 0], [93, 354, 1, 207, 24, 1, 20, 0, 2, 0], [9, 27, 43, 40, 494, 0, 57, 0, 6, 0], [0, 1, 0, 0, 0, 576, 0, 90, 10, 38], [168, 49, 41, 35, 231, 1, 166, 0, 11, 0], [0, 0, 0, 0, 0, 63, 0, 613, 0, 31], [14, 1, 12, 2, 32, 42, 9, 8, 582, 1], [0, 0, 0, 0, 0, 27, 0, 81, 0, 607]]","[4, 4, 6, 6, 3, 6, 2, 1, 4, 4, 8, 4, 2, 6, 5, 4]","[4, 4, 6, 6, 3, 6, 2, 4, 4, 4, 8, 4, 2, 6, 4, 4]","[[17.  0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0.  4.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 24.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0. 11.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  0. 20.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  4.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 18.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 24.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",128
9,"['0.7636', '0.8844', '0.4551', '0.8234', '0.5222', '0.7371', '0.2593', '0.8133', '0.8734', '0.9343']","['0.6949', '0.9563', '0.4448', '0.6606', '0.5300', '0.8325', '0.3447', '0.8333', '0.8540', '0.8608']","['0.7636', '0.8844', '0.4551', '0.8234', '0.5222', '0.7371', '0.2593', '0.8133', '0.8734', '0.9343']","['0.7276', '0.9189', '0.4499', '0.7330', '0.5261', '0.7819', '0.2959', '0.8232', '0.8636', '0.8960']","['0.7636', '0.8844', '0.4551', '0.8234', '0.5222', '0.7371', '0.2593', '0.8133', '0.8734', '0.9343']","['0.9629', '0.9956', '0.9379', '0.9528', '0.9505', '0.9831', '0.9451', '0.9817', '0.9833', '0.9828']","[[533, 8, 15, 81, 4, 7, 42, 0, 8, 0], [4, 612, 6, 53, 13, 0, 3, 0, 1, 0], [10, 1, 314, 9, 154, 1, 194, 0, 7, 0], [62, 11, 3, 578, 13, 0, 33, 0, 2, 0], [4, 5, 174, 63, 353, 1, 69, 0, 7, 0], [0, 1, 0, 1, 0, 527, 0, 84, 63, 39], [147, 2, 164, 85, 111, 2, 182, 0, 9, 0], [0, 0, 0, 0, 0, 56, 0, 575, 8, 68], [7, 0, 30, 5, 18, 18, 5, 5, 614, 1], [0, 0, 0, 0, 0, 21, 0, 26, 0, 668]]","[6, 8, 0, 8, 8, 0, 6, 2, 5, 5, 8, 1, 1, 3, 2, 2]","[6, 8, 0, 8, 8, 0, 6, 2, 5, 4, 8, 1, 1, 3, 2, 2]","[[19.  0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0.  6.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 27.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0. 12.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  0. 20.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  5.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 20.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 28.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",144
