cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0000', '0.0000', '0.0000', '0.8889', '0.0000', '0.3329', '0.0000', '0.9986', '0.0014', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1817', '0.0000', '0.2188', '0.0000', '0.2863', '1.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.8889', '0.0000', '0.3329', '0.0000', '0.9986', '0.0014', '0.0000']","['0.0000', '0.0000', '0.0000', '0.3017', '0.0000', '0.2640', '0.0000', '0.4450', '0.0028', '0.0000']","['0.0000', '0.0000', '0.0000', '0.8889', '0.0000', '0.3329', '0.0000', '0.9986', '0.0014', '0.0000']","['1.0000', '0.9984', '1.0000', '0.5537', '1.0000', '0.8648', '1.0000', '0.7203', '1.0000', '1.0000']","[[0, 0, 0, 587, 0, 90, 0, 21, 0, 0], [0, 0, 0, 665, 0, 11, 0, 16, 0, 0], [0, 2, 0, 425, 0, 234, 0, 29, 0, 0], [0, 0, 0, 624, 0, 31, 0, 47, 0, 0], [0, 4, 0, 545, 0, 95, 0, 32, 0, 0], [0, 0, 0, 4, 0, 238, 0, 473, 0, 0], [0, 3, 0, 446, 0, 234, 0, 19, 0, 0], [0, 0, 0, 0, 0, 1, 0, 706, 0, 0], [0, 0, 0, 98, 0, 80, 0, 524, 1, 0], [0, 1, 0, 41, 0, 74, 0, 599, 0, 0]]",-1,-1,-1,-1
1,"['0.2120', '0.8324', '0.0000', '0.6225', '0.2352', '0.7776', '0.0000', '0.6407', '0.7525', '0.9580']","['0.1779', '0.4698', '0.0000', '0.3259', '0.4087', '0.4864', '0.0000', '0.7851', '0.8773', '0.7705']","['0.2120', '0.8324', '0.0000', '0.6225', '0.2352', '0.7776', '0.0000', '0.6407', '0.7525', '0.9580']","['0.1935', '0.6006', '0.0000', '0.4278', '0.2986', '0.5985', '0.0000', '0.7056', '0.8101', '0.8541']","['0.2120', '0.8324', '0.0000', '0.6225', '0.2352', '0.7776', '0.0000', '0.6407', '0.7525', '0.9580']","['0.8915', '0.8970', '1.0000', '0.8565', '0.9636', '0.9066', '1.0000', '0.9803', '0.9882', '0.9675']","[[148, 164, 0, 334, 5, 32, 0, 0, 14, 1], [5, 576, 0, 102, 1, 6, 0, 0, 2, 0], [271, 71, 0, 95, 98, 131, 0, 0, 23, 1], [15, 233, 0, 437, 2, 13, 0, 0, 2, 0], [232, 48, 0, 167, 159, 58, 0, 0, 10, 2], [0, 7, 0, 0, 0, 556, 0, 83, 3, 66], [153, 119, 0, 199, 76, 135, 0, 1, 18, 1], [0, 0, 0, 0, 0, 122, 0, 453, 1, 131], [8, 4, 0, 7, 48, 75, 0, 30, 529, 2], [0, 4, 0, 0, 0, 15, 0, 10, 1, 685]]","[8, 2, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8]","[8, 2, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8]","[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 14.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",16
2,"['0.2421', '0.9234', '0.6319', '0.3917', '0.0148', '0.6671', '0.1496', '0.8034', '0.8862', '0.9203']","['0.8009', '0.4819', '0.3293', '0.3741', '0.5556', '0.6318', '0.3889', '0.7145', '0.7876', '0.8490']","['0.2421', '0.9234', '0.6319', '0.3917', '0.0148', '0.6671', '0.1496', '0.8034', '0.8862', '0.9203']","['0.3718', '0.6333', '0.4330', '0.3827', '0.0288', '0.6490', '0.2160', '0.7563', '0.8340', '0.8832']","['0.2421', '0.9234', '0.6319', '0.3917', '0.0148', '0.6671', '0.1496', '0.8034', '0.8862', '0.9203']","['0.9933', '0.8911', '0.8593', '0.9270', '0.9987', '0.9558', '0.9738', '0.9639', '0.9733', '0.9814']","[[169, 152, 90, 213, 0, 22, 37, 0, 15, 0], [1, 639, 11, 28, 0, 3, 8, 0, 2, 0], [1, 38, 436, 30, 3, 57, 82, 0, 43, 0], [9, 372, 31, 275, 0, 3, 10, 0, 2, 0], [1, 32, 476, 73, 10, 35, 26, 0, 23, 0], [0, 6, 0, 0, 0, 477, 0, 176, 14, 42], [30, 78, 260, 113, 4, 75, 105, 1, 36, 0], [0, 0, 0, 0, 0, 38, 0, 568, 27, 74], [0, 6, 20, 3, 1, 30, 2, 17, 623, 1], [0, 3, 0, 0, 0, 15, 0, 33, 6, 658]]","[2, 2, 2, 2, 6, 2, 2, 2, 4, 2, 4, 6, 2, 0, 4, 2]","[2, 2, 2, 2, 6, 2, 2, 2, 4, 2, 4, 6, 2, 0, 2, 2]","[[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 11.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  2.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  3.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 14.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",32
3,"['0.3682', '0.9032', '0.9029', '0.4957', '0.0266', '0.7175', '0.0769', '0.8303', '0.8976', '0.8601']","['0.7322', '0.6921', '0.3241', '0.5022', '0.5455', '0.8156', '0.2231', '0.7167', '0.8680', '0.9031']","['0.3682', '0.9032', '0.9029', '0.4957', '0.0266', '0.7175', '0.0769', '0.8303', '0.8976', '0.8601']","['0.4900', '0.7837', '0.4770', '0.4989', '0.0508', '0.7634', '0.1144', '0.7693', '0.8825', '0.8811']","['0.3682', '0.9032', '0.9029', '0.4957', '0.0266', '0.7175', '0.0769', '0.8303', '0.8976', '0.8601']","['0.9851', '0.9559', '0.7941', '0.9452', '0.9976', '0.9815', '0.9701', '0.9631', '0.9848', '0.9895']","[[257, 21, 152, 169, 1, 3, 79, 0, 16, 0], [3, 625, 18, 35, 0, 0, 10, 0, 1, 0], [2, 4, 623, 6, 5, 2, 35, 0, 13, 0], [26, 234, 52, 348, 3, 1, 36, 0, 2, 0], [6, 6, 563, 46, 18, 0, 28, 0, 9, 0], [0, 2, 0, 0, 0, 513, 0, 150, 25, 25], [57, 9, 468, 89, 5, 3, 54, 0, 17, 0], [0, 0, 0, 0, 0, 69, 0, 587, 11, 40], [0, 1, 46, 0, 1, 13, 0, 10, 631, 1], [0, 1, 0, 0, 0, 25, 0, 72, 2, 615]]","[2, 2, 0, 6, 2, 6, 2, 2, 2, 2, 6, 2, 8, 8, 2, 2]","[2, 2, 0, 6, 2, 6, 2, 2, 2, 2, 6, 2, 8, 8, 2, 2]","[[ 2.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 21.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  2.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  6.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 16.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",48
4,"['0.3983', '0.9162', '0.9116', '0.4615', '0.0503', '0.6000', '0.1197', '0.8091', '0.8876', '0.9580']","['0.7038', '0.6990', '0.3311', '0.6000', '0.4658', '0.9306', '0.2159', '0.7268', '0.8776', '0.8184']","['0.3983', '0.9162', '0.9116', '0.4615', '0.0503', '0.6000', '0.1197', '0.8091', '0.8876', '0.9580']","['0.5087', '0.7930', '0.4857', '0.5217', '0.0908', '0.7296', '0.1540', '0.7657', '0.8826', '0.8827']","['0.3983', '0.9162', '0.9116', '0.4615', '0.0503', '0.6000', '0.1197', '0.8091', '0.8876', '0.9580']","['0.9814', '0.9567', '0.7986', '0.9657', '0.9938', '0.9949', '0.9516', '0.9658', '0.9862', '0.9758']","[[278, 16, 127, 105, 5, 1, 156, 0, 10, 0], [1, 634, 14, 19, 0, 0, 23, 0, 1, 0], [4, 2, 629, 4, 8, 0, 36, 0, 7, 0], [39, 227, 37, 324, 16, 0, 56, 0, 3, 0], [5, 11, 567, 22, 34, 0, 31, 0, 6, 0], [0, 8, 0, 1, 0, 429, 2, 187, 37, 51], [68, 7, 462, 62, 10, 0, 84, 0, 9, 0], [0, 0, 0, 0, 0, 23, 0, 572, 13, 99], [0, 1, 64, 3, 0, 3, 1, 5, 624, 2], [0, 1, 0, 0, 0, 5, 0, 23, 1, 685]]","[3, 8, 0, 3, 3, 3, 8, 4, 8, 8, 2, 3, 2, 0, 3, 0]","[3, 8, 0, 3, 3, 3, 8, 4, 8, 8, 2, 3, 2, 0, 3, 0]","[[ 5.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 23.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  6.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  3.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  6.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 20.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",64
5,"['0.4413', '0.8295', '0.8754', '0.7721', '0.2249', '0.5762', '0.0470', '0.8727', '0.9061', '0.9161']","['0.6829', '0.9615', '0.3389', '0.6244', '0.4810', '0.9428', '0.1919', '0.7174', '0.8294', '0.8745']","['0.4413', '0.8295', '0.8754', '0.7721', '0.2249', '0.5762', '0.0470', '0.8727', '0.9061', '0.9161']","['0.5361', '0.8906', '0.4887', '0.6904', '0.3065', '0.7153', '0.0755', '0.7875', '0.8661', '0.8948']","['0.4413', '0.8295', '0.8754', '0.7721', '0.2249', '0.5762', '0.0470', '0.8727', '0.9061', '0.9161']","['0.9773', '0.9964', '0.8133', '0.9482', '0.9741', '0.9960', '0.9779', '0.9614', '0.9792', '0.9850']","[[308, 3, 145, 127, 11, 1, 91, 0, 12, 0], [2, 574, 15, 81, 6, 0, 13, 0, 1, 0], [4, 0, 604, 5, 58, 0, 11, 0, 8, 0], [47, 13, 34, 542, 46, 0, 17, 0, 3, 0], [8, 1, 464, 38, 152, 0, 7, 0, 6, 0], [0, 4, 0, 2, 0, 412, 0, 187, 68, 42], [82, 1, 464, 70, 42, 0, 33, 0, 10, 0], [0, 0, 0, 0, 0, 18, 0, 617, 21, 51], [0, 0, 56, 2, 1, 2, 0, 4, 637, 1], [0, 1, 0, 1, 0, 4, 0, 52, 2, 655]]","[3, 2, 6, 0, 5, 4, 8, 2, 5, 2, 3, 5, 0, 9, 6, 2]","[0, 2, 6, 0, 5, 4, 8, 2, 5, 2, 3, 5, 0, 9, 6, 2]","[[ 7.  0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 27.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  7.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  4.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  3.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  8.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 21.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]]",80
6,"['0.4527', '0.9191', '0.7739', '0.7094', '0.1879', '0.7147', '0.1125', '0.8048', '0.8947', '0.9524']","['0.7453', '0.8336', '0.3479', '0.5711', '0.6135', '0.8841', '0.2084', '0.7526', '0.9236', '0.8460']","['0.4527', '0.9191', '0.7739', '0.7094', '0.1879', '0.7147', '0.1125', '0.8048', '0.8947', '0.9524']","['0.5633', '0.8742', '0.4800', '0.6328', '0.2877', '0.7904', '0.1462', '0.7779', '0.9090', '0.8961']","['0.4527', '0.9191', '0.7739', '0.7094', '0.1879', '0.7147', '0.1125', '0.8048', '0.8947', '0.9524']","['0.9829', '0.9799', '0.8414', '0.9406', '0.9873', '0.9893', '0.9524', '0.9703', '0.9917', '0.9803']","[[316, 8, 65, 181, 4, 4, 111, 0, 9, 0], [0, 636, 11, 29, 3, 0, 12, 0, 1, 0], [2, 3, 534, 6, 40, 2, 94, 0, 9, 0], [26, 100, 19, 498, 15, 0, 41, 0, 3, 0], [6, 6, 445, 46, 127, 0, 41, 0, 5, 0], [0, 4, 0, 1, 0, 511, 0, 156, 9, 34], [74, 4, 412, 106, 16, 1, 79, 0, 10, 0], [0, 0, 0, 0, 0, 45, 0, 569, 5, 88], [0, 1, 49, 5, 2, 9, 1, 5, 629, 2], [0, 1, 0, 0, 0, 6, 0, 26, 1, 681]]","[5, 3, 8, 1, 0, 3, 5, 8, 3, 1, 3, 3, 6, 3, 2, 3]","[5, 0, 8, 1, 0, 3, 5, 3, 3, 1, 3, 3, 6, 3, 2, 3]","[[ 8.  0.  0.  2.  0.  0.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 28.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 13.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  4.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  5.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  9.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 22.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]]",96
7,"['0.3266', '0.9118', '0.9652', '0.7721', '0.0547', '0.7483', '0.0499', '0.7327', '0.8492', '0.9664']","['0.7677', '0.9634', '0.3062', '0.6554', '0.2937', '0.8346', '0.1955', '0.8248', '0.9270', '0.8345']","['0.3266', '0.9118', '0.9652', '0.7721', '0.0547', '0.7483', '0.0499', '0.7327', '0.8492', '0.9664']","['0.4583', '0.9369', '0.4649', '0.7090', '0.0923', '0.7891', '0.0795', '0.7760', '0.8864', '0.8957']","['0.3266', '0.9118', '0.9652', '0.7721', '0.0547', '0.7483', '0.0499', '0.7327', '0.8492', '0.9664']","['0.9891', '0.9962', '0.7609', '0.9547', '0.9859', '0.9831', '0.9771', '0.9825', '0.9925', '0.9782']","[[228, 4, 198, 123, 7, 1, 125, 0, 12, 0], [0, 631, 25, 31, 2, 0, 3, 0, 0, 0], [3, 0, 666, 6, 5, 0, 2, 0, 8, 0], [21, 14, 68, 542, 44, 0, 11, 0, 2, 0], [0, 2, 594, 36, 37, 0, 3, 0, 4, 0], [0, 3, 52, 7, 0, 535, 0, 83, 5, 30], [45, 1, 503, 71, 31, 0, 35, 0, 16, 0], [0, 0, 3, 0, 0, 81, 0, 518, 0, 105], [0, 0, 65, 9, 0, 17, 0, 13, 597, 2], [0, 0, 1, 2, 0, 7, 0, 14, 0, 691]]","[0, 0, 4, 2, 0, 0, 5, 6, 8, 0, 2, 0, 6, 0, 2, 5]","[0, 0, 4, 2, 0, 0, 6, 6, 8, 0, 2, 0, 6, 6, 2, 0]","[[14.  0.  0.  2.  0.  1.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 31.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 13.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  5.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  5.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  1. 11.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 23.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]]",112
8,"['0.6132', '0.8974', '0.9232', '0.8390', '0.1006', '0.7748', '0.0028', '0.8345', '0.9061', '0.9510']","['0.6993', '0.9795', '0.3514', '0.6010', '0.5312', '0.9295', '0.2222', '0.7888', '0.9272', '0.8575']","['0.6132', '0.8974', '0.9232', '0.8390', '0.1006', '0.7748', '0.0028', '0.8345', '0.9061', '0.9510']","['0.6534', '0.9367', '0.5090', '0.7004', '0.1692', '0.8452', '0.0056', '0.8110', '0.9165', '0.9019']","['0.6132', '0.8974', '0.9232', '0.8390', '0.1006', '0.7748', '0.0028', '0.8345', '0.9061', '0.9510']","['0.9708', '0.9979', '0.8136', '0.9379', '0.9905', '0.9933', '0.9989', '0.9749', '0.9921', '0.9820']","[[428, 4, 87, 164, 2, 1, 2, 0, 10, 0], [1, 621, 15, 48, 3, 0, 2, 0, 2, 0], [10, 0, 637, 9, 26, 0, 1, 0, 7, 0], [48, 5, 35, 589, 22, 0, 2, 0, 1, 0], [13, 1, 533, 57, 68, 0, 0, 0, 4, 0], [0, 2, 0, 1, 0, 554, 0, 123, 8, 27], [111, 1, 463, 102, 7, 0, 2, 0, 16, 0], [0, 0, 0, 0, 0, 33, 0, 590, 1, 83], [1, 0, 43, 8, 0, 3, 0, 8, 637, 3], [0, 0, 0, 2, 0, 5, 0, 27, 1, 680]]","[5, 8, 5, 3, 8, 5, 6, 4, 5, 5, 3, 6, 5, 3, 3, 3]","[5, 8, 5, 3, 8, 0, 6, 4, 5, 0, 3, 6, 5, 3, 3, 3]","[[14.  0.  0.  2.  0.  3.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 31.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 18.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  6.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  9.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  1. 13.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 25.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]]",128
9,"['0.6633', '0.7789', '0.8174', '0.8105', '0.3121', '0.7776', '0.0185', '0.8345', '0.9161', '0.9455']","['0.7338', '0.9963', '0.3679', '0.5909', '0.4731', '0.9115', '0.2889', '0.8194', '0.8810', '0.8667']","['0.6633', '0.7789', '0.8174', '0.8105', '0.3121', '0.7776', '0.0185', '0.8345', '0.9161', '0.9455']","['0.6968', '0.8743', '0.5074', '0.6835', '0.3761', '0.8392', '0.0348', '0.8269', '0.8982', '0.9043']","['0.6633', '0.7789', '0.8174', '0.8105', '0.3121', '0.7776', '0.0185', '0.8345', '0.9161', '0.9455']","['0.9733', '0.9997', '0.8464', '0.9374', '0.9628', '0.9914', '0.9949', '0.9793', '0.9862', '0.9835']","[[463, 0, 71, 117, 10, 4, 21, 0, 12, 0], [0, 539, 13, 129, 5, 1, 3, 0, 2, 0], [4, 0, 564, 7, 100, 1, 6, 0, 8, 0], [47, 1, 26, 569, 52, 0, 2, 0, 5, 0], [4, 0, 407, 49, 211, 0, 0, 0, 5, 0], [0, 0, 0, 4, 0, 556, 0, 99, 29, 27], [113, 1, 412, 82, 66, 0, 13, 0, 15, 0], [0, 0, 0, 0, 0, 33, 0, 590, 10, 74], [0, 0, 40, 4, 2, 8, 0, 2, 644, 3], [0, 0, 0, 2, 0, 7, 0, 29, 1, 676]]","[5, 2, 9, 5, 8, 9, 9, 3, 2, 2, 4, 2, 2, 4, 0, 1]","[2, 2, 3, 4, 8, 1, 9, 3, 2, 2, 4, 2, 2, 4, 0, 1]","[[15.  0.  0.  2.  0.  3.  0.  0.  0.  0.]
 [ 0.  3.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0. 36.  0.  1.  1.  0.  0.  0.  0.]
 [ 0.  0.  0. 19.  0.  0.  0.  0.  1.  1.]
 [ 0.  0.  0.  0.  8.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  9.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  1. 13.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 26.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.]]",144
