cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.9396', '0.9504', '0.8305', '0.8360', '0.7177', '0.5574', '0.8547', '0.7924', '0.4224', '0.7007']","['0.7965', '0.7255', '0.7581', '0.8187', '0.6757', '0.7727', '0.8541', '0.7760', '0.6954', '0.7175']","['0.9396', '0.9504', '0.8305', '0.8360', '0.7177', '0.5574', '0.8547', '0.7924', '0.4224', '0.7007']","['0.8622', '0.8228', '0.7926', '0.8273', '0.6960', '0.6476', '0.8544', '0.7841', '0.5256', '0.7090']","['0.9396', '0.9504', '0.8305', '0.8360', '0.7177', '0.5574', '0.8547', '0.7924', '0.4224', '0.7007']","['0.9740', '0.9594', '0.9709', '0.9791', '0.9620', '0.9819', '0.9835', '0.9746', '0.9797', '0.9690']","[[2568, 8, 59, 18, 10, 3, 36, 24, 7, 0], [0, 2701, 11, 12, 1, 31, 1, 30, 54, 1], [58, 87, 2303, 32, 29, 2, 161, 76, 24, 1], [51, 62, 64, 2376, 26, 39, 5, 132, 4, 83], [9, 39, 114, 8, 1998, 22, 149, 8, 90, 347], [315, 87, 39, 260, 93, 1554, 40, 58, 256, 86], [41, 28, 289, 1, 15, 8, 2424, 0, 30, 0], [28, 349, 17, 34, 4, 11, 0, 2221, 11, 128], [133, 314, 140, 69, 445, 312, 19, 35, 1171, 134], [21, 48, 2, 92, 336, 29, 3, 278, 37, 1981]]",-1,-1,-1,-1
1,"['0.9594', '0.9402', '0.8637', '0.8825', '0.8297', '0.8210', '0.9485', '0.9265', '0.6966', '0.7577']","['0.8964', '0.8816', '0.9204', '0.8884', '0.8345', '0.7953', '0.8852', '0.8470', '0.8179', '0.8544']","['0.9594', '0.9402', '0.8637', '0.8825', '0.8297', '0.8210', '0.9485', '0.9265', '0.6966', '0.7577']","['0.9268', '0.9099', '0.8912', '0.8854', '0.8321', '0.8080', '0.9157', '0.8850', '0.7524', '0.8031']","['0.9594', '0.9402', '0.8637', '0.8825', '0.8297', '0.8210', '0.9485', '0.9265', '0.6966', '0.7577']","['0.9880', '0.9857', '0.9918', '0.9875', '0.9818', '0.9766', '0.9861', '0.9814', '0.9830', '0.9855']","[[2622, 4, 12, 18, 8, 26, 34, 2, 7, 0], [0, 2672, 6, 13, 3, 37, 1, 49, 57, 4], [39, 30, 2395, 19, 37, 15, 160, 56, 22, 0], [30, 32, 46, 2508, 9, 104, 11, 51, 21, 30], [13, 16, 37, 3, 2310, 13, 102, 6, 98, 186], [121, 13, 12, 150, 48, 2289, 31, 5, 108, 11], [36, 15, 32, 1, 12, 30, 2690, 0, 20, 0], [12, 70, 8, 1, 3, 12, 0, 2597, 13, 87], [37, 159, 53, 76, 99, 324, 9, 37, 1931, 47], [15, 20, 1, 34, 239, 28, 1, 263, 84, 2142]]","[8, 8, 5, 8, 5, 9, 8, 8, 5, 8, 5, 5, 9, 5, 3, 3]","[8, 8, 5, 8, 5, 9, 8, 8, 5, 8, 5, 5, 8, 5, 3, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 2. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 6. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 6. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]",16
2,"['0.9506', '0.9606', '0.9181', '0.8885', '0.9052', '0.8490', '0.9792', '0.9237', '0.8084', '0.8154']","['0.9482', '0.9286', '0.9309', '0.9119', '0.8408', '0.8680', '0.9016', '0.8931', '0.9136', '0.8665']","['0.9506', '0.9606', '0.9181', '0.8885', '0.9052', '0.8490', '0.9792', '0.9237', '0.8084', '0.8154']","['0.9494', '0.9443', '0.9245', '0.9000', '0.8718', '0.8584', '0.9388', '0.9081', '0.8578', '0.8402']","['0.9506', '0.9606', '0.9181', '0.8885', '0.9052', '0.8490', '0.9792', '0.9237', '0.8084', '0.8154']","['0.9944', '0.9917', '0.9925', '0.9903', '0.9811', '0.9857', '0.9880', '0.9877', '0.9916', '0.9859']","[[2598, 3, 18, 21, 13, 18, 56, 2, 3, 1], [0, 2730, 5, 6, 9, 20, 7, 24, 38, 3], [17, 13, 2546, 18, 41, 8, 92, 26, 12, 0], [19, 19, 59, 2525, 10, 70, 15, 57, 28, 40], [5, 5, 23, 1, 2520, 4, 72, 2, 21, 131], [64, 12, 13, 137, 69, 2367, 50, 6, 56, 14], [5, 14, 10, 1, 11, 13, 2777, 0, 5, 0], [4, 46, 15, 0, 4, 5, 0, 2589, 10, 130], [22, 88, 43, 41, 73, 191, 11, 26, 2241, 36], [6, 10, 3, 19, 247, 31, 0, 167, 39, 2305]]","[4, 0, 0, 2, 9, 5, 2, 2, 2, 0, 8, 5, 2, 8, 0, 5]","[4, 0, 0, 2, 9, 5, 2, 2, 2, 0, 8, 5, 2, 8, 0, 5]","[[4. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 5. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 2. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 9. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 8. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 2.]]",32
3,"['0.9729', '0.9729', '0.9318', '0.8934', '0.9231', '0.8956', '0.9598', '0.9315', '0.8434', '0.8571']","['0.9382', '0.9282', '0.9444', '0.9270', '0.8798', '0.8870', '0.9465', '0.9226', '0.9259', '0.8827']","['0.9729', '0.9729', '0.9318', '0.8934', '0.9231', '0.8956', '0.9598', '0.9315', '0.8434', '0.8571']","['0.9553', '0.9500', '0.9381', '0.9099', '0.9010', '0.8913', '0.9531', '0.9270', '0.8828', '0.8697']","['0.9729', '0.9729', '0.9318', '0.8934', '0.9231', '0.8956', '0.9598', '0.9315', '0.8434', '0.8571']","['0.9931', '0.9915', '0.9940', '0.9921', '0.9861', '0.9874', '0.9939', '0.9913', '0.9926', '0.9872']","[[2659, 4, 4, 10, 11, 22, 20, 2, 0, 1], [0, 2765, 5, 5, 10, 19, 1, 5, 30, 2], [23, 16, 2584, 17, 51, 13, 42, 18, 9, 0], [31, 22, 45, 2539, 10, 79, 17, 37, 29, 33], [6, 9, 19, 1, 2570, 1, 44, 1, 19, 114], [54, 10, 3, 101, 40, 2497, 26, 1, 40, 16], [23, 32, 10, 1, 20, 26, 2722, 0, 2, 0], [1, 37, 11, 1, 5, 0, 0, 2611, 16, 121], [31, 71, 54, 45, 48, 132, 4, 14, 2338, 35], [6, 13, 1, 19, 156, 26, 0, 141, 42, 2423]]","[5, 5, 2, 0, 2, 9, 5, 8, 0, 5, 8, 5, 7, 5, 3, 5]","[5, 5, 2, 0, 0, 0, 5, 8, 0, 5, 8, 5, 7, 5, 3, 5]","[[ 6.  0.  1.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  6.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  3.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 16.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 10.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.]]",48
4,"['0.9693', '0.9764', '0.9481', '0.8941', '0.9084', '0.9243', '0.9711', '0.9372', '0.8409', '0.9045']","['0.9629', '0.9481', '0.9386', '0.9429', '0.9193', '0.8951', '0.9383', '0.9201', '0.9561', '0.8615']","['0.9693', '0.9764', '0.9481', '0.8941', '0.9084', '0.9243', '0.9711', '0.9372', '0.8409', '0.9045']","['0.9661', '0.9620', '0.9433', '0.9178', '0.9138', '0.9095', '0.9544', '0.9286', '0.8948', '0.8825']","['0.9693', '0.9764', '0.9481', '0.8941', '0.9084', '0.9243', '0.9711', '0.9372', '0.8409', '0.9045']","['0.9960', '0.9940', '0.9932', '0.9939', '0.9912', '0.9880', '0.9928', '0.9910', '0.9958', '0.9837']","[[2649, 5, 6, 9, 9, 19, 29, 3, 1, 3], [1, 2775, 4, 3, 7, 11, 8, 8, 23, 2], [13, 9, 2629, 13, 32, 6, 34, 29, 6, 2], [22, 11, 42, 2541, 2, 80, 23, 44, 24, 53], [5, 8, 33, 1, 2529, 3, 51, 1, 10, 143], [31, 6, 4, 73, 23, 2577, 27, 3, 28, 16], [9, 14, 18, 1, 13, 27, 2754, 0, 0, 0], [2, 21, 15, 1, 4, 3, 0, 2627, 5, 125], [16, 70, 48, 41, 38, 127, 9, 25, 2331, 67], [3, 8, 2, 12, 94, 26, 0, 115, 10, 2557]]","[4, 3, 9, 3, 2, 5, 5, 5, 3, 2, 8, 3, 3, 5, 0, 2]","[4, 3, 9, 3, 2, 5, 5, 5, 3, 2, 8, 3, 3, 5, 0, 2]","[[ 7.  0.  1.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  9.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  8.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  2.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 20.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 11.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  3.]]",64
5,"['0.9715', '0.9662', '0.9625', '0.9110', '0.9282', '0.8967', '0.9549', '0.9558', '0.9087', '0.9010']","['0.9690', '0.9758', '0.9283', '0.9347', '0.9209', '0.9360', '0.9692', '0.9175', '0.9094', '0.8968']","['0.9715', '0.9662', '0.9625', '0.9110', '0.9282', '0.8967', '0.9549', '0.9558', '0.9087', '0.9010']","['0.9702', '0.9710', '0.9451', '0.9227', '0.9245', '0.9159', '0.9620', '0.9362', '0.9091', '0.8989']","['0.9715', '0.9662', '0.9625', '0.9110', '0.9282', '0.8967', '0.9549', '0.9558', '0.9087', '0.9010']","['0.9966', '0.9973', '0.9918', '0.9928', '0.9912', '0.9932', '0.9966', '0.9904', '0.9901', '0.9884']","[[2655, 2, 15, 13, 8, 17, 13, 4, 4, 2], [1, 2746, 8, 2, 9, 5, 4, 14, 51, 2], [10, 0, 2669, 16, 34, 5, 14, 18, 7, 0], [17, 7, 51, 2589, 1, 45, 12, 51, 37, 32], [3, 6, 33, 1, 2584, 1, 26, 1, 17, 112], [28, 2, 5, 105, 27, 2500, 15, 4, 77, 25], [9, 16, 33, 1, 26, 21, 2708, 0, 22, 0], [2, 8, 14, 0, 4, 1, 0, 2679, 8, 87], [11, 22, 43, 26, 22, 58, 2, 36, 2519, 33], [4, 5, 4, 17, 91, 18, 0, 113, 28, 2547]]","[0, 4, 7, 8, 2, 5, 2, 0, 2, 4, 7, 8, 5, 2, 0, 0]","[0, 4, 7, 8, 2, 8, 2, 0, 2, 4, 8, 8, 5, 2, 0, 8]","[[10.  0.  1.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 13.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  8.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  4.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 21.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  2.  0.  0.]
 [ 1.  0.  0.  0.  0.  1.  0.  1. 13.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  3.]]",80
6,"['0.9795', '0.9715', '0.9607', '0.9377', '0.9303', '0.9046', '0.9697', '0.9533', '0.8842', '0.9314']","['0.9699', '0.9742', '0.9460', '0.9199', '0.9387', '0.9432', '0.9595', '0.9265', '0.9600', '0.8904']","['0.9795', '0.9715', '0.9607', '0.9377', '0.9303', '0.9046', '0.9697', '0.9533', '0.8842', '0.9314']","['0.9747', '0.9729', '0.9533', '0.9287', '0.9345', '0.9235', '0.9646', '0.9397', '0.9206', '0.9104']","['0.9795', '0.9715', '0.9607', '0.9377', '0.9303', '0.9046', '0.9697', '0.9533', '0.8842', '0.9314']","['0.9967', '0.9971', '0.9940', '0.9908', '0.9933', '0.9940', '0.9954', '0.9916', '0.9960', '0.9871']","[[2677, 3, 5, 6, 9, 13, 14, 3, 1, 2], [0, 2761, 8, 4, 15, 5, 7, 16, 23, 3], [10, 1, 2664, 22, 31, 2, 16, 21, 4, 2], [18, 4, 32, 2665, 1, 34, 10, 41, 12, 25], [2, 9, 33, 1, 2590, 0, 39, 1, 8, 101], [24, 4, 3, 131, 19, 2522, 24, 2, 32, 27], [14, 18, 12, 0, 13, 22, 2750, 0, 7, 0], [1, 7, 13, 2, 5, 0, 0, 2672, 3, 100], [11, 24, 43, 48, 24, 65, 6, 36, 2451, 64], [3, 3, 3, 18, 52, 11, 0, 92, 12, 2633]]","[2, 8, 9, 2, 5, 7, 5, 0, 7, 3, 8, 9, 2, 0, 2, 8]","[0, 8, 9, 2, 0, 7, 5, 0, 7, 3, 8, 9, 0, 0, 2, 8]","[[12.  0.  3.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 15.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  9.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  4.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 22.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  4.  0.  0.]
 [ 1.  0.  0.  0.  0.  1.  0.  1. 16.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  5.]]",96
7,"['0.9799', '0.9683', '0.9621', '0.9402', '0.9321', '0.9171', '0.9669', '0.9465', '0.9343', '0.9374']","['0.9710', '0.9864', '0.9529', '0.9399', '0.9389', '0.9383', '0.9703', '0.9571', '0.9290', '0.9032']","['0.9799', '0.9683', '0.9621', '0.9402', '0.9321', '0.9171', '0.9669', '0.9465', '0.9343', '0.9374']","['0.9754', '0.9773', '0.9575', '0.9400', '0.9355', '0.9276', '0.9686', '0.9517', '0.9317', '0.9200']","['0.9799', '0.9683', '0.9621', '0.9402', '0.9321', '0.9171', '0.9669', '0.9465', '0.9343', '0.9374']","['0.9968', '0.9985', '0.9948', '0.9932', '0.9933', '0.9933', '0.9967', '0.9953', '0.9922', '0.9887']","[[2678, 3, 7, 9, 8, 7, 14, 1, 3, 3], [1, 2752, 9, 6, 16, 3, 8, 7, 37, 3], [10, 1, 2668, 24, 34, 3, 7, 14, 11, 1], [11, 2, 31, 2672, 0, 39, 7, 32, 32, 16], [2, 4, 38, 2, 2595, 5, 30, 0, 7, 101], [26, 1, 1, 89, 15, 2557, 16, 1, 63, 19], [17, 8, 17, 1, 15, 21, 2742, 0, 15, 0], [2, 4, 11, 2, 3, 3, 0, 2653, 9, 116], [8, 13, 14, 25, 21, 64, 2, 10, 2590, 25], [3, 2, 4, 13, 57, 23, 0, 54, 21, 2650]]","[3, 8, 5, 8, 8, 0, 8, 4, 8, 8, 8, 1, 8, 0, 8, 2]","[3, 8, 3, 8, 8, 0, 8, 4, 8, 8, 8, 1, 8, 0, 8, 2]","[[14.  0.  3.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 16.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 10.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  5.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 22.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  4.  0.  0.]
 [ 1.  0.  0.  0.  0.  1.  0.  1. 25.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  5.]]",112
8,"['0.9843', '0.9785', '0.9596', '0.9483', '0.9479', '0.9329', '0.9591', '0.9561', '0.9253', '0.9413']","['0.9690', '0.9772', '0.9652', '0.9459', '0.9335', '0.9403', '0.9770', '0.9558', '0.9596', '0.9119']","['0.9843', '0.9785', '0.9596', '0.9483', '0.9479', '0.9329', '0.9591', '0.9561', '0.9253', '0.9413']","['0.9766', '0.9778', '0.9624', '0.9471', '0.9407', '0.9366', '0.9680', '0.9559', '0.9421', '0.9264']","['0.9843', '0.9785', '0.9596', '0.9483', '0.9479', '0.9329', '0.9591', '0.9561', '0.9253', '0.9413']","['0.9966', '0.9974', '0.9962', '0.9939', '0.9925', '0.9935', '0.9975', '0.9951', '0.9957', '0.9898']","[[2690, 3, 3, 5, 10, 7, 7, 5, 0, 3], [0, 2781, 9, 3, 17, 4, 4, 5, 17, 2], [11, 3, 2661, 24, 33, 3, 7, 20, 8, 3], [9, 3, 22, 2695, 0, 43, 7, 30, 19, 14], [2, 4, 26, 2, 2639, 2, 27, 0, 7, 75], [29, 3, 1, 73, 14, 2601, 10, 1, 30, 26], [25, 20, 13, 0, 18, 29, 2720, 0, 11, 0], [1, 6, 8, 0, 4, 3, 0, 2680, 2, 99], [8, 19, 11, 31, 27, 58, 2, 16, 2565, 35], [1, 4, 3, 16, 65, 16, 0, 47, 14, 2661]]","[8, 2, 2, 0, 3, 1, 7, 5, 1, 0, 4, 5, 7, 5, 0, 3]","[8, 2, 0, 0, 9, 8, 7, 8, 1, 0, 4, 5, 7, 5, 0, 3]","[[17.  0.  4.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 17.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 11.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  6.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 24.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  6.  0.  0.]
 [ 1.  1.  0.  0.  0.  2.  0.  1. 26.  1.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.  5.]]",128
9,"['0.9846', '0.9757', '0.9679', '0.9254', '0.9569', '0.9440', '0.9690', '0.9658', '0.9380', '0.9197']","['0.9690', '0.9823', '0.9545', '0.9680', '0.9341', '0.9317', '0.9724', '0.9512', '0.9458', '0.9376']","['0.9846', '0.9757', '0.9679', '0.9254', '0.9569', '0.9440', '0.9690', '0.9658', '0.9380', '0.9197']","['0.9768', '0.9790', '0.9611', '0.9462', '0.9454', '0.9378', '0.9707', '0.9584', '0.9419', '0.9286']","['0.9846', '0.9757', '0.9679', '0.9254', '0.9569', '0.9440', '0.9690', '0.9658', '0.9380', '0.9197']","['0.9966', '0.9980', '0.9949', '0.9965', '0.9925', '0.9923', '0.9969', '0.9945', '0.9941', '0.9931']","[[2691, 1, 5, 3, 10, 6, 12, 2, 0, 3], [0, 2773, 17, 3, 8, 3, 6, 3, 28, 1], [12, 2, 2684, 14, 28, 2, 6, 13, 7, 5], [12, 5, 31, 2630, 1, 65, 9, 38, 35, 16], [2, 4, 28, 1, 2664, 3, 25, 0, 7, 50], [31, 1, 2, 38, 16, 2632, 16, 2, 35, 15], [15, 9, 19, 0, 15, 22, 2748, 0, 8, 0], [3, 7, 8, 0, 4, 3, 0, 2707, 4, 67], [10, 14, 15, 20, 21, 64, 4, 8, 2600, 16], [1, 7, 3, 8, 85, 25, 0, 73, 25, 2600]]","[9, 5, 3, 4, 9, 5, 5, 2, 5, 0, 2, 8, 7, 6, 6, 6]","[9, 8, 3, 4, 9, 8, 5, 2, 5, 0, 2, 8, 7, 6, 6, 6]","[[18.  0.  4.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 19.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 12.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  7.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 26.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  3.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  7.  0.  0.]
 [ 1.  1.  0.  0.  0.  4.  0.  1. 27.  1.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.  7.]]",144
