cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.6657', '1.0000', '0.4145', '0.0821', '0.0166', '0.0000', '0.3601', '0.0000', '0.0000', '0.0000']","['0.9593', '0.1477', '0.4370', '0.3257', '0.9167', '0.0000', '0.9611', '0.0000', '0.0000', '0.0000']","['0.6657', '1.0000', '0.4145', '0.0821', '0.0166', '0.0000', '0.3601', '0.0000', '0.0000', '0.0000']","['0.7860', '0.2574', '0.4254', '0.1312', '0.0325', '0.0000', '0.5239', '0.0000', '0.0000', '0.0000']","['0.6657', '1.0000', '0.4145', '0.0821', '0.0166', '0.0000', '0.3601', '0.0000', '0.0000', '0.0000']","['0.9968', '0.2608', '0.9389', '0.9813', '0.9998', '1.0000', '0.9984', '1.0000', '1.0000', '1.0000']","[[472, 204, 31, 0, 0, 0, 2, 0, 0, 0], [0, 795, 0, 0, 0, 0, 0, 0, 0, 0], [0, 421, 298, 0, 0, 0, 0, 0, 0, 0], [1, 552, 84, 57, 0, 0, 0, 0, 0, 0], [1, 584, 60, 3, 11, 0, 5, 0, 0, 0], [1, 536, 28, 44, 0, 0, 0, 0, 0, 0], [3, 352, 84, 0, 0, 0, 247, 0, 0, 0], [0, 710, 4, 8, 0, 0, 0, 0, 0, 0], [14, 587, 47, 37, 0, 0, 3, 0, 0, 0], [0, 641, 46, 26, 1, 0, 0, 0, 0, 0]]",-1,-1,-1,-1
1,"['0.9661', '0.9925', '0.4409', '0.4510', '0.6958', '0.0230', '0.7682', '0.5429', '0.4317', '0.5980']","['0.6481', '0.4699', '0.9006', '0.8130', '0.5329', '0.6364', '0.7649', '0.8849', '0.5400', '0.4467']","['0.9661', '0.9925', '0.4409', '0.4510', '0.6958', '0.0230', '0.7682', '0.5429', '0.4317', '0.5980']","['0.7758', '0.6378', '0.5920', '0.5802', '0.6035', '0.0444', '0.7665', '0.6730', '0.4798', '0.5114']","['0.9661', '0.9925', '0.4409', '0.4510', '0.6958', '0.0230', '0.7682', '0.5429', '0.4317', '0.5980']","['0.9409', '0.8566', '0.9944', '0.9886', '0.9361', '0.9987', '0.9743', '0.9919', '0.9599', '0.9158']","[[685, 5, 1, 0, 1, 2, 6, 1, 7, 1], [0, 789, 1, 0, 0, 0, 0, 1, 4, 0], [34, 159, 317, 4, 35, 0, 115, 13, 38, 4], [56, 150, 21, 313, 2, 5, 1, 27, 52, 67], [3, 48, 1, 0, 462, 0, 12, 1, 2, 135], [154, 157, 1, 48, 42, 14, 16, 2, 138, 37], [52, 39, 1, 0, 59, 0, 527, 0, 8, 0], [8, 130, 7, 1, 10, 0, 0, 392, 3, 171], [50, 130, 2, 17, 65, 1, 10, 2, 297, 114], [15, 72, 0, 2, 191, 0, 2, 4, 1, 427]]","[9, 9, 4, 9, 8, 4, 4, 8, 4, 9, 4, 8, 4, 4, 4, 8]","[9, 9, 4, 9, 8, 4, 4, 8, 4, 9, 4, 8, 4, 4, 4, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 8. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 3. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 4.]]",16
2,"['0.9803', '0.9686', '0.6453', '0.7089', '0.8404', '0.1790', '0.8455', '0.8573', '0.5465', '0.4216']","['0.6557', '0.7390', '0.8641', '0.6999', '0.5843', '0.7899', '0.7542', '0.8008', '0.6309', '0.7049']","['0.9803', '0.9686', '0.6453', '0.7089', '0.8404', '0.1790', '0.8455', '0.8573', '0.5465', '0.4216']","['0.7858', '0.8383', '0.7389', '0.7044', '0.6893', '0.2918', '0.7973', '0.8281', '0.5857', '0.5276']","['0.9803', '0.9686', '0.6453', '0.7089', '0.8404', '0.1790', '0.8455', '0.8573', '0.5465', '0.4216']","['0.9420', '0.9562', '0.9884', '0.9665', '0.9373', '0.9955', '0.9701', '0.9755', '0.9651', '0.9800']","[[695, 3, 1, 0, 0, 0, 5, 1, 4, 0], [0, 770, 2, 2, 0, 0, 2, 1, 18, 0], [28, 55, 464, 4, 23, 1, 93, 30, 21, 0], [46, 33, 24, 492, 1, 15, 2, 41, 37, 3], [4, 7, 3, 0, 558, 1, 30, 6, 4, 51], [159, 57, 12, 91, 15, 109, 32, 2, 123, 9], [46, 8, 17, 0, 26, 2, 580, 0, 7, 0], [8, 37, 11, 2, 4, 5, 0, 619, 2, 34], [50, 53, 3, 99, 33, 4, 22, 19, 376, 29], [24, 19, 0, 13, 295, 1, 3, 54, 4, 301]]","[5, 5, 8, 0, 3, 5, 3, 8, 8, 5, 0, 5, 3, 0, 5, 5]","[5, 5, 8, 0, 3, 5, 3, 8, 8, 5, 0, 5, 3, 0, 5, 5]","[[3. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 3. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 8. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 7. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 6. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 4.]]",32
3,"['0.9718', '0.9748', '0.7218', '0.8112', '0.8057', '0.1790', '0.8673', '0.8906', '0.5509', '0.6387']","['0.8496', '0.7876', '0.8797', '0.6333', '0.6461', '0.9237', '0.8500', '0.8233', '0.6338', '0.6505']","['0.9718', '0.9748', '0.7218', '0.8112', '0.8057', '0.1790', '0.8673', '0.8906', '0.5509', '0.6387']","['0.9066', '0.8713', '0.7930', '0.7113', '0.7172', '0.2999', '0.8586', '0.8556', '0.5894', '0.6445']","['0.9718', '0.9748', '0.7218', '0.8112', '0.8057', '0.1790', '0.8673', '0.8906', '0.5509', '0.6387']","['0.9806', '0.9663', '0.9887', '0.9483', '0.9538', '0.9986', '0.9834', '0.9780', '0.9653', '0.9610']","[[689, 3, 3, 2, 0, 1, 6, 1, 4, 0], [0, 775, 1, 3, 0, 0, 2, 2, 12, 0], [14, 55, 519, 22, 26, 1, 30, 35, 15, 2], [11, 19, 19, 563, 0, 5, 1, 47, 13, 16], [4, 3, 3, 0, 535, 0, 22, 1, 2, 94], [46, 48, 12, 161, 21, 109, 28, 4, 152, 28], [20, 8, 21, 0, 27, 1, 595, 0, 14, 0], [1, 28, 9, 0, 2, 0, 0, 643, 3, 36], [10, 43, 1, 132, 22, 1, 13, 18, 379, 69], [16, 2, 2, 6, 195, 0, 3, 30, 4, 456]]","[9, 4, 9, 9, 5, 9, 9, 8, 2, 3, 4, 9, 0, 8, 3, 2]","[9, 4, 9, 9, 5, 9, 9, 8, 2, 3, 4, 9, 0, 8, 3, 2]","[[ 4.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  2.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  5.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 10.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  8.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  8.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0. 10.]]",48
4,"['0.9774', '0.9836', '0.7816', '0.8026', '0.7139', '0.5008', '0.8601', '0.9072', '0.6105', '0.7003']","['0.8451', '0.7844', '0.8265', '0.7215', '0.7395', '0.9050', '0.8859', '0.8007', '0.7650', '0.6944']","['0.9774', '0.9836', '0.7816', '0.8026', '0.7139', '0.5008', '0.8601', '0.9072', '0.6105', '0.7003']","['0.9065', '0.8728', '0.8034', '0.7599', '0.7264', '0.6448', '0.8728', '0.8506', '0.6791', '0.6974']","['0.9774', '0.9836', '0.7816', '0.8026', '0.7139', '0.5008', '0.8601', '0.9072', '0.6105', '0.7003']","['0.9798', '0.9654', '0.9812', '0.9659', '0.9736', '0.9950', '0.9880', '0.9740', '0.9796', '0.9650']","[[693, 2, 3, 0, 0, 2, 6, 1, 2, 0], [0, 782, 3, 0, 0, 0, 1, 3, 6, 0], [13, 51, 562, 14, 15, 1, 14, 31, 15, 3], [16, 19, 26, 557, 0, 9, 0, 52, 12, 3], [3, 5, 6, 0, 474, 0, 24, 2, 5, 145], [43, 47, 20, 76, 6, 305, 17, 5, 75, 15], [24, 6, 42, 0, 13, 7, 590, 0, 4, 0], [2, 28, 11, 0, 1, 7, 0, 655, 3, 15], [8, 53, 4, 118, 7, 4, 12, 23, 420, 39], [18, 4, 3, 7, 125, 2, 2, 46, 7, 500]]","[5, 0, 5, 5, 5, 9, 5, 8, 9, 8, 5, 5, 5, 5, 5, 2]","[5, 0, 5, 5, 2, 9, 5, 8, 9, 8, 5, 5, 5, 4, 5, 2]","[[ 5.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  3.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  5.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 10.  1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. 16.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 10.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0. 12.]]",64
5,"['0.9690', '0.9447', '0.7580', '0.8559', '0.7651', '0.6716', '0.8659', '0.8753', '0.7558', '0.7437']","['0.9246', '0.8753', '0.8876', '0.7775', '0.7247', '0.8702', '0.9083', '0.8753', '0.7056', '0.7205']","['0.9690', '0.9447', '0.7580', '0.8559', '0.7651', '0.6716', '0.8659', '0.8753', '0.7558', '0.7437']","['0.9463', '0.9087', '0.8177', '0.8148', '0.7443', '0.7581', '0.8866', '0.8753', '0.7298', '0.7319']","['0.9690', '0.9447', '0.7580', '0.8559', '0.7651', '0.6716', '0.8659', '0.8753', '0.7558', '0.7437']","['0.9911', '0.9828', '0.9890', '0.9730', '0.9695', '0.9905', '0.9905', '0.9857', '0.9656', '0.9672']","[[687, 0, 4, 0, 0, 6, 6, 1, 5, 0], [0, 751, 3, 2, 0, 1, 2, 1, 35, 0], [10, 41, 545, 23, 24, 2, 14, 30, 23, 7], [7, 9, 17, 594, 0, 18, 0, 23, 22, 4], [3, 1, 3, 0, 508, 0, 13, 0, 9, 127], [9, 18, 7, 42, 12, 409, 13, 5, 86, 8], [12, 1, 22, 0, 27, 13, 594, 0, 17, 0], [0, 23, 11, 3, 1, 14, 0, 632, 5, 33], [6, 13, 0, 92, 8, 4, 10, 8, 520, 27], [9, 1, 2, 8, 121, 3, 2, 22, 15, 531]]","[4, 3, 8, 2, 5, 2, 2, 5, 9, 1, 5, 9, 4, 8, 4, 9]","[4, 3, 8, 2, 5, 2, 2, 0, 9, 1, 5, 9, 4, 8, 4, 9]","[[ 5.  0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  6.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  6.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 13.  1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. 18.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 12.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0. 15.]]",80
6,"['0.9732', '0.9660', '0.8414', '0.8487', '0.7937', '0.6782', '0.8790', '0.8573', '0.7529', '0.6877']","['0.9091', '0.8717', '0.8521', '0.7938', '0.7259', '0.8713', '0.9291', '0.8768', '0.7606', '0.7307']","['0.9732', '0.9660', '0.8414', '0.8487', '0.7937', '0.6782', '0.8790', '0.8573', '0.7529', '0.6877']","['0.9401', '0.9165', '0.8467', '0.8203', '0.7583', '0.7627', '0.9034', '0.8669', '0.7568', '0.7085']","['0.9732', '0.9660', '0.8414', '0.8487', '0.7937', '0.6782', '0.8790', '0.8573', '0.7529', '0.6877']","['0.9890', '0.9818', '0.9833', '0.9757', '0.9686', '0.9905', '0.9927', '0.9861', '0.9742', '0.9712']","[[690, 0, 6, 1, 0, 4, 5, 1, 2, 0], [0, 768, 5, 1, 0, 2, 0, 1, 18, 0], [9, 28, 605, 13, 12, 4, 6, 19, 19, 4], [11, 9, 29, 589, 0, 14, 0, 23, 17, 2], [2, 2, 2, 0, 527, 1, 22, 0, 9, 99], [16, 18, 15, 56, 5, 413, 5, 4, 71, 6], [13, 1, 28, 0, 14, 14, 603, 0, 13, 0], [0, 27, 14, 1, 3, 12, 0, 619, 3, 43], [6, 23, 4, 77, 8, 8, 7, 10, 518, 27], [12, 5, 2, 4, 157, 2, 1, 29, 11, 491]]","[2, 6, 1, 2, 8, 2, 2, 4, 3, 8, 5, 7, 5, 5, 0, 6]","[2, 6, 1, 2, 8, 2, 2, 4, 3, 8, 5, 7, 5, 5, 0, 3]","[[ 6.  0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 10.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  7.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0. 14.  1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. 21.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 14.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0. 15.]]",96
7,"['0.9760', '0.9258', '0.8136', '0.7911', '0.8328', '0.7635', '0.8294', '0.8698', '0.8285', '0.7171']","['0.8533', '0.9388', '0.8797', '0.8659', '0.7544', '0.7673', '0.9743', '0.8920', '0.7125', '0.7541']","['0.9760', '0.9258', '0.8136', '0.7911', '0.8328', '0.7635', '0.8294', '0.8698', '0.8285', '0.7171']","['0.9105', '0.9322', '0.8454', '0.8268', '0.7917', '0.7654', '0.8961', '0.8808', '0.7661', '0.7351']","['0.9760', '0.9258', '0.8136', '0.7911', '0.8328', '0.7635', '0.8294', '0.8698', '0.8285', '0.7171']","['0.9811', '0.9923', '0.9873', '0.9865', '0.9716', '0.9779', '0.9976', '0.9879', '0.9636', '0.9734']","[[692, 0, 5, 1, 0, 8, 0, 1, 2, 0], [0, 736, 3, 1, 0, 0, 0, 2, 52, 1], [10, 20, 585, 20, 15, 10, 3, 26, 23, 7], [14, 3, 18, 549, 0, 55, 0, 20, 23, 12], [7, 0, 3, 0, 553, 5, 10, 0, 9, 77], [22, 7, 7, 8, 3, 465, 0, 3, 87, 7], [28, 1, 29, 0, 14, 27, 569, 0, 18, 0], [4, 12, 12, 6, 2, 13, 0, 628, 3, 42], [12, 4, 0, 46, 7, 21, 2, 5, 570, 21], [22, 1, 3, 3, 139, 2, 0, 19, 13, 512]]","[7, 9, 9, 0, 3, 1, 9, 9, 8, 3, 9, 8, 9, 9, 8, 7]","[2, 9, 9, 0, 3, 1, 9, 9, 8, 3, 9, 8, 9, 9, 8, 7]","[[ 7.  0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  3.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 10.  0.  0.  1.  0.  1.  0.  0.]
 [ 0.  0.  0.  9.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0. 14.  1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. 21.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  2.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 17.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0. 22.]]",112
8,"['0.9732', '0.9447', '0.9166', '0.8977', '0.7786', '0.4926', '0.9257', '0.8781', '0.8052', '0.8796']","['0.9312', '0.9482', '0.8481', '0.7644', '0.8853', '0.9317', '0.9097', '0.9122', '0.7367', '0.7621']","['0.9732', '0.9447', '0.9166', '0.8977', '0.7786', '0.4926', '0.9257', '0.8781', '0.8052', '0.8796']","['0.9517', '0.9464', '0.8810', '0.8257', '0.8285', '0.6445', '0.9176', '0.8948', '0.7694', '0.8166']","['0.9732', '0.9447', '0.9166', '0.8977', '0.7786', '0.4926', '0.9257', '0.8781', '0.8052', '0.8796']","['0.9919', '0.9934', '0.9812', '0.9696', '0.9894', '0.9966', '0.9900', '0.9903', '0.9686', '0.9688']","[[690, 0, 7, 1, 0, 2, 7, 1, 1, 0], [0, 751, 11, 1, 0, 1, 1, 1, 29, 0], [5, 4, 659, 6, 7, 1, 7, 15, 7, 8], [6, 1, 34, 623, 0, 5, 1, 15, 9, 0], [1, 0, 1, 0, 517, 1, 19, 0, 5, 120], [16, 13, 21, 99, 6, 300, 14, 9, 122, 9], [11, 0, 19, 0, 4, 8, 635, 0, 9, 0], [0, 15, 21, 7, 3, 1, 0, 634, 5, 36], [5, 6, 3, 73, 7, 2, 11, 4, 554, 23], [7, 2, 1, 5, 40, 1, 3, 16, 11, 628]]","[5, 9, 5, 8, 9, 8, 6, 4, 4, 4, 4, 9, 6, 6, 3, 4]","[5, 9, 5, 8, 8, 8, 6, 4, 4, 0, 4, 9, 6, 6, 3, 4]","[[ 7.  0.  0.  0.  1.  1.  0.  0.  0.  0.]
 [ 0.  3.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 10.  0.  0.  1.  0.  1.  0.  0.]
 [ 0.  0.  0. 10.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0. 18.  1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. 23.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  4.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  2.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 19.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0. 24.]]",128
9,"['0.9859', '0.9686', '0.9082', '0.8357', '0.8133', '0.7767', '0.8907', '0.8934', '0.8328', '0.8473']","['0.9283', '0.9425', '0.8753', '0.8775', '0.8696', '0.8477', '0.9547', '0.9072', '0.8139', '0.7668']","['0.9859', '0.9686', '0.9082', '0.8357', '0.8133', '0.7767', '0.8907', '0.8934', '0.8328', '0.8473']","['0.9562', '0.9553', '0.8915', '0.8561', '0.8405', '0.8106', '0.9216', '0.9002', '0.8233', '0.8051']","['0.9859', '0.9686', '0.9082', '0.8357', '0.8133', '0.7767', '0.8907', '0.8934', '0.8328', '0.8473']","['0.9914', '0.9924', '0.9852', '0.9872', '0.9872', '0.9867', '0.9954', '0.9895', '0.9792', '0.9707']","[[699, 0, 2, 1, 0, 3, 2, 1, 1, 0], [0, 770, 3, 1, 0, 0, 1, 3, 17, 0], [8, 9, 653, 3, 6, 3, 3, 17, 11, 6], [8, 2, 36, 580, 0, 34, 0, 16, 13, 5], [1, 0, 2, 0, 540, 1, 12, 0, 4, 104], [9, 12, 8, 22, 4, 473, 3, 3, 65, 10], [10, 1, 22, 0, 7, 27, 611, 0, 8, 0], [0, 12, 16, 3, 2, 6, 0, 645, 1, 37], [9, 8, 3, 46, 7, 9, 6, 5, 573, 22], [9, 3, 1, 5, 55, 2, 2, 21, 11, 605]]","[5, 9, 9, 5, 5, 7, 0, 2, 2, 7, 6, 9, 5, 7, 5, 5]","[5, 9, 9, 0, 5, 7, 0, 2, 2, 7, 6, 9, 5, 7, 5, 5]","[[ 8.  0.  0.  0.  1.  2.  0.  0.  0.  0.]
 [ 0.  3.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 12.  0.  0.  1.  0.  1.  0.  0.]
 [ 0.  0.  0. 10.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0. 18.  1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. 28.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  5.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  5.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 19.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0. 27.]]",144
