cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0000', '0.0000', '0.0000', '0.8889', '0.0000', '0.3329', '0.0000', '0.9986', '0.0014', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1817', '0.0000', '0.2188', '0.0000', '0.2863', '1.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.8889', '0.0000', '0.3329', '0.0000', '0.9986', '0.0014', '0.0000']","['0.0000', '0.0000', '0.0000', '0.3017', '0.0000', '0.2640', '0.0000', '0.4450', '0.0028', '0.0000']","['0.0000', '0.0000', '0.0000', '0.8889', '0.0000', '0.3329', '0.0000', '0.9986', '0.0014', '0.0000']","['1.0000', '0.9984', '1.0000', '0.5537', '1.0000', '0.8648', '1.0000', '0.7203', '1.0000', '1.0000']","[[0, 0, 0, 587, 0, 90, 0, 21, 0, 0], [0, 0, 0, 665, 0, 11, 0, 16, 0, 0], [0, 2, 0, 425, 0, 234, 0, 29, 0, 0], [0, 0, 0, 624, 0, 31, 0, 47, 0, 0], [0, 4, 0, 545, 0, 95, 0, 32, 0, 0], [0, 0, 0, 4, 0, 238, 0, 473, 0, 0], [0, 3, 0, 446, 0, 234, 0, 19, 0, 0], [0, 0, 0, 0, 0, 1, 0, 706, 0, 0], [0, 0, 0, 98, 0, 80, 0, 524, 1, 0], [0, 1, 0, 41, 0, 74, 0, 599, 0, 0]]",-1,-1,-1,-1
1,"['0.1991', '0.8324', '0.0000', '0.6225', '0.2544', '0.7790', '0.0000', '0.6436', '0.7511', '0.9552']","['0.1766', '0.4687', '0.0000', '0.3211', '0.4135', '0.4869', '0.0000', '0.7831', '0.8829', '0.7726']","['0.1991', '0.8324', '0.0000', '0.6225', '0.2544', '0.7790', '0.0000', '0.6436', '0.7511', '0.9552']","['0.1872', '0.5997', '0.0000', '0.4237', '0.3150', '0.5992', '0.0000', '0.7065', '0.8117', '0.8543']","['0.1991', '0.8324', '0.0000', '0.6225', '0.2544', '0.7790', '0.0000', '0.6436', '0.7511', '0.9552']","['0.8972', '0.8965', '1.0000', '0.8533', '0.9614', '0.9066', '1.0000', '0.9800', '0.9889', '0.9680']","[[139, 164, 0, 343, 5, 32, 0, 0, 14, 1], [5, 576, 0, 102, 1, 6, 0, 0, 2, 0], [259, 71, 0, 100, 106, 131, 0, 0, 22, 1], [14, 234, 0, 437, 2, 13, 0, 0, 2, 0], [217, 50, 0, 169, 172, 58, 0, 0, 9, 1], [0, 7, 0, 0, 0, 557, 0, 83, 3, 65], [146, 118, 0, 203, 81, 135, 0, 1, 17, 1], [0, 0, 0, 0, 0, 122, 0, 455, 0, 130], [7, 4, 0, 7, 49, 75, 0, 31, 528, 2], [0, 5, 0, 0, 0, 15, 0, 11, 1, 683]]","[8, 2, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8]","[8, 2, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8]","[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 14.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",16
2,"['0.2249', '0.9220', '0.5855', '0.4031', '0.0178', '0.6657', '0.2108', '0.8034', '0.8848', '0.9217']","['0.8177', '0.4885', '0.3271', '0.3893', '0.6316', '0.6389', '0.3524', '0.7154', '0.7944', '0.8460']","['0.2249', '0.9220', '0.5855', '0.4031', '0.0178', '0.6657', '0.2108', '0.8034', '0.8848', '0.9217']","['0.3528', '0.6386', '0.4197', '0.3961', '0.0345', '0.6521', '0.2638', '0.7568', '0.8371', '0.8822']","['0.2249', '0.9220', '0.5855', '0.4031', '0.0178', '0.6657', '0.2108', '0.8034', '0.8848', '0.9217']","['0.9944', '0.8941', '0.8683', '0.9295', '0.9989', '0.9572', '0.9568', '0.9641', '0.9744', '0.9809']","[[157, 150, 77, 206, 0, 22, 71, 0, 15, 0], [0, 638, 7, 28, 0, 3, 14, 0, 2, 0], [1, 35, 404, 27, 5, 53, 123, 0, 42, 0], [7, 364, 27, 283, 0, 3, 16, 0, 2, 0], [2, 31, 465, 69, 12, 34, 43, 0, 20, 0], [0, 6, 0, 0, 0, 476, 0, 175, 14, 44], [25, 74, 235, 110, 2, 70, 148, 1, 37, 0], [0, 0, 0, 0, 0, 41, 0, 568, 23, 75], [0, 5, 20, 4, 0, 29, 5, 17, 622, 1], [0, 3, 0, 0, 0, 14, 0, 33, 6, 659]]","[2, 2, 2, 6, 2, 2, 2, 2, 4, 4, 0, 6, 4, 2, 6, 2]","[2, 2, 2, 6, 2, 2, 2, 2, 4, 2, 0, 6, 4, 2, 6, 2]","[[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 10.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  2.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  4.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 14.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",32
3,"['0.2335', '0.9075', '0.7203', '0.4843', '0.0444', '0.7189', '0.3276', '0.8444', '0.9018', '0.8503']","['0.7512', '0.6841', '0.3439', '0.5144', '0.5556', '0.8056', '0.2774', '0.7141', '0.8673', '0.9061']","['0.2335', '0.9075', '0.7203', '0.4843', '0.0444', '0.7189', '0.3276', '0.8444', '0.9018', '0.8503']","['0.3563', '0.7801', '0.4656', '0.4989', '0.0822', '0.7598', '0.3005', '0.7738', '0.8842', '0.8773']","['0.2335', '0.9075', '0.7203', '0.4843', '0.0444', '0.7189', '0.3276', '0.8444', '0.9018', '0.8503']","['0.9914', '0.9540', '0.8498', '0.9490', '0.9962', '0.9803', '0.9049', '0.9620', '0.9846', '0.9900']","[[163, 27, 86, 164, 3, 4, 233, 0, 18, 0], [1, 628, 6, 30, 0, 0, 26, 0, 1, 0], [2, 4, 497, 5, 4, 2, 159, 0, 17, 0], [15, 238, 31, 340, 6, 2, 68, 0, 2, 0], [2, 6, 484, 40, 30, 2, 104, 0, 8, 0], [0, 3, 0, 0, 0, 514, 0, 152, 21, 25], [34, 10, 309, 82, 10, 8, 230, 0, 19, 0], [0, 0, 0, 0, 0, 64, 0, 597, 9, 37], [0, 1, 32, 0, 1, 15, 9, 10, 634, 1], [0, 1, 0, 0, 0, 27, 0, 77, 2, 608]]","[2, 0, 2, 8, 6, 2, 8, 2, 6, 2, 2, 2, 4, 0, 2, 6]","[2, 0, 2, 8, 6, 2, 8, 2, 6, 2, 2, 2, 4, 0, 2, 6]","[[ 3.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 18.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  3.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  7.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 16.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",48
4,"['0.2736', '0.9133', '0.8116', '0.5470', '0.1938', '0.6028', '0.1866', '0.8246', '0.8933', '0.9483']","['0.7925', '0.7281', '0.3509', '0.5926', '0.4852', '0.9151', '0.2319', '0.7136', '0.8771', '0.8391']","['0.2736', '0.9133', '0.8116', '0.5470', '0.1938', '0.6028', '0.1866', '0.8246', '0.8933', '0.9483']","['0.4068', '0.8103', '0.4899', '0.5689', '0.2770', '0.7268', '0.2068', '0.7651', '0.8851', '0.8903']","['0.2736', '0.9133', '0.8116', '0.5470', '0.1938', '0.6028', '0.1866', '0.8246', '0.8933', '0.9483']","['0.9921', '0.9626', '0.8358', '0.9581', '0.9780', '0.9936', '0.9311', '0.9628', '0.9860', '0.9793']","[[191, 19, 100, 129, 8, 2, 237, 0, 12, 0], [0, 632, 4, 26, 6, 0, 23, 0, 1, 0], [2, 3, 560, 6, 41, 1, 69, 0, 8, 0], [10, 186, 26, 384, 46, 0, 45, 0, 5, 0], [0, 7, 448, 32, 131, 0, 53, 0, 5, 0], [0, 10, 0, 0, 0, 431, 1, 199, 34, 40], [38, 9, 407, 71, 36, 2, 131, 0, 8, 0], [0, 0, 0, 0, 0, 23, 0, 583, 13, 88], [0, 1, 51, 0, 2, 5, 6, 8, 628, 2], [0, 1, 0, 0, 0, 7, 0, 27, 2, 678]]","[6, 2, 8, 3, 0, 0, 2, 8, 2, 2, 2, 8, 6, 3, 2, 0]","[6, 2, 8, 3, 0, 0, 2, 8, 2, 2, 2, 8, 6, 3, 2, 0]","[[ 6.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 24.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  2.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  3.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  9.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 19.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",64
5,"['0.5129', '0.8772', '0.8290', '0.7379', '0.2411', '0.6545', '0.0897', '0.8232', '0.9104', '0.9371']","['0.6845', '0.9046', '0.3620', '0.6211', '0.5275', '0.9070', '0.2386', '0.7367', '0.8649', '0.8668']","['0.5129', '0.8772', '0.8290', '0.7379', '0.2411', '0.6545', '0.0897', '0.8232', '0.9104', '0.9371']","['0.5864', '0.8907', '0.5040', '0.6745', '0.3310', '0.7604', '0.1304', '0.7776', '0.8870', '0.9005']","['0.5129', '0.8772', '0.8290', '0.7379', '0.2411', '0.6545', '0.0897', '0.8232', '0.9104', '0.9371']","['0.9738', '0.9899', '0.8403', '0.9498', '0.9769', '0.9924', '0.9681', '0.9669', '0.9841', '0.9836']","[[358, 7, 94, 132, 8, 1, 87, 0, 11, 0], [3, 607, 5, 54, 6, 0, 16, 0, 1, 0], [2, 0, 572, 7, 60, 0, 40, 0, 9, 0], [48, 48, 24, 518, 36, 0, 24, 0, 4, 0], [11, 1, 425, 43, 163, 0, 27, 0, 6, 0], [0, 5, 0, 1, 0, 468, 2, 169, 36, 34], [100, 3, 415, 77, 34, 0, 63, 0, 10, 0], [0, 0, 0, 0, 0, 38, 0, 582, 20, 67], [1, 0, 45, 1, 2, 4, 5, 3, 640, 2], [0, 0, 0, 1, 0, 5, 0, 36, 3, 670]]","[8, 2, 3, 5, 0, 8, 6, 4, 8, 6, 0, 2, 6, 0, 3, 0]","[8, 2, 3, 5, 0, 8, 6, 4, 8, 6, 0, 2, 6, 0, 3, 0]","[[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 26.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  4.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  4.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 12.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 22.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",80
6,"['0.4341', '0.9147', '0.7826', '0.5997', '0.1509', '0.5455', '0.1852', '0.8826', '0.9118', '0.9413']","['0.6616', '0.8318', '0.3468', '0.6736', '0.6456', '0.9559', '0.2110', '0.6887', '0.8793', '0.8606']","['0.4341', '0.9147', '0.7826', '0.5997', '0.1509', '0.5455', '0.1852', '0.8826', '0.9118', '0.9413']","['0.5242', '0.8713', '0.4806', '0.6345', '0.2446', '0.6946', '0.1973', '0.7737', '0.8953', '0.8991']","['0.4341', '0.9147', '0.7826', '0.5997', '0.1509', '0.5455', '0.1852', '0.8826', '0.9118', '0.9413']","['0.9754', '0.9797', '0.8388', '0.9676', '0.9911', '0.9971', '0.9228', '0.9552', '0.9860', '0.9827']","[[303, 7, 73, 90, 2, 1, 209, 0, 13, 0], [2, 633, 9, 23, 2, 0, 21, 0, 2, 0], [3, 1, 540, 4, 30, 0, 104, 0, 8, 0], [59, 107, 22, 421, 9, 0, 79, 0, 5, 0], [11, 3, 453, 31, 102, 0, 71, 0, 5, 0], [0, 5, 0, 1, 0, 390, 0, 242, 38, 39], [80, 4, 413, 54, 11, 0, 130, 0, 10, 0], [0, 0, 0, 0, 0, 9, 0, 624, 6, 68], [0, 0, 47, 1, 2, 2, 2, 6, 641, 2], [0, 1, 0, 0, 0, 6, 0, 34, 1, 673]]","[2, 5, 8, 3, 2, 3, 2, 8, 8, 3, 0, 2, 8, 3, 8, 3]","[2, 5, 8, 3, 2, 3, 2, 8, 8, 3, 0, 2, 8, 3, 8, 3]","[[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 30.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  9.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  4.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 12.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 27.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",96
7,"['0.5659', '0.9061', '0.9203', '0.7436', '0.1124', '0.6042', '0.0385', '0.7779', '0.9033', '0.9734']","['0.6433', '0.9386', '0.3412', '0.6779', '0.5000', '0.9351', '0.1579', '0.7703', '0.8982', '0.7900']","['0.5659', '0.9061', '0.9203', '0.7436', '0.1124', '0.6042', '0.0385', '0.7779', '0.9033', '0.9734']","['0.6021', '0.9221', '0.4978', '0.7092', '0.1836', '0.7341', '0.0619', '0.7741', '0.9007', '0.8722']","['0.5659', '0.9061', '0.9203', '0.7436', '0.1124', '0.6042', '0.0385', '0.7779', '0.9033', '0.9734']","['0.9652', '0.9935', '0.8057', '0.9606', '0.9880', '0.9952', '0.9771', '0.9739', '0.9886', '0.9706']","[[395, 5, 123, 95, 5, 1, 65, 0, 9, 0], [2, 627, 10, 34, 3, 0, 16, 0, 0, 0], [5, 0, 635, 6, 21, 0, 15, 0, 8, 0], [63, 17, 42, 522, 28, 0, 29, 0, 1, 0], [13, 1, 536, 35, 76, 0, 11, 0, 4, 0], [16, 15, 4, 12, 0, 432, 6, 143, 34, 53], [115, 1, 467, 59, 19, 0, 27, 0, 14, 0], [1, 0, 0, 0, 0, 25, 0, 550, 1, 130], [4, 1, 44, 5, 0, 2, 2, 8, 635, 2], [0, 1, 0, 2, 0, 2, 0, 13, 1, 696]]","[3, 4, 3, 3, 0, 6, 1, 6, 6, 8, 8, 6, 0, 2, 6, 6]","[3, 0, 3, 3, 0, 6, 1, 6, 6, 8, 8, 6, 0, 2, 6, 6]","[[13.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 31.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 12.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  4.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 18.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 29.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",112
8,"['0.5172', '0.8757', '0.9391', '0.8319', '0.1021', '0.6867', '0.0242', '0.7992', '0.8990', '0.9678']","['0.7568', '0.9573', '0.3366', '0.6226', '0.5565', '0.9442', '0.1504', '0.7935', '0.9067', '0.8037']","['0.5172', '0.8757', '0.9391', '0.8319', '0.1021', '0.6867', '0.0242', '0.7992', '0.8990', '0.9678']","['0.6145', '0.9147', '0.4956', '0.7122', '0.1725', '0.7951', '0.0417', '0.7963', '0.9029', '0.8782']","['0.5172', '0.8757', '0.9391', '0.8319', '0.1021', '0.6867', '0.0242', '0.7992', '0.8990', '0.9678']","['0.9816', '0.9957', '0.7976', '0.9438', '0.9913', '0.9954', '0.9848', '0.9766', '0.9897', '0.9731']","[[361, 2, 136, 138, 2, 1, 49, 0, 9, 0], [0, 606, 16, 57, 2, 0, 10, 0, 1, 0], [3, 0, 648, 6, 22, 0, 4, 0, 7, 0], [23, 5, 45, 584, 19, 0, 24, 0, 2, 0], [6, 0, 537, 54, 69, 0, 6, 0, 4, 0], [0, 15, 0, 1, 0, 491, 2, 125, 29, 52], [83, 1, 488, 93, 10, 0, 17, 0, 10, 0], [0, 0, 0, 0, 0, 25, 0, 565, 2, 115], [1, 1, 55, 4, 0, 2, 1, 5, 632, 2], [0, 3, 0, 1, 0, 1, 0, 17, 1, 692]]","[9, 5, 5, 5, 5, 5, 5, 7, 7, 5, 5, 5, 5, 5, 5, 7]","[9, 5, 5, 5, 5, 5, 5, 7, 7, 5, 5, 5, 5, 5, 5, 7]","[[13.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 31.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 12.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  4.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 14.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 18.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  3.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 29.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]]",128
9,"['0.5702', '0.8367', '0.7507', '0.8390', '0.3698', '0.7049', '0.0242', '0.8232', '0.9289', '0.9650']","['0.7669', '0.9931', '0.3716', '0.6085', '0.4545', '0.9421', '0.1560', '0.7760', '0.8765', '0.8146']","['0.5702', '0.8367', '0.7507', '0.8390', '0.3698', '0.7049', '0.0242', '0.8232', '0.9289', '0.9650']","['0.6541', '0.9082', '0.4971', '0.7054', '0.4078', '0.8064', '0.0419', '0.7989', '0.9019', '0.8835']","['0.5702', '0.8367', '0.7507', '0.8390', '0.3698', '0.7049', '0.0242', '0.8232', '0.9289', '0.9650']","['0.9808', '0.9994', '0.8612', '0.9398', '0.9526', '0.9951', '0.9854', '0.9733', '0.9854', '0.9750']","[[398, 1, 74, 132, 16, 3, 54, 0, 20, 0], [0, 579, 7, 87, 5, 0, 12, 0, 2, 0], [5, 0, 518, 8, 138, 1, 9, 0, 11, 0], [19, 1, 19, 589, 52, 0, 15, 0, 7, 0], [4, 0, 356, 57, 250, 1, 2, 0, 6, 0], [0, 1, 0, 1, 0, 504, 0, 143, 18, 48], [93, 1, 383, 92, 87, 4, 17, 0, 25, 0], [0, 0, 0, 0, 0, 17, 0, 582, 2, 106], [0, 0, 37, 1, 2, 2, 0, 5, 653, 3], [0, 0, 0, 1, 0, 3, 0, 20, 1, 690]]","[8, 5, 5, 5, 5, 9, 4, 5, 4, 5, 6, 0, 4, 3, 5, 6]","[8, 5, 5, 5, 5, 9, 4, 5, 4, 5, 6, 0, 4, 3, 5, 6]","[[14.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 31.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 13.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  7.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 21.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 20.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  3.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 30.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.]]",144
