cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0000', '0.1135', '0.5592', '0.0000', '0.0000', '0.0000', '0.1258', '0.3350', '0.0000', '0.0000']","['0.0000', '0.1031', '0.1063', '0.0000', '0.0000', '0.0000', '0.1067', '0.1263', '0.0000', '0.0000']","['0.0000', '0.1135', '0.5592', '0.0000', '0.0000', '0.0000', '0.1258', '0.3350', '0.0000', '0.0000']","['0.0000', '0.1081', '0.1786', '0.0000', '0.0000', '0.0000', '0.1155', '0.1835', '0.0000', '0.0000']","['0.0000', '0.1135', '0.5592', '0.0000', '0.0000', '0.0000', '0.1258', '0.3350', '0.0000', '0.0000']","['1.0000', '0.8887', '0.5026', '1.0000', '1.0000', '1.0000', '0.8821', '0.7412', '1.0000', '1.0000']","[[0, 203, 194, 0, 0, 0, 57, 157, 0, 0], [0, 69, 357, 0, 0, 0, 73, 109, 0, 0], [0, 29, 321, 0, 0, 0, 77, 147, 0, 0], [0, 15, 274, 0, 0, 0, 58, 264, 0, 0], [0, 17, 345, 0, 0, 0, 67, 171, 0, 0], [0, 42, 239, 0, 0, 0, 87, 244, 0, 0], [0, 1, 407, 0, 0, 0, 76, 120, 0, 0], [0, 14, 337, 0, 0, 0, 50, 202, 0, 0], [0, 214, 164, 0, 0, 0, 94, 120, 0, 0], [0, 65, 382, 0, 0, 0, 73, 65, 0, 0]]",-1,-1,-1,-1
1,"['0.0245', '0.1694', '0.1847', '0.0933', '0.0000', '0.0000', '0.4205', '0.4892', '0.0000', '0.1761']","['0.1705', '0.2494', '0.1328', '0.1213', '0.0000', '0.0000', '0.1616', '0.1452', '0.0000', '0.1661']","['0.0245', '0.1694', '0.1847', '0.0933', '0.0000', '0.0000', '0.4205', '0.4892', '0.0000', '0.1761']","['0.0429', '0.2018', '0.1545', '0.1055', '0.0000', '0.0000', '0.2335', '0.2239', '0.0000', '0.1710']","['0.0245', '0.1694', '0.1847', '0.0933', '0.0000', '0.0000', '0.4205', '0.4892', '0.0000', '0.1761']","['0.9865', '0.9425', '0.8725', '0.9234', '0.9987', '1.0000', '0.7557', '0.6782', '1.0000', '0.9045']","[[15, 70, 51, 44, 0, 0, 115, 206, 0, 110], [7, 103, 32, 96, 0, 0, 122, 135, 0, 113], [9, 18, 106, 38, 2, 0, 195, 193, 0, 13], [9, 11, 93, 57, 1, 0, 150, 282, 0, 8], [3, 7, 122, 30, 0, 0, 195, 232, 0, 11], [8, 13, 108, 38, 2, 0, 178, 251, 0, 14], [1, 5, 127, 24, 1, 0, 254, 186, 0, 6], [6, 22, 96, 20, 0, 0, 139, 295, 0, 25], [6, 71, 28, 38, 1, 0, 98, 133, 0, 217], [24, 93, 35, 85, 0, 0, 126, 119, 0, 103]]","[2, 0, 0, 0, 0, 0, 4, 3, 0, 2, 2, 3, 0, 0, 4, 0]","[2, 0, 0, 0, 0, 0, 4, 3, 0, 2, 2, 3, 0, 0, 4, 0]","[[9. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 3. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 2. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.1244', '0.1628', '0.3711', '0.2881', '0.0117', '0.0000', '0.3295', '0.1559', '0.0608', '0.2872']","['0.2452', '0.2619', '0.1471', '0.1563', '0.1207', '0.0000', '0.1930', '0.1899', '0.2011', '0.1725']","['0.1244', '0.1628', '0.3711', '0.2881', '0.0117', '0.0000', '0.3295', '0.1559', '0.0608', '0.2872']","['0.1650', '0.2008', '0.2107', '0.2026', '0.0213', '0.0000', '0.2434', '0.1712', '0.0934', '0.2155']","['0.1244', '0.1628', '0.3711', '0.2881', '0.0117', '0.0000', '0.3295', '0.1559', '0.0608', '0.2872']","['0.9566', '0.9483', '0.7724', '0.8237', '0.9906', '0.9998', '0.8458', '0.9257', '0.9736', '0.8512']","[[76, 41, 103, 94, 5, 0, 59, 82, 20, 131], [27, 99, 48, 115, 1, 0, 67, 13, 43, 195], [31, 11, 213, 99, 6, 0, 121, 47, 9, 37], [37, 16, 172, 176, 4, 0, 97, 60, 16, 33], [17, 16, 210, 121, 7, 0, 138, 54, 4, 33], [24, 12, 210, 138, 10, 0, 120, 48, 7, 43], [10, 11, 210, 92, 2, 1, 199, 34, 14, 31], [11, 17, 194, 129, 7, 0, 88, 94, 6, 57], [30, 59, 42, 88, 8, 0, 56, 27, 36, 246], [47, 96, 46, 74, 8, 0, 86, 36, 24, 168]]","[0, 4, 7, 0, 2, 8, 2, 2, 3, 8, 0, 0, 2, 4, 2, 0]","[0, 4, 7, 0, 2, 8, 2, 2, 0, 8, 0, 0, 2, 0, 2, 0]","[[14.  0.  0.  1.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  8.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  2.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  3.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  2.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",32
3,"['0.2357', '0.1891', '0.2509', '0.0835', '0.0233', '0.0784', '0.3940', '0.3499', '0.1334', '0.1641']","['0.2921', '0.2745', '0.1474', '0.1311', '0.1296', '0.1463', '0.2140', '0.1718', '0.2118', '0.1675']","['0.2357', '0.1891', '0.2509', '0.0835', '0.0233', '0.0784', '0.3940', '0.3499', '0.1334', '0.1641']","['0.2609', '0.2240', '0.1857', '0.1020', '0.0395', '0.1021', '0.2774', '0.2305', '0.1637', '0.1658']","['0.2357', '0.1891', '0.2509', '0.0835', '0.0233', '0.0784', '0.3940', '0.3499', '0.1334', '0.1641']","['0.9352', '0.9436', '0.8465', '0.9373', '0.9826', '0.9480', '0.8380', '0.8116', '0.9456', '0.9119']","[[144, 45, 51, 32, 7, 6, 51, 137, 45, 93], [22, 115, 38, 65, 9, 30, 67, 70, 86, 106], [44, 14, 144, 33, 16, 37, 138, 116, 14, 18], [64, 16, 126, 51, 9, 38, 103, 173, 15, 16], [21, 11, 149, 29, 14, 46, 167, 136, 12, 15], [57, 7, 141, 49, 9, 48, 132, 128, 26, 15], [14, 16, 135, 31, 6, 55, 238, 90, 9, 10], [25, 21, 130, 25, 17, 31, 94, 211, 20, 29], [59, 76, 29, 39, 8, 12, 44, 71, 79, 175], [43, 98, 34, 35, 13, 25, 78, 96, 67, 96]]","[5, 0, 8, 5, 8, 8, 0, 8, 0, 8, 2, 8, 3, 0, 0, 3]","[5, 0, 8, 5, 8, 8, 0, 8, 0, 8, 2, 8, 3, 0, 0, 3]","[[19.  0.  0.  1.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  9.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  4.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  3.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  8.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",48
4,"['0.3699', '0.1743', '0.3258', '0.1538', '0.0683', '0.0082', '0.2103', '0.3549', '0.1318', '0.1624']","['0.2927', '0.2936', '0.1551', '0.1440', '0.1559', '0.1515', '0.2268', '0.1737', '0.2021', '0.1779']","['0.3699', '0.1743', '0.3258', '0.1538', '0.0683', '0.0082', '0.2103', '0.3549', '0.1318', '0.1624']","['0.3268', '0.2188', '0.2101', '0.1487', '0.0950', '0.0155', '0.2182', '0.2332', '0.1595', '0.1698']","['0.3699', '0.1743', '0.3258', '0.1538', '0.0683', '0.0082', '0.2103', '0.3549', '0.1318', '0.1624']","['0.8987', '0.9527', '0.8122', '0.8963', '0.9589', '0.9948', '0.9198', '0.8114', '0.9430', '0.9189']","[[226, 39, 40, 41, 16, 0, 21, 95, 53, 80], [47, 106, 31, 102, 22, 3, 47, 66, 80, 104], [74, 12, 187, 53, 26, 1, 62, 130, 15, 14], [73, 10, 140, 94, 31, 3, 52, 178, 16, 14], [44, 7, 204, 46, 41, 3, 79, 148, 17, 11], [72, 9, 181, 95, 27, 5, 56, 134, 21, 12], [18, 17, 223, 54, 37, 6, 127, 108, 7, 7], [55, 23, 145, 51, 32, 4, 40, 214, 15, 24], [91, 63, 23, 62, 12, 5, 25, 60, 78, 173], [72, 75, 32, 55, 19, 3, 51, 99, 84, 95]]","[2, 4, 8, 4, 8, 8, 6, 1, 5, 4, 1, 0, 3, 4, 3, 0]","[2, 4, 8, 4, 8, 8, 6, 1, 5, 4, 1, 0, 3, 4, 7, 0]","[[21.  0.  0.  1.  1.  0.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 10.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  5.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  7.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  3.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 11.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",64
5,"['0.4223', '0.1760', '0.1533', '0.2013', '0.0650', '0.0441', '0.3709', '0.2653', '0.1824', '0.2171']","['0.2727', '0.2786', '0.1636', '0.1757', '0.1814', '0.1436', '0.2314', '0.1973', '0.1939', '0.1833']","['0.4223', '0.1760', '0.1533', '0.2013', '0.0650', '0.0441', '0.3709', '0.2653', '0.1824', '0.2171']","['0.3314', '0.2157', '0.1583', '0.1876', '0.0957', '0.0675', '0.2850', '0.2263', '0.1880', '0.1987']","['0.4223', '0.1760', '0.1533', '0.2013', '0.0650', '0.0441', '0.3709', '0.2653', '0.1824', '0.2171']","['0.8723', '0.9486', '0.9171', '0.8929', '0.9674', '0.9701', '0.8621', '0.8794', '0.9170', '0.8955']","[[258, 26, 27, 30, 8, 2, 42, 44, 64, 110], [52, 107, 8, 70, 12, 8, 50, 40, 130, 131], [99, 23, 88, 58, 30, 21, 135, 84, 20, 16], [104, 18, 70, 123, 22, 25, 91, 113, 30, 15], [70, 18, 82, 66, 39, 21, 159, 104, 23, 18], [94, 13, 87, 112, 17, 27, 115, 95, 39, 13], [30, 37, 78, 71, 33, 33, 224, 75, 14, 9], [79, 33, 59, 74, 34, 32, 75, 160, 22, 35], [91, 33, 13, 58, 7, 7, 23, 33, 108, 219], [69, 76, 26, 38, 13, 12, 54, 63, 107, 127]]","[7, 3, 0, 1, 1, 9, 9, 8, 8, 2, 4, 8, 1, 5, 8, 8]","[7, 3, 0, 1, 1, 9, 9, 8, 8, 6, 4, 8, 1, 5, 8, 8]","[[22.  0.  0.  1.  1.  0.  0.  0.  0.  0.]
 [ 0.  5.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 10.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  6.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  8.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  4.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  2.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 16.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.]]",80
6,"['0.3764', '0.1645', '0.2526', '0.1751', '0.0700', '0.1078', '0.2401', '0.3134', '0.2213', '0.1795']","['0.3353', '0.2976', '0.1753', '0.1494', '0.1673', '0.1626', '0.2401', '0.2030', '0.2044', '0.1744']","['0.3764', '0.1645', '0.2526', '0.1751', '0.0700', '0.1078', '0.2401', '0.3134', '0.2213', '0.1795']","['0.3547', '0.2119', '0.2070', '0.1613', '0.0987', '0.1297', '0.2401', '0.2464', '0.2125', '0.1769']","['0.3764', '0.1645', '0.2526', '0.1751', '0.0700', '0.1078', '0.2401', '0.3134', '0.2213', '0.1795']","['0.9154', '0.9562', '0.8743', '0.8870', '0.9613', '0.9369', '0.9149', '0.8625', '0.9057', '0.9082']","[[230, 25, 38, 41, 16, 9, 24, 47, 79, 102], [35, 100, 16, 81, 16, 25, 43, 37, 150, 105], [70, 16, 145, 57, 27, 43, 79, 103, 19, 15], [57, 19, 101, 107, 27, 60, 60, 130, 37, 13], [44, 13, 150, 60, 42, 34, 92, 125, 26, 14], [55, 12, 131, 114, 13, 66, 60, 109, 43, 9], [16, 27, 129, 58, 46, 73, 145, 90, 13, 7], [50, 26, 82, 73, 35, 52, 42, 189, 26, 28], [77, 30, 15, 61, 9, 17, 15, 33, 131, 204], [52, 68, 20, 64, 20, 27, 44, 68, 117, 105]]","[4, 9, 8, 1, 7, 5, 3, 7, 4, 2, 2, 9, 8, 5, 5, 6]","[4, 9, 8, 1, 7, 1, 3, 7, 4, 2, 2, 9, 8, 5, 5, 6]","[[22.  0.  0.  1.  1.  0.  0.  0.  0.  0.]
 [ 0.  6.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0. 12.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  7.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 10.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  6.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  2.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  4.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 18.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  4.]]",96
7,"['0.3879', '0.1661', '0.3746', '0.0867', '0.0733', '0.1961', '0.2368', '0.2488', '0.2128', '0.1607']","['0.3652', '0.3006', '0.1641', '0.1417', '0.1522', '0.2013', '0.2522', '0.1913', '0.2207', '0.1794']","['0.3879', '0.1661', '0.3746', '0.0867', '0.0733', '0.1961', '0.2368', '0.2488', '0.2128', '0.1607']","['0.3762', '0.2140', '0.2282', '0.1076', '0.0990', '0.1987', '0.2442', '0.2163', '0.2167', '0.1695']","['0.3879', '0.1661', '0.3746', '0.0867', '0.0733', '0.1961', '0.2368', '0.2488', '0.2128', '0.1607']","['0.9235', '0.9564', '0.7982', '0.9404', '0.9546', '0.9117', '0.9214', '0.8825', '0.9177', '0.9206']","[[237, 25, 73, 21, 14, 25, 29, 31, 70, 86], [48, 101, 37, 51, 20, 31, 40, 41, 144, 95], [50, 14, 215, 28, 28, 55, 68, 85, 17, 14], [48, 18, 164, 53, 25, 94, 50, 118, 31, 10], [39, 7, 228, 21, 44, 49, 83, 98, 18, 13], [45, 7, 181, 55, 24, 120, 49, 94, 31, 6], [13, 22, 191, 16, 50, 72, 143, 85, 7, 5], [41, 22, 149, 44, 44, 77, 39, 150, 17, 20], [81, 45, 26, 43, 13, 27, 19, 31, 126, 181], [47, 75, 46, 42, 27, 46, 47, 51, 110, 94]]","[0, 3, 3, 9, 3, 5, 3, 8, 7, 3, 6, 8, 7, 0, 1, 4]","[0, 3, 3, 9, 3, 5, 3, 8, 7, 3, 6, 8, 7, 0, 1, 4]","[[24.  0.  0.  1.  1.  0.  0.  0.  0.  0.]
 [ 0.  7.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0. 12.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 12.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 11.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  7.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  3.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  6.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 20.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  5.]]",112
8,"['0.3813', '0.1793', '0.3571', '0.1260', '0.0683', '0.1863', '0.2831', '0.2421', '0.2280', '0.1915']","['0.3877', '0.3283', '0.1748', '0.1458', '0.1814', '0.2127', '0.2552', '0.1947', '0.2373', '0.1821']","['0.3813', '0.1793', '0.3571', '0.1260', '0.0683', '0.1863', '0.2831', '0.2421', '0.2280', '0.1915']","['0.3845', '0.2319', '0.2347', '0.1352', '0.0993', '0.1986', '0.2684', '0.2158', '0.2326', '0.1867']","['0.3813', '0.1793', '0.3571', '0.1260', '0.0683', '0.1863', '0.2831', '0.2421', '0.2280', '0.1915']","['0.9317', '0.9586', '0.8216', '0.9163', '0.9657', '0.9217', '0.9075', '0.8881', '0.9197', '0.9071']","[[233, 23, 59, 33, 18, 23, 27, 25, 73, 97], [50, 109, 28, 59, 18, 26, 53, 35, 123, 107], [42, 14, 205, 43, 18, 52, 86, 82, 17, 15], [40, 19, 146, 77, 18, 92, 59, 117, 30, 13], [34, 8, 212, 34, 41, 39, 93, 100, 21, 18], [34, 14, 157, 82, 15, 114, 56, 94, 37, 9], [12, 19, 183, 37, 39, 48, 171, 76, 9, 10], [35, 17, 123, 69, 36, 78, 44, 146, 21, 34], [82, 32, 22, 49, 7, 25, 20, 20, 135, 200], [39, 77, 38, 45, 16, 39, 61, 55, 103, 112]]","[7, 9, 5, 7, 5, 5, 6, 0, 0, 5, 1, 8, 0, 6, 8, 9]","[7, 9, 5, 7, 5, 5, 6, 0, 0, 5, 1, 8, 0, 6, 8, 9]","[[27.  0.  0.  1.  1.  0.  0.  0.  0.  0.]
 [ 0.  8.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0. 12.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 12.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 11.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 11.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  5.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  8.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 22.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  7.]]",128
9,"['0.4370', '0.2303', '0.2753', '0.0786', '0.1017', '0.1846', '0.3791', '0.2537', '0.2517', '0.1692']","['0.2947', '0.3063', '0.1789', '0.1951', '0.2460', '0.1982', '0.2588', '0.2107', '0.2569', '0.1984']","['0.4370', '0.2303', '0.2753', '0.0786', '0.1017', '0.1846', '0.3791', '0.2537', '0.2517', '0.1692']","['0.3520', '0.2629', '0.2169', '0.1120', '0.1439', '0.1912', '0.3076', '0.2302', '0.2543', '0.1827']","['0.4370', '0.2303', '0.2753', '0.0786', '0.1017', '0.1846', '0.3791', '0.2537', '0.2517', '0.1692']","['0.8814', '0.9412', '0.8664', '0.9633', '0.9654', '0.9152', '0.8784', '0.8938', '0.9203', '0.9261']","[[267, 38, 52, 12, 6, 29, 34, 28, 68, 77], [85, 140, 22, 22, 11, 43, 53, 22, 115, 95], [62, 20, 158, 20, 22, 52, 126, 80, 21, 13], [70, 20, 112, 48, 27, 96, 79, 111, 40, 8], [54, 12, 143, 21, 61, 29, 138, 110, 21, 11], [63, 13, 128, 44, 20, 113, 86, 95, 41, 9], [28, 26, 126, 17, 53, 41, 229, 64, 13, 7], [96, 23, 90, 30, 36, 74, 58, 153, 21, 22], [106, 63, 19, 16, 4, 35, 22, 20, 149, 158], [75, 102, 33, 16, 8, 58, 60, 43, 91, 99]]","[0, 4, 4, 1, 3, 9, 5, 3, 4, 8, 4, 8, 1, 5, 5, 9]","[6, 4, 4, 1, 3, 9, 5, 3, 4, 8, 4, 8, 1, 5, 5, 1]","[[27.  0.  0.  1.  1.  0.  0.  0.  0.  0.]
 [ 0. 10.  0.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  0. 12.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 14.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 15.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. 14.  0.  0.  0.  0.]
 [ 1.  0.  1.  0.  0.  0.  5.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  8.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 24.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  8.]]",144
