cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.9535', '0.5962', '0.9833', '0.2968', '0.0000', '0.0000', '0.0000', '0.5900', '0.0000', '0.0000']","['0.4832', '0.9916', '0.1695', '0.6417', '0.0000', '0.0000', '0.0000', '0.6741', '0.0000', '0.0000']","['0.9535', '0.5962', '0.9833', '0.2968', '0.0000', '0.0000', '0.0000', '0.5900', '0.0000', '0.0000']","['0.6414', '0.7447', '0.2892', '0.4059', '0.0000', '0.0000', '0.0000', '0.6292', '0.0000', '0.0000']","['0.9535', '0.5962', '0.9833', '0.2968', '0.0000', '0.0000', '0.0000', '0.5900', '0.0000', '0.0000']","['0.8851', '0.9994', '0.4487', '0.9818', '1.0000', '1.0000', '1.0000', '0.9672', '1.0000', '1.0000']","[[676, 0, 32, 0, 0, 0, 0, 1, 0, 0], [1, 474, 285, 35, 0, 0, 0, 0, 0, 0], [7, 0, 707, 2, 0, 0, 0, 3, 0, 0], [181, 0, 302, 206, 0, 0, 0, 5, 0, 0], [9, 0, 633, 6, 0, 0, 0, 16, 0, 0], [386, 2, 192, 27, 0, 0, 0, 2, 0, 0], [62, 0, 618, 4, 0, 0, 0, 2, 0, 0], [36, 0, 259, 1, 0, 0, 0, 426, 0, 0], [12, 1, 663, 8, 0, 0, 0, 4, 0, 0], [29, 1, 479, 32, 0, 0, 0, 173, 0, 0]]",-1,-1,-1,-1
1,"['0.9873', '0.9484', '0.8261', '0.3660', '0.3449', '0.0000', '0.0117', '0.0083', '0.0000', '0.8305']","['0.4403', '0.5417', '0.3609', '0.9203', '0.5613', '0.0000', '0.8000', '1.0000', '0.0000', '0.3547']","['0.9873', '0.9484', '0.8261', '0.3660', '0.3449', '0.0000', '0.0117', '0.0083', '0.0000', '0.8305']","['0.6090', '0.6895', '0.5023', '0.5237', '0.4272', '0.0000', '0.0230', '0.0165', '0.0000', '0.4971']","['0.9873', '0.9484', '0.8261', '0.3660', '0.3449', '0.0000', '0.0117', '0.0083', '0.0000', '0.8305']","['0.8585', '0.8972', '0.8325', '0.9965', '0.9717', '1.0000', '0.9997', '1.0000', '1.0000', '0.8283']","[[700, 1, 7, 0, 0, 0, 0, 0, 0, 1], [1, 754, 37, 0, 0, 0, 0, 0, 0, 3], [18, 89, 594, 0, 3, 0, 1, 0, 0, 14], [148, 143, 91, 254, 0, 0, 0, 0, 0, 58], [7, 20, 192, 0, 229, 0, 0, 0, 0, 216], [406, 62, 18, 11, 2, 0, 1, 0, 0, 109], [127, 37, 313, 0, 149, 0, 8, 0, 0, 52], [132, 62, 68, 0, 0, 0, 0, 6, 0, 454], [19, 195, 290, 10, 2, 0, 0, 0, 0, 172], [32, 29, 36, 1, 23, 0, 0, 0, 0, 593]]","[0, 9, 9, 1, 9, 9, 1, 9, 9, 9, 1, 4, 9, 9, 9, 9]","[4, 9, 9, 1, 9, 9, 4, 4, 9, 4, 9, 4, 9, 9, 9, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 0. 1. 0. 0. 0. 0. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0. 9.]]",16
2,"['0.9704', '0.9673', '0.7232', '0.6931', '0.6386', '0.0821', '0.3265', '0.7604', '0.2587', '0.7647']","['0.7602', '0.6424', '0.6032', '0.6223', '0.4959', '0.9615', '0.6667', '0.8525', '0.4904', '0.5390']","['0.9704', '0.9673', '0.7232', '0.6931', '0.6386', '0.0821', '0.3265', '0.7604', '0.2587', '0.7647']","['0.8525', '0.7721', '0.6578', '0.6558', '0.5583', '0.1513', '0.4384', '0.8038', '0.3387', '0.6323']","['0.9704', '0.9673', '0.7232', '0.6931', '0.6386', '0.0821', '0.3265', '0.7604', '0.2587', '0.7647']","['0.9655', '0.9310', '0.9456', '0.9537', '0.9320', '0.9997', '0.9823', '0.9849', '0.9707', '0.9257']","[[688, 0, 2, 4, 4, 0, 9, 1, 1, 0], [0, 769, 15, 3, 0, 0, 0, 0, 7, 1], [9, 57, 520, 2, 15, 0, 24, 9, 81, 2], [6, 62, 37, 481, 0, 0, 4, 6, 84, 14], [2, 11, 22, 0, 424, 0, 15, 1, 0, 189], [133, 43, 7, 240, 6, 50, 19, 30, 2, 79], [45, 21, 105, 4, 285, 0, 224, 1, 1, 0], [7, 57, 29, 0, 2, 0, 0, 549, 8, 70], [6, 157, 119, 34, 25, 2, 41, 14, 178, 112], [9, 20, 6, 5, 94, 0, 0, 33, 1, 546]]","[8, 1, 6, 8, 5, 9, 8, 6, 5, 2, 6, 2, 2, 6, 3, 8]","[8, 6, 6, 6, 5, 6, 6, 6, 5, 2, 6, 6, 6, 6, 3, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 0. 1. 0. 0. 0. 0. 2.]
 [0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
 [0. 1. 2. 0. 0. 0. 4. 0. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 2. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0. 9.]]",32
3,"['0.9690', '0.9019', '0.7816', '0.7450', '0.6627', '0.3432', '0.5816', '0.8227', '0.4520', '0.7073']","['0.8450', '0.7620', '0.6089', '0.6305', '0.6519', '0.7656', '0.7472', '0.8522', '0.5456', '0.6698']","['0.9690', '0.9019', '0.7816', '0.7450', '0.6627', '0.3432', '0.5816', '0.8227', '0.4520', '0.7073']","['0.9028', '0.8260', '0.6845', '0.6830', '0.6572', '0.4739', '0.6541', '0.8372', '0.4944', '0.6880']","['0.9690', '0.9019', '0.7816', '0.7450', '0.6627', '0.3432', '0.5816', '0.8227', '0.4520', '0.7073']","['0.9800', '0.9639', '0.9425', '0.9520', '0.9629', '0.9900', '0.9786', '0.9836', '0.9590', '0.9604']","[[687, 0, 4, 10, 0, 1, 5, 1, 1, 0], [0, 717, 22, 4, 0, 0, 3, 0, 48, 1], [8, 8, 562, 2, 17, 1, 23, 9, 87, 2], [9, 23, 40, 517, 0, 13, 5, 6, 79, 2], [4, 11, 19, 0, 440, 0, 13, 1, 0, 176], [56, 21, 8, 237, 10, 209, 24, 14, 15, 15], [36, 12, 140, 1, 90, 7, 399, 1, 0, 0], [5, 39, 26, 1, 2, 0, 0, 594, 25, 30], [2, 93, 94, 42, 9, 33, 62, 19, 311, 23], [6, 17, 8, 6, 107, 9, 0, 52, 4, 505]]","[2, 1, 5, 5, 3, 6, 5, 3, 5, 5, 5, 8, 3, 1, 1, 0]","[1, 5, 5, 5, 3, 6, 5, 3, 5, 5, 6, 8, 2, 5, 1, 0]","[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 2. 1. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 3. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 0. 1. 0. 0. 0. 0. 2.]
 [0. 2. 0. 0. 0. 7. 0. 0. 0. 0.]
 [0. 1. 2. 0. 0. 1. 5. 0. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 3. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0. 9.]]",48
4,"['0.9718', '0.9170', '0.7622', '0.8228', '0.7605', '0.4204', '0.6997', '0.8546', '0.5378', '0.6134']","['0.8960', '0.7788', '0.7336', '0.6702', '0.6289', '0.8366', '0.7559', '0.8534', '0.6346', '0.6780']","['0.9718', '0.9170', '0.7622', '0.8228', '0.7605', '0.4204', '0.6997', '0.8546', '0.5378', '0.6134']","['0.9323', '0.8423', '0.7476', '0.7387', '0.6885', '0.5596', '0.7267', '0.8540', '0.5822', '0.6441']","['0.9718', '0.9170', '0.7622', '0.8228', '0.7605', '0.4204', '0.6997', '0.8546', '0.5378', '0.6134']","['0.9873', '0.9666', '0.9683', '0.9554', '0.9530', '0.9922', '0.9755', '0.9831', '0.9663', '0.9669']","[[689, 0, 4, 7, 0, 4, 4, 1, 0, 0], [0, 729, 24, 4, 0, 0, 4, 0, 33, 1], [10, 17, 548, 4, 18, 0, 32, 12, 76, 2], [7, 13, 24, 571, 0, 10, 4, 8, 52, 5], [4, 9, 6, 0, 505, 0, 14, 0, 0, 126], [25, 15, 4, 220, 10, 256, 23, 14, 22, 20], [25, 14, 75, 2, 84, 5, 480, 1, 0, 0], [3, 30, 17, 1, 1, 0, 1, 617, 24, 28], [0, 94, 42, 36, 11, 21, 73, 15, 370, 26], [6, 15, 3, 7, 174, 10, 0, 55, 6, 438]]","[3, 1, 8, 8, 5, 6, 9, 3, 3, 8, 7, 5, 3, 5, 9, 4]","[3, 1, 8, 8, 5, 8, 8, 3, 3, 8, 7, 5, 0, 5, 8, 4]","[[ 1.  0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  3.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  6.  0.  0.  0.  0.  0.  0.]
 [ 1.  1.  0.  0.  2.  0.  0.  0.  0.  2.]
 [ 0.  2.  0.  0.  0. 10.  0.  0.  0.  0.]
 [ 0.  1.  2.  0.  0.  1.  5.  0.  2.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  6.  2.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.  9.]]",64
5,"['0.9647', '0.8566', '0.8345', '0.8746', '0.6988', '0.5189', '0.8120', '0.8310', '0.6337', '0.6807']","['0.8860', '0.8902', '0.7547', '0.6767', '0.7319', '0.7560', '0.8313', '0.8915', '0.6697', '0.6703']","['0.9647', '0.8566', '0.8345', '0.8746', '0.6988', '0.5189', '0.8120', '0.8310', '0.6337', '0.6807']","['0.9237', '0.8731', '0.7926', '0.7630', '0.7149', '0.6154', '0.8215', '0.8602', '0.6512', '0.6755']","['0.9647', '0.8566', '0.8345', '0.8746', '0.6988', '0.5189', '0.8120', '0.8310', '0.6337', '0.6807']","['0.9860', '0.9865', '0.9690', '0.9540', '0.9732', '0.9840', '0.9821', '0.9884', '0.9659', '0.9620']","[[684, 0, 4, 10, 0, 6, 4, 1, 0, 0], [0, 681, 28, 4, 0, 0, 1, 0, 80, 1], [14, 5, 600, 8, 16, 1, 18, 6, 50, 1], [4, 2, 24, 607, 1, 13, 4, 4, 32, 3], [4, 9, 8, 0, 464, 2, 10, 0, 0, 167], [22, 4, 3, 215, 5, 316, 13, 4, 19, 8], [29, 7, 61, 1, 15, 15, 557, 0, 1, 0], [5, 20, 26, 6, 1, 2, 0, 600, 28, 34], [0, 30, 38, 39, 7, 42, 62, 9, 436, 25], [10, 7, 3, 7, 125, 21, 1, 49, 5, 486]]","[5, 5, 1, 5, 5, 5, 2, 5, 5, 1, 6, 3, 5, 3, 9, 1]","[5, 5, 6, 5, 5, 5, 2, 5, 5, 0, 6, 6, 5, 3, 5, 5]","[[ 1.  1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  3.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  2.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  7.  0.  0.  0.  0.  0.  0.]
 [ 1.  1.  0.  0.  2.  0.  0.  0.  0.  2.]
 [ 0.  3.  0.  0.  0. 18.  0.  0.  0.  1.]
 [ 0.  2.  2.  1.  0.  1.  6.  0.  2.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  6.  2.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.  9.]]",80
6,"['0.9506', '0.9296', '0.8540', '0.9006', '0.7485', '0.5090', '0.7566', '0.8560', '0.6439', '0.6289']","['0.9246', '0.8485', '0.6837', '0.6968', '0.7234', '0.8807', '0.8331', '0.8397', '0.7827', '0.7005']","['0.9506', '0.9296', '0.8540', '0.9006', '0.7485', '0.5090', '0.7566', '0.8560', '0.6439', '0.6289']","['0.9374', '0.8872', '0.7594', '0.7857', '0.7358', '0.6452', '0.7930', '0.8477', '0.7065', '0.6627']","['0.9506', '0.9296', '0.8540', '0.9006', '0.7485', '0.5090', '0.7566', '0.8560', '0.6439', '0.6289']","['0.9913', '0.9787', '0.9548', '0.9569', '0.9700', '0.9934', '0.9835', '0.9812', '0.9805', '0.9695']","[[674, 0, 11, 10, 1, 7, 5, 1, 0, 0], [0, 739, 21, 2, 0, 0, 4, 1, 27, 1], [6, 8, 614, 8, 17, 0, 11, 9, 44, 2], [4, 5, 25, 625, 1, 5, 3, 8, 16, 2], [3, 10, 14, 0, 497, 1, 6, 3, 0, 130], [16, 9, 7, 192, 10, 310, 17, 11, 20, 17], [20, 9, 123, 2, 8, 5, 519, 0, 0, 0], [2, 27, 34, 3, 1, 1, 0, 618, 11, 25], [0, 51, 45, 43, 6, 18, 57, 10, 443, 15], [4, 13, 4, 12, 146, 5, 1, 75, 5, 449]]","[9, 2, 9, 3, 3, 4, 3, 8, 6, 3, 4, 2, 3, 6, 3, 8]","[9, 2, 9, 4, 0, 4, 8, 8, 6, 6, 8, 2, 3, 4, 3, 8]","[[ 1.  1.  0.  2.  0.  0.  0.  0.  0.  0.]
 [ 0.  3.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  4.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  9.  0.  0.  0.  0.  0.  0.]
 [ 1.  1.  0.  1.  3.  0.  1.  0.  0.  2.]
 [ 0.  3.  0.  0.  0. 18.  0.  0.  0.  1.]
 [ 0.  2.  2.  2.  0.  1.  7.  0.  2.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  1.  1.  0.  1.  0.  8.  2.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0. 11.]]",96
7,"['0.9577', '0.9082', '0.8637', '0.9424', '0.6973', '0.5320', '0.8047', '0.9183', '0.3735', '0.5364']","['0.9151', '0.8395', '0.7033', '0.6412', '0.7717', '0.8526', '0.7510', '0.7144', '0.8893', '0.6803']","['0.9577', '0.9082', '0.8637', '0.9424', '0.6973', '0.5320', '0.8047', '0.9183', '0.3735', '0.5364']","['0.9359', '0.8725', '0.7753', '0.7631', '0.7326', '0.6552', '0.7769', '0.8036', '0.5261', '0.5998']","['0.9577', '0.9082', '0.8637', '0.9424', '0.6973', '0.5320', '0.8047', '0.9183', '0.3735', '0.5364']","['0.9900', '0.9778', '0.9583', '0.9420', '0.9784', '0.9912', '0.9710', '0.9578', '0.9949', '0.9714']","[[679, 0, 4, 10, 0, 11, 3, 2, 0, 0], [0, 722, 47, 6, 0, 0, 14, 1, 4, 1], [10, 6, 621, 19, 10, 0, 20, 16, 17, 0], [2, 1, 18, 654, 1, 0, 3, 12, 1, 2], [5, 12, 11, 0, 463, 0, 11, 12, 0, 150], [12, 4, 4, 214, 5, 324, 13, 18, 8, 7], [24, 4, 89, 0, 3, 13, 552, 1, 0, 0], [0, 16, 28, 9, 1, 1, 0, 663, 1, 3], [0, 82, 58, 96, 8, 27, 118, 25, 257, 17], [10, 13, 3, 12, 109, 4, 1, 178, 1, 383]]","[7, 4, 6, 6, 5, 3, 7, 8, 2, 1, 0, 5, 0, 5, 5, 3]","[4, 4, 6, 7, 5, 3, 8, 8, 2, 4, 0, 5, 8, 5, 5, 3]","[[ 2.  1.  0.  2.  0.  0.  0.  0.  0.  0.]
 [ 0.  3.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  5.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 11.  0.  0.  0.  0.  0.  0.]
 [ 1.  2.  0.  1.  4.  0.  1.  1.  0.  2.]
 [ 0.  3.  0.  0.  0. 22.  0.  0.  0.  1.]
 [ 0.  2.  2.  2.  0.  1.  8.  0.  2.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  1.  0.  0.]
 [ 1.  0.  0.  1.  1.  0.  1.  1.  9.  2.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0. 11.]]",112
8,"['0.9478', '0.9434', '0.8846', '0.9121', '0.6310', '0.6404', '0.8732', '0.8476', '0.6526', '0.7661']","['0.9130', '0.8834', '0.7804', '0.7786', '0.7966', '0.8609', '0.8437', '0.8743', '0.7989', '0.6543']","['0.9478', '0.9434', '0.8846', '0.9121', '0.6310', '0.6404', '0.8732', '0.8476', '0.6526', '0.7661']","['0.9301', '0.9124', '0.8292', '0.8401', '0.7042', '0.7345', '0.8582', '0.8608', '0.7184', '0.7058']","['0.9478', '0.9434', '0.8846', '0.9121', '0.6310', '0.6404', '0.8732', '0.8476', '0.6526', '0.7661']","['0.9898', '0.9840', '0.9715', '0.9715', '0.9831', '0.9901', '0.9824', '0.9860', '0.9821', '0.9540']","[[672, 0, 12, 1, 0, 18, 4, 1, 1, 0], [0, 750, 14, 2, 0, 0, 3, 1, 24, 1], [6, 5, 636, 3, 15, 0, 14, 4, 35, 1], [8, 2, 26, 633, 1, 6, 3, 4, 9, 2], [3, 10, 3, 0, 419, 1, 8, 0, 0, 220], [19, 6, 10, 114, 7, 390, 12, 8, 25, 18], [18, 8, 37, 2, 14, 8, 599, 0, 0, 0], [2, 21, 34, 5, 1, 0, 1, 612, 17, 29], [3, 40, 39, 40, 3, 19, 65, 12, 449, 18], [5, 7, 4, 13, 66, 11, 1, 58, 2, 547]]","[8, 8, 1, 9, 2, 2, 2, 3, 8, 3, 8, 0, 9, 3, 3, 3]","[8, 8, 9, 9, 2, 4, 2, 4, 8, 8, 8, 0, 9, 8, 3, 7]","[[ 3.  1.  0.  2.  0.  0.  0.  0.  0.  0.]
 [ 0.  3.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  7.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 12.  0.  0.  0.  0.  0.  0.]
 [ 1.  2.  1.  2.  4.  0.  1.  1.  0.  2.]
 [ 0.  3.  0.  0.  0. 22.  0.  0.  0.  1.]
 [ 0.  2.  2.  2.  0.  1.  8.  0.  2.  1.]
 [ 0.  0.  0.  1.  0.  0.  1.  1.  0.  0.]
 [ 1.  0.  0.  3.  1.  0.  1.  1. 13.  2.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0. 13.]]",128
9,"['0.9633', '0.9396', '0.8985', '0.9236', '0.7726', '0.7898', '0.8673', '0.8421', '0.6308', '0.7199']","['0.9155', '0.8935', '0.7663', '0.7770', '0.7941', '0.8589', '0.8623', '0.9007', '0.9061', '0.7343']","['0.9633', '0.9396', '0.8985', '0.9236', '0.7726', '0.7898', '0.8673', '0.8421', '0.6308', '0.7199']","['0.9388', '0.9160', '0.8271', '0.8440', '0.7832', '0.8229', '0.8648', '0.8704', '0.7438', '0.7270']","['0.9633', '0.9396', '0.8985', '0.9236', '0.7726', '0.7898', '0.8673', '0.8421', '0.6308', '0.7199']","['0.9900', '0.9857', '0.9686', '0.9708', '0.9790', '0.9876', '0.9850', '0.9893', '0.9929', '0.9704']","[[683, 0, 9, 3, 0, 10, 3, 1, 0, 0], [0, 747, 32, 3, 0, 0, 8, 1, 3, 1], [9, 6, 646, 16, 10, 0, 9, 3, 19, 1], [6, 2, 20, 641, 1, 14, 0, 5, 3, 2], [2, 7, 7, 0, 513, 2, 10, 0, 0, 123], [14, 7, 7, 64, 5, 481, 9, 3, 12, 7], [19, 6, 46, 1, 7, 12, 595, 0, 0, 0], [3, 12, 35, 13, 2, 0, 0, 608, 6, 43], [2, 41, 38, 69, 4, 25, 56, 10, 434, 9], [8, 8, 3, 15, 104, 16, 0, 44, 2, 514]]","[9, 2, 3, 6, 1, 3, 9, 9, 5, 8, 0, 1, 5, 1, 8, 0]","[9, 2, 4, 8, 4, 7, 9, 9, 5, 8, 8, 1, 2, 1, 8, 8]","[[ 3.  1.  0.  2.  0.  0.  0.  0.  0.  0.]
 [ 0.  5.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  8.  1.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0. 12.  0.  0.  0.  0.  0.  0.]
 [ 1.  3.  1.  3.  4.  0.  1.  1.  0.  2.]
 [ 0.  3.  0.  0.  0. 23.  0.  0.  0.  1.]
 [ 0.  2.  2.  2.  0.  1.  8.  0.  2.  1.]
 [ 0.  0.  0.  2.  0.  0.  1.  1.  0.  0.]
 [ 3.  0.  0.  3.  1.  0.  2.  1. 15.  2.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0. 16.]]",144
