cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0000', '0.5707', '0.0000', '0.2226', '0.0767', '0.0016', '0.0000', '0.1725', '0.3632', '0.0000']","['0.0000', '0.1265', '0.0000', '0.1085', '0.1144', '0.2000', '0.0000', '0.1518', '0.2363', '0.0000']","['0.0000', '0.5707', '0.0000', '0.2226', '0.0767', '0.0016', '0.0000', '0.1725', '0.3632', '0.0000']","['0.0000', '0.2070', '0.0000', '0.1458', '0.0918', '0.0032', '0.0000', '0.1615', '0.2863', '0.0000']","['0.0000', '0.5707', '0.0000', '0.2226', '0.0767', '0.0016', '0.0000', '0.1725', '0.3632', '0.0000']","['1.0000', '0.5555', '1.0000', '0.7925', '0.9341', '0.9993', '1.0000', '0.8923', '0.8715', '1.0000']","[[0, 145, 0, 181, 36, 0, 0, 106, 143, 0], [0, 347, 0, 75, 37, 0, 0, 26, 123, 0], [0, 263, 0, 139, 36, 0, 0, 93, 43, 0], [0, 336, 0, 136, 30, 0, 0, 72, 37, 0], [0, 356, 0, 81, 46, 1, 0, 68, 48, 0], [0, 251, 0, 232, 32, 1, 0, 64, 32, 0], [0, 386, 0, 67, 46, 1, 0, 74, 30, 0], [0, 253, 0, 134, 42, 1, 0, 104, 69, 0], [0, 200, 0, 107, 30, 1, 0, 39, 215, 0], [0, 207, 0, 102, 67, 0, 0, 39, 170, 0]]",-1,-1,-1,-1
1,"['0.1408', '0.2763', '0.0000', '0.0344', '0.0317', '0.0915', '0.4884', '0.1559', '0.5422', '0.0479']","['0.2739', '0.1446', '0.0000', '0.0820', '0.1226', '0.1812', '0.1838', '0.2171', '0.1921', '0.2947']","['0.1408', '0.2763', '0.0000', '0.0344', '0.0317', '0.0915', '0.4884', '0.1559', '0.5422', '0.0479']","['0.1859', '0.1898', '0.0000', '0.0484', '0.0503', '0.1216', '0.2671', '0.1815', '0.2837', '0.0824']","['0.1408', '0.2763', '0.0000', '0.0344', '0.0317', '0.0915', '0.4884', '0.1559', '0.5422', '0.0479']","['0.9577', '0.8157', '1.0000', '0.9564', '0.9748', '0.9530', '0.7572', '0.9372', '0.7504', '0.9876']","[[86, 68, 0, 16, 10, 27, 63, 48, 291, 2], [11, 168, 0, 20, 13, 3, 175, 9, 197, 12], [65, 83, 0, 34, 13, 32, 187, 50, 105, 5], [28, 137, 0, 21, 15, 46, 213, 57, 85, 9], [22, 110, 0, 26, 19, 36, 256, 46, 79, 6], [32, 155, 0, 34, 19, 56, 137, 60, 108, 11], [17, 114, 0, 21, 11, 27, 295, 40, 70, 9], [22, 90, 0, 39, 26, 48, 139, 94, 140, 5], [22, 125, 0, 14, 4, 32, 57, 9, 321, 8], [9, 112, 0, 31, 25, 2, 83, 20, 275, 28]]","[1, 0, 9, 5, 8, 8, 9, 7, 4, 9, 2, 2, 1, 3, 1, 3]","[1, 0, 9, 5, 8, 8, 9, 7, 4, 9, 2, 2, 1, 3, 1, 3]","[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 3. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 2. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 3.]]",16
2,"['0.1882', '0.2812', '0.0070', '0.0491', '0.0450', '0.2304', '0.5149', '0.1658', '0.4088', '0.2786']","['0.3212', '0.1796', '0.2105', '0.1220', '0.1517', '0.1817', '0.2184', '0.2203', '0.2415', '0.2758']","['0.1882', '0.2812', '0.0070', '0.0491', '0.0450', '0.2304', '0.5149', '0.1658', '0.4088', '0.2786']","['0.2374', '0.2192', '0.0135', '0.0700', '0.0694', '0.2032', '0.3067', '0.1892', '0.3036', '0.2772']","['0.1882', '0.2812', '0.0070', '0.0491', '0.0450', '0.2304', '0.5149', '0.1658', '0.4088', '0.2786']","['0.9549', '0.8552', '0.9972', '0.9599', '0.9720', '0.8821', '0.7937', '0.9344', '0.8595', '0.9210']","[[115, 63, 0, 7, 12, 66, 36, 49, 216, 47], [17, 171, 0, 25, 11, 19, 138, 11, 111, 105], [59, 76, 4, 30, 27, 91, 162, 59, 49, 17], [27, 101, 1, 30, 19, 122, 193, 48, 39, 31], [17, 81, 4, 28, 27, 89, 230, 59, 38, 27], [21, 103, 4, 34, 22, 141, 140, 57, 61, 29], [20, 85, 1, 22, 11, 62, 311, 39, 18, 35], [28, 64, 5, 32, 25, 114, 110, 100, 77, 48], [30, 105, 0, 10, 4, 58, 41, 13, 242, 89], [24, 103, 0, 28, 20, 14, 63, 19, 151, 163]]","[3, 2, 4, 2, 8, 2, 2, 6, 9, 5, 4, 8, 6, 7, 0, 6]","[3, 2, 2, 2, 8, 2, 2, 6, 9, 2, 4, 8, 6, 7, 3, 6]","[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 3. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 6. 0. 1. 1. 0. 0. 0. 0.]
 [1. 0. 0. 3. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 3. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 2. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 4. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 4.]]",32
3,"['0.3453', '0.3618', '0.0366', '0.0376', '0.0300', '0.2631', '0.4818', '0.2670', '0.3243', '0.2530']","['0.3702', '0.2185', '0.1313', '0.0861', '0.1622', '0.1697', '0.2601', '0.2046', '0.3422', '0.3156']","['0.3453', '0.3618', '0.0366', '0.0376', '0.0300', '0.2631', '0.4818', '0.2670', '0.3243', '0.2530']","['0.3573', '0.2724', '0.0572', '0.0524', '0.0506', '0.2063', '0.3378', '0.2317', '0.3330', '0.2808']","['0.3453', '0.3618', '0.0366', '0.0376', '0.0300', '0.2631', '0.4818', '0.2670', '0.3243', '0.2530']","['0.9334', '0.8540', '0.9744', '0.9547', '0.9828', '0.8537', '0.8466', '0.8840', '0.9318', '0.9407']","[[211, 71, 4, 15, 2, 47, 23, 88, 112, 38], [30, 220, 9, 33, 6, 35, 88, 32, 77, 78], [72, 74, 21, 28, 21, 89, 142, 104, 11, 12], [37, 91, 25, 23, 11, 157, 148, 86, 11, 22], [22, 65, 41, 24, 18, 135, 176, 84, 19, 16], [48, 113, 17, 45, 19, 161, 98, 75, 17, 19], [13, 78, 13, 19, 14, 93, 291, 59, 9, 15], [29, 61, 19, 33, 11, 154, 66, 161, 32, 37], [63, 122, 4, 11, 1, 55, 25, 35, 192, 84], [45, 112, 7, 36, 8, 23, 62, 63, 81, 148]]","[8, 2, 2, 0, 0, 2, 0, 0, 0, 0, 2, 4, 0, 8, 4, 6]","[8, 2, 2, 0, 0, 3, 0, 0, 0, 0, 2, 2, 0, 8, 4, 2]","[[8. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 3. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 9. 0. 2. 1. 1. 0. 0. 0.]
 [1. 0. 1. 3. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 3. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 3. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 2. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 6. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 4.]]",48
4,"['0.3682', '0.3520', '0.1185', '0.0786', '0.0567', '0.1683', '0.4752', '0.2852', '0.3716', '0.1778']","['0.3927', '0.2471', '0.1635', '0.1086', '0.1298', '0.1785', '0.2672', '0.2254', '0.3175', '0.3114']","['0.3682', '0.3520', '0.1185', '0.0786', '0.0567', '0.1683', '0.4752', '0.2852', '0.3716', '0.1778']","['0.3801', '0.2904', '0.1374', '0.0912', '0.0789', '0.1733', '0.3421', '0.2518', '0.3424', '0.2263']","['0.3682', '0.3520', '0.1185', '0.0786', '0.0567', '0.1683', '0.4752', '0.2852', '0.3716', '0.1778']","['0.9354', '0.8791', '0.9359', '0.9269', '0.9578', '0.9120', '0.8542', '0.8905', '0.9125', '0.9575']","[[225, 65, 9, 17, 5, 38, 23, 84, 121, 24], [26, 214, 16, 48, 15, 19, 81, 26, 99, 64], [56, 56, 68, 54, 40, 62, 118, 92, 16, 12], [36, 75, 61, 48, 37, 91, 151, 81, 19, 12], [17, 53, 83, 52, 34, 63, 172, 93, 19, 14], [49, 89, 44, 66, 41, 103, 106, 77, 22, 15], [10, 70, 43, 35, 40, 46, 287, 53, 13, 7], [23, 47, 52, 65, 21, 94, 66, 172, 38, 25], [89, 99, 7, 17, 4, 44, 28, 27, 220, 57], [42, 98, 33, 40, 25, 17, 42, 58, 126, 104]]","[9, 5, 6, 5, 4, 2, 8, 2, 1, 4, 0, 4, 7, 4, 7, 6]","[9, 5, 6, 5, 4, 2, 8, 2, 1, 3, 0, 5, 7, 3, 7, 6]","[[ 9.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  4.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 11.  0.  2.  1.  1.  0.  0.  0.]
 [ 1.  0.  1.  3.  2.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  4.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  3.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  5.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  4.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  7.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  5.]]",64
5,"['0.3846', '0.3454', '0.1986', '0.1047', '0.0517', '0.1569', '0.4123', '0.2653', '0.3699', '0.2872']","['0.4196', '0.2658', '0.1910', '0.1174', '0.1598', '0.1714', '0.2971', '0.2450', '0.3221', '0.2882']","['0.3846', '0.3454', '0.1986', '0.1047', '0.0517', '0.1569', '0.4123', '0.2653', '0.3699', '0.2872']","['0.4014', '0.3004', '0.1947', '0.1107', '0.0781', '0.1638', '0.3454', '0.2548', '0.3443', '0.2877']","['0.3846', '0.3454', '0.1986', '0.1047', '0.0517', '0.1569', '0.4123', '0.2653', '0.3699', '0.2872']","['0.9397', '0.8924', '0.9110', '0.9107', '0.9698', '0.9139', '0.8908', '0.9087', '0.9148', '0.9234']","[[235, 57, 11, 26, 7, 23, 17, 64, 124, 47], [29, 210, 18, 51, 10, 23, 57, 19, 84, 107], [56, 55, 114, 49, 21, 63, 91, 74, 23, 28], [36, 71, 73, 64, 28, 99, 114, 78, 21, 27], [18, 51, 127, 60, 31, 62, 117, 85, 24, 25], [37, 51, 74, 100, 33, 96, 100, 70, 24, 27], [13, 70, 71, 45, 28, 50, 249, 42, 16, 20], [24, 38, 68, 87, 12, 93, 41, 160, 40, 40], [71, 93, 9, 20, 3, 38, 22, 23, 219, 94], [41, 94, 32, 43, 21, 13, 30, 38, 105, 168]]","[0, 3, 7, 4, 4, 6, 0, 4, 2, 0, 2, 2, 4, 5, 2, 9]","[2, 3, 7, 4, 4, 6, 0, 1, 2, 0, 2, 2, 4, 5, 2, 7]","[[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  4.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  0. 15.  0.  2.  1.  1.  0.  0.  0.]
 [ 1.  0.  1.  4.  2.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  7.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  4.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  6.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  5.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  7.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  5.]]",80
6,"['0.3682', '0.3026', '0.1254', '0.0540', '0.1233', '0.1356', '0.4570', '0.4080', '0.3446', '0.2359']","['0.4144', '0.2997', '0.1930', '0.0948', '0.1689', '0.2060', '0.2641', '0.2132', '0.3406', '0.2857']","['0.3682', '0.3026', '0.1254', '0.0540', '0.1233', '0.1356', '0.4570', '0.4080', '0.3446', '0.2359']","['0.3899', '0.3011', '0.1521', '0.0688', '0.1426', '0.1635', '0.3347', '0.2800', '0.3426', '0.2584']","['0.3682', '0.3026', '0.1254', '0.0540', '0.1233', '0.1356', '0.4570', '0.4080', '0.3446', '0.2359']","['0.9410', '0.9203', '0.9445', '0.9415', '0.9326', '0.9406', '0.8575', '0.8318', '0.9270', '0.9363']","[[225, 50, 8, 15, 11, 24, 28, 111, 97, 42], [36, 184, 13, 42, 31, 16, 75, 33, 79, 99], [41, 28, 72, 36, 53, 46, 119, 139, 17, 23], [28, 45, 53, 33, 59, 65, 146, 142, 19, 21], [20, 31, 73, 44, 74, 38, 142, 141, 19, 18], [33, 45, 46, 53, 58, 83, 128, 123, 19, 24], [4, 37, 37, 30, 65, 38, 276, 87, 17, 13], [18, 29, 45, 46, 39, 54, 59, 246, 34, 33], [87, 88, 8, 14, 16, 30, 28, 45, 204, 72], [51, 77, 18, 35, 32, 9, 44, 87, 94, 138]]","[0, 6, 2, 6, 1, 2, 9, 6, 7, 0, 1, 4, 1, 5, 4, 4]","[0, 6, 2, 6, 1, 2, 9, 6, 7, 0, 1, 4, 1, 5, 4, 4]","[[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  7.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  0. 17.  0.  2.  1.  1.  0.  0.  0.]
 [ 1.  0.  1.  4.  2.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 10.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  5.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  9.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  6.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  7.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  6.]]",96
7,"['0.3650', '0.3092', '0.2108', '0.0835', '0.0817', '0.1160', '0.4520', '0.3549', '0.3615', '0.2735']","['0.4107', '0.2836', '0.1764', '0.1211', '0.1815', '0.1951', '0.2871', '0.2326', '0.3339', '0.2957']","['0.3650', '0.3092', '0.2108', '0.0835', '0.0817', '0.1160', '0.4520', '0.3549', '0.3615', '0.2735']","['0.3865', '0.2958', '0.1921', '0.0988', '0.1126', '0.1455', '0.3511', '0.2810', '0.3471', '0.2842']","['0.3650', '0.3092', '0.2108', '0.0835', '0.0817', '0.1160', '0.4520', '0.3549', '0.3615', '0.2735']","['0.9406', '0.9119', '0.8959', '0.9313', '0.9591', '0.9456', '0.8744', '0.8692', '0.9210', '0.9296']","[[223, 57, 20, 15, 9, 15, 22, 86, 119, 45], [35, 188, 22, 42, 16, 12, 89, 22, 77, 105], [51, 30, 121, 37, 30, 45, 106, 110, 21, 23], [31, 50, 99, 51, 39, 60, 129, 106, 22, 24], [15, 26, 126, 58, 49, 35, 139, 108, 20, 24], [31, 64, 79, 79, 36, 71, 96, 105, 25, 26], [14, 33, 78, 36, 38, 32, 273, 65, 20, 15], [24, 27, 81, 67, 24, 66, 37, 214, 31, 32], [66, 103, 19, 12, 5, 19, 25, 42, 214, 87], [53, 85, 41, 24, 24, 9, 35, 62, 92, 160]]","[5, 8, 8, 4, 6, 4, 3, 1, 0, 0, 2, 4, 8, 8, 5, 7]","[5, 8, 8, 3, 6, 4, 3, 1, 0, 0, 2, 4, 8, 8, 2, 7]","[[15.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  8.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  0. 18.  0.  2.  2.  1.  0.  0.  0.]
 [ 1.  0.  1.  5.  3.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 12.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  6.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 10.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  7.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 11.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  6.]]",112
8,"['0.3568', '0.3224', '0.2613', '0.1277', '0.1333', '0.1225', '0.3675', '0.2819', '0.3902', '0.1556']","['0.4283', '0.3156', '0.1750', '0.1285', '0.1663', '0.1540', '0.2980', '0.2453', '0.3291', '0.3054']","['0.3568', '0.3224', '0.2613', '0.1277', '0.1333', '0.1225', '0.3675', '0.2819', '0.3902', '0.1556']","['0.3893', '0.3190', '0.2096', '0.1281', '0.1480', '0.1365', '0.3291', '0.2623', '0.3570', '0.2061']","['0.3568', '0.3224', '0.2613', '0.1277', '0.1333', '0.1225', '0.3675', '0.2819', '0.3902', '0.1556']","['0.9460', '0.9212', '0.8697', '0.9018', '0.9257', '0.9235', '0.9031', '0.9031', '0.9129', '0.9618']","[[218, 49, 26, 23, 18, 23, 23, 74, 129, 28], [37, 196, 29, 51, 27, 22, 71, 21, 98, 56], [42, 26, 150, 62, 51, 60, 85, 68, 16, 14], [28, 42, 117, 78, 67, 84, 95, 68, 22, 10], [13, 27, 149, 77, 80, 55, 98, 74, 21, 6], [25, 48, 95, 117, 62, 75, 77, 78, 23, 12], [12, 28, 125, 39, 82, 35, 222, 41, 15, 5], [19, 27, 89, 97, 41, 84, 22, 170, 30, 24], [65, 100, 21, 23, 10, 34, 18, 38, 231, 52], [50, 78, 56, 40, 43, 15, 34, 61, 117, 91]]","[8, 2, 0, 9, 9, 0, 9, 0, 7, 4, 1, 5, 4, 6, 0, 6]","[8, 2, 0, 3, 9, 0, 9, 0, 3, 4, 1, 5, 4, 6, 0, 6]","[[19.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  9.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  0. 19.  0.  2.  2.  1.  0.  0.  0.]
 [ 1.  0.  1.  5.  3.  0.  0.  1.  0.  1.]
 [ 0.  0.  0.  0. 14.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  7.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 12.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  7.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 12.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  8.]]",128
9,"['0.3044', '0.2993', '0.1568', '0.0884', '0.2300', '0.1781', '0.5083', '0.1924', '0.4206', '0.0974']","['0.5167', '0.3447', '0.1679', '0.1521', '0.1492', '0.1559', '0.2374', '0.2522', '0.3651', '0.3519']","['0.3044', '0.2993', '0.1568', '0.0884', '0.2300', '0.1781', '0.5083', '0.1924', '0.4206', '0.0974']","['0.3831', '0.3204', '0.1622', '0.1118', '0.1810', '0.1663', '0.3237', '0.2183', '0.3909', '0.1526']","['0.3044', '0.2993', '0.1568', '0.0884', '0.2300', '0.1781', '0.5083', '0.1924', '0.4206', '0.0974']","['0.9677', '0.9358', '0.9178', '0.9441', '0.8543', '0.8905', '0.8173', '0.9363', '0.9199', '0.9806']","[[186, 44, 32, 23, 35, 45, 37, 59, 133, 17], [20, 182, 22, 32, 71, 22, 129, 14, 88, 28], [29, 16, 90, 38, 90, 84, 160, 48, 15, 4], [15, 32, 77, 54, 107, 114, 154, 35, 20, 3], [12, 14, 70, 34, 138, 80, 190, 43, 15, 4], [15, 33, 78, 56, 123, 109, 124, 48, 18, 8], [4, 15, 51, 17, 131, 48, 307, 21, 8, 2], [5, 22, 58, 60, 102, 136, 67, 116, 29, 8], [43, 91, 21, 15, 29, 38, 41, 34, 249, 31], [31, 79, 37, 26, 99, 23, 84, 42, 107, 57]]","[0, 8, 0, 0, 0, 2, 8, 2, 8, 5, 4, 9, 9, 2, 2, 6]","[0, 8, 0, 0, 0, 2, 8, 2, 8, 5, 4, 0, 9, 2, 2, 6]","[[23.  0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  9.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  0. 23.  0.  2.  2.  1.  0.  0.  0.]
 [ 1.  0.  1.  5.  3.  0.  0.  1.  0.  1.]
 [ 0.  0.  0.  0. 15.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  8.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 13.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  7.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 15.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  9.]]",144
