cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0016', '0.2878', '0.2300', '0.0082', '0.2200', '0.0294', '0.2185', '0.0332', '0.5321', '0.0000']","['0.0769', '0.1771', '0.0875', '0.1220', '0.1935', '0.4186', '0.1341', '0.1770', '0.1936', '0.0000']","['0.0016', '0.2878', '0.2300', '0.0082', '0.2200', '0.0294', '0.2185', '0.0332', '0.5321', '0.0000']","['0.0032', '0.2193', '0.1267', '0.0153', '0.2059', '0.0550', '0.1662', '0.0559', '0.2839', '0.0000']","['0.0016', '0.2878', '0.2300', '0.0082', '0.2200', '0.0294', '0.2185', '0.0332', '0.5321', '0.0000']","['0.9978', '0.8492', '0.7462', '0.9933', '0.8981', '0.9954', '0.8421', '0.9828', '0.7574', '1.0000']","[[1, 58, 99, 3, 19, 1, 39, 31, 360, 0], [1, 175, 183, 1, 27, 1, 85, 0, 135, 0], [2, 92, 132, 4, 77, 2, 104, 11, 150, 0], [1, 109, 131, 5, 105, 8, 143, 7, 102, 0], [0, 90, 167, 10, 132, 3, 119, 7, 72, 0], [1, 84, 109, 7, 86, 18, 103, 21, 183, 0], [0, 157, 148, 7, 90, 5, 132, 11, 54, 0], [3, 60, 172, 2, 106, 3, 130, 20, 107, 0], [1, 83, 130, 2, 30, 2, 26, 3, 315, 0], [3, 80, 238, 0, 10, 0, 103, 2, 149, 0]]",-1,-1,-1,-1
1,"['0.6252', '0.1842', '0.2718', '0.0966', '0.1300', '0.1912', '0.0000', '0.0365', '0.1385', '0.2752']","['0.2520', '0.1879', '0.1206', '0.1385', '0.1980', '0.2359', '0.0000', '0.2000', '0.2020', '0.2118']","['0.6252', '0.1842', '0.2718', '0.0966', '0.1300', '0.1912', '0.0000', '0.0365', '0.1385', '0.2752']","['0.3592', '0.1860', '0.1670', '0.1138', '0.1569', '0.2112', '0.0000', '0.0617', '0.1643', '0.2394']","['0.6252', '0.1842', '0.2718', '0.0966', '0.1300', '0.1912', '0.0000', '0.0365', '0.1385', '0.2752']","['0.7896', '0.9102', '0.7903', '0.9319', '0.9415', '0.9297', '0.9996', '0.9837', '0.9401', '0.8894']","[[382, 28, 47, 53, 10, 7, 0, 8, 39, 37], [173, 112, 93, 13, 20, 30, 0, 3, 46, 118], [106, 51, 156, 71, 41, 37, 1, 16, 33, 62], [65, 66, 150, 59, 60, 90, 0, 15, 28, 78], [53, 50, 206, 46, 78, 47, 0, 17, 30, 73], [121, 51, 115, 68, 51, 117, 1, 15, 27, 46], [36, 115, 185, 36, 48, 72, 0, 7, 25, 80], [106, 36, 194, 41, 66, 45, 0, 22, 36, 57], [295, 38, 38, 32, 10, 46, 0, 3, 82, 48], [179, 49, 110, 7, 10, 5, 0, 4, 60, 161]]","[0, 5, 3, 8, 4, 0, 6, 3, 0, 6, 5, 2, 6, 8, 3, 3]","[7, 5, 3, 8, 4, 0, 6, 3, 4, 6, 5, 2, 6, 8, 3, 3]","[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 4. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 3. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.5974', '0.3076', '0.0923', '0.0540', '0.0750', '0.1781', '0.2434', '0.1360', '0.2027', '0.3795']","['0.3373', '0.1791', '0.1342', '0.1493', '0.2514', '0.2788', '0.1551', '0.2216', '0.3038', '0.2277']","['0.5974', '0.3076', '0.0923', '0.0540', '0.0750', '0.1781', '0.2434', '0.1360', '0.2027', '0.3795']","['0.4312', '0.2264', '0.1094', '0.0793', '0.1155', '0.2173', '0.1894', '0.1686', '0.2432', '0.2846']","['0.5974', '0.3076', '0.0923', '0.0540', '0.0750', '0.1781', '0.2434', '0.1360', '0.2027', '0.3795']","['0.8670', '0.8411', '0.9370', '0.9651', '0.9752', '0.9477', '0.8516', '0.9466', '0.9491', '0.8609']","[[365, 33, 13, 16, 4, 5, 27, 30, 48, 70], [101, 187, 14, 5, 8, 13, 64, 12, 45, 159], [83, 95, 53, 51, 21, 25, 129, 38, 22, 57], [51, 117, 56, 33, 21, 78, 121, 51, 21, 62], [36, 97, 66, 26, 45, 41, 149, 51, 16, 73], [100, 102, 30, 33, 21, 109, 110, 48, 15, 44], [16, 183, 62, 23, 16, 46, 147, 32, 12, 67], [49, 60, 71, 21, 34, 43, 117, 82, 29, 97], [201, 70, 4, 7, 7, 27, 17, 15, 120, 124], [80, 100, 26, 6, 2, 4, 67, 11, 67, 222]]","[2, 0, 3, 6, 3, 6, 5, 6, 0, 5, 6, 3, 3, 3, 6, 4]","[4, 0, 2, 4, 3, 6, 2, 6, 4, 2, 6, 3, 3, 4, 6, 4]","[[2. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 1. 0. 2. 0. 0. 0. 0.]
 [0. 0. 0. 7. 0. 0. 0. 0. 0. 0.]
 [2. 0. 1. 1. 2. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 7. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",32
3,"['0.4664', '0.2977', '0.1115', '0.0966', '0.2017', '0.2239', '0.2765', '0.1078', '0.3463', '0.2957']","['0.4025', '0.2326', '0.1181', '0.1460', '0.2245', '0.2836', '0.1917', '0.2218', '0.3125', '0.2383']","['0.4664', '0.2977', '0.1115', '0.0966', '0.2017', '0.2239', '0.2765', '0.1078', '0.3463', '0.2957']","['0.4321', '0.2612', '0.1147', '0.1163', '0.2125', '0.2502', '0.2264', '0.1451', '0.3285', '0.2639']","['0.4664', '0.2977', '0.1115', '0.0966', '0.2017', '0.2239', '0.2765', '0.1078', '0.3463', '0.2957']","['0.9215', '0.8893', '0.9119', '0.9360', '0.9226', '0.9358', '0.8695', '0.9578', '0.9166', '0.8979']","[[285, 32, 14, 35, 13, 5, 17, 31, 120, 59], [61, 181, 23, 16, 22, 17, 56, 4, 90, 138], [53, 61, 64, 71, 62, 35, 110, 45, 32, 41], [24, 74, 79, 59, 71, 98, 107, 36, 25, 38], [22, 58, 91, 33, 121, 47, 123, 30, 29, 46], [32, 67, 51, 72, 71, 137, 96, 44, 13, 29], [5, 103, 97, 33, 61, 68, 167, 20, 13, 37], [30, 39, 76, 40, 90, 47, 105, 65, 36, 75], [132, 61, 10, 28, 16, 24, 19, 7, 205, 90], [64, 102, 37, 17, 12, 5, 71, 11, 93, 173]]","[6, 0, 5, 5, 8, 3, 3, 4, 4, 4, 3, 5, 0, 0, 2, 3]","[7, 7, 5, 6, 0, 4, 3, 4, 4, 4, 6, 5, 7, 5, 2, 2]","[[2. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 2. 2. 0. 2. 0. 0. 0. 0.]
 [0. 0. 0. 8. 0. 0. 0. 0. 0. 0.]
 [2. 0. 1. 2. 5. 0. 1. 0. 0. 0.]
 [1. 0. 0. 0. 0. 4. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 1. 7. 0. 0. 0.]
 [3. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",48
4,"['0.5155', '0.2632', '0.1551', '0.1342', '0.1333', '0.1977', '0.3063', '0.1774', '0.2534', '0.2957']","['0.3918', '0.2564', '0.1148', '0.1530', '0.2847', '0.2847', '0.1793', '0.2443', '0.3546', '0.2613']","['0.5155', '0.2632', '0.1551', '0.1342', '0.1333', '0.1977', '0.3063', '0.1774', '0.2534', '0.2957']","['0.4452', '0.2597', '0.1319', '0.1430', '0.1816', '0.2334', '0.2262', '0.2056', '0.2956', '0.2775']","['0.5155', '0.2632', '0.1551', '0.1342', '0.1333', '0.1977', '0.3063', '0.1774', '0.2534', '0.2957']","['0.9093', '0.9139', '0.8736', '0.9158', '0.9628', '0.9436', '0.8430', '0.9387', '0.9495', '0.9097']","[[315, 30, 22, 54, 4, 4, 29, 39, 59, 55], [84, 160, 42, 21, 14, 16, 64, 5, 52, 150], [49, 44, 89, 86, 37, 33, 130, 52, 17, 37], [24, 58, 107, 82, 30, 86, 129, 53, 13, 29], [26, 38, 133, 53, 80, 33, 139, 54, 14, 30], [25, 52, 68, 82, 24, 121, 134, 79, 8, 19], [8, 74, 139, 52, 34, 67, 185, 26, 0, 19], [22, 30, 101, 54, 45, 37, 117, 107, 26, 64], [180, 58, 19, 30, 7, 24, 25, 13, 150, 86], [71, 80, 55, 22, 6, 4, 80, 10, 84, 173]]","[3, 5, 6, 8, 2, 6, 2, 6, 2, 6, 2, 4, 3, 2, 6, 8]","[4, 5, 4, 6, 2, 5, 4, 6, 2, 6, 7, 2, 0, 7, 2, 2]","[[2. 0. 0. 1. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 4. 2. 1. 2. 1. 0. 1. 0.]
 [0. 0. 0. 8. 0. 0. 0. 0. 0. 0.]
 [2. 0. 2. 3. 5. 0. 2. 0. 0. 0.]
 [1. 0. 0. 0. 0. 5. 1. 0. 0. 0.]
 [0. 0. 0. 1. 0. 1. 9. 0. 1. 0.]
 [3. 0. 2. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",64
5,"['0.4599', '0.3092', '0.1916', '0.1882', '0.2367', '0.1699', '0.2649', '0.0929', '0.3041', '0.2188']","['0.3839', '0.3027', '0.1269', '0.1432', '0.2465', '0.2581', '0.1980', '0.2887', '0.3237', '0.2909']","['0.4599', '0.3092', '0.1916', '0.1882', '0.2367', '0.1699', '0.2649', '0.0929', '0.3041', '0.2188']","['0.4185', '0.3059', '0.1527', '0.1627', '0.2415', '0.2049', '0.2266', '0.1405', '0.3136', '0.2498']","['0.4599', '0.3092', '0.1916', '0.1882', '0.2367', '0.1699', '0.2649', '0.0929', '0.3041', '0.2188']","['0.9163', '0.9197', '0.8605', '0.8723', '0.9196', '0.9445', '0.8799', '0.9744', '0.9305', '0.9424']","[[281, 30, 26, 79, 14, 5, 27, 14, 96, 39], [79, 188, 44, 45, 20, 19, 47, 4, 63, 99], [51, 38, 110, 113, 75, 33, 92, 17, 19, 26], [19, 44, 108, 115, 74, 79, 110, 26, 20, 16], [19, 36, 147, 74, 142, 25, 92, 22, 24, 19], [26, 35, 75, 117, 74, 104, 119, 35, 15, 12], [8, 55, 149, 79, 59, 76, 160, 6, 4, 8], [18, 29, 117, 84, 93, 32, 92, 56, 42, 40], [160, 60, 20, 49, 15, 23, 22, 10, 180, 53], [71, 106, 71, 48, 10, 7, 47, 4, 93, 128]]","[9, 3, 3, 2, 3, 6, 8, 3, 0, 3, 0, 3, 8, 3, 8, 3]","[9, 6, 2, 4, 4, 6, 8, 4, 0, 2, 0, 7, 8, 4, 2, 4]","[[ 4.  0.  0.  1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  4.  4.  1.  2.  1.  0.  2.  0.]
 [ 0.  0.  0.  8.  0.  0.  0.  0.  0.  0.]
 [ 2.  0.  3.  7.  5.  0.  2.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  5.  1.  0.  0.  0.]
 [ 0.  0.  0.  2.  0.  1. 10.  0.  1.  0.]
 [ 3.  0.  2.  1.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  4.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]]",80
6,"['0.4173', '0.3043', '0.1655', '0.1522', '0.1150', '0.1797', '0.3609', '0.1061', '0.2956', '0.3248']","['0.4048', '0.2737', '0.1353', '0.1505', '0.2248', '0.2613', '0.1873', '0.2520', '0.3638', '0.2544']","['0.4173', '0.3043', '0.1655', '0.1522', '0.1150', '0.1797', '0.3609', '0.1061', '0.2956', '0.3248']","['0.4110', '0.2882', '0.1489', '0.1513', '0.1521', '0.2130', '0.2466', '0.1494', '0.3262', '0.2853']","['0.4173', '0.3043', '0.1655', '0.1522', '0.1150', '0.1797', '0.3609', '0.1061', '0.2956', '0.3248']","['0.9304', '0.9089', '0.8881', '0.9026', '0.9559', '0.9423', '0.8247', '0.9648', '0.9434', '0.8971']","[[255, 38, 23, 84, 15, 4, 28, 18, 83, 63], [65, 185, 33, 26, 9, 21, 64, 3, 46, 156], [45, 37, 95, 71, 38, 38, 169, 28, 13, 40], [17, 53, 87, 93, 34, 88, 141, 34, 21, 43], [19, 41, 119, 65, 69, 30, 183, 26, 20, 28], [20, 35, 70, 78, 42, 110, 153, 60, 14, 30], [7, 61, 124, 79, 23, 60, 218, 8, 3, 21], [17, 38, 88, 62, 58, 36, 129, 64, 32, 79], [121, 81, 19, 27, 15, 27, 24, 6, 175, 97], [64, 107, 44, 33, 4, 7, 55, 7, 74, 190]]","[8, 7, 5, 0, 1, 5, 9, 1, 3, 8, 8, 3, 9, 0, 6, 9]","[8, 7, 5, 7, 1, 5, 9, 1, 3, 8, 6, 3, 9, 0, 6, 0]","[[ 5.  0.  0.  1.  0.  0.  0.  0.  1.  1.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  4.  4.  1.  2.  1.  0.  2.  0.]
 [ 0.  0.  0. 10.  0.  0.  0.  0.  0.  0.]
 [ 2.  0.  3.  7.  5.  0.  2.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  7.  1.  0.  0.  0.]
 [ 0.  0.  0.  2.  0.  1. 11.  0.  2.  0.]
 [ 4.  0.  2.  1.  0.  0.  1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  6.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  3.]]",96
7,"['0.4730', '0.2796', '0.1568', '0.2177', '0.1617', '0.1667', '0.2682', '0.1410', '0.4105', '0.2547']","['0.3758', '0.2998', '0.1333', '0.1479', '0.1972', '0.3228', '0.2404', '0.2724', '0.3361', '0.2600']","['0.4730', '0.2796', '0.1568', '0.2177', '0.1617', '0.1667', '0.2682', '0.1410', '0.4105', '0.2547']","['0.4188', '0.2894', '0.1441', '0.1762', '0.1777', '0.2198', '0.2535', '0.1858', '0.3696', '0.2573']","['0.4730', '0.2796', '0.1568', '0.2177', '0.1617', '0.1667', '0.2682', '0.1410', '0.4105', '0.2547']","['0.9109', '0.9264', '0.8922', '0.8579', '0.9269', '0.9603', '0.9051', '0.9579', '0.9112', '0.9217']","[[289, 31, 17, 64, 15, 4, 16, 20, 115, 40], [89, 170, 34, 51, 16, 13, 28, 4, 95, 108], [56, 33, 90, 118, 79, 26, 84, 34, 22, 32], [27, 43, 85, 133, 71, 61, 74, 44, 25, 48], [28, 31, 141, 93, 97, 19, 101, 37, 30, 23], [28, 31, 63, 116, 71, 102, 88, 63, 19, 31], [10, 43, 127, 137, 38, 47, 162, 11, 4, 25], [36, 27, 73, 89, 81, 22, 78, 85, 48, 64], [132, 59, 6, 46, 15, 17, 13, 8, 243, 53], [74, 99, 39, 52, 9, 5, 30, 6, 122, 149]]","[3, 8, 5, 9, 6, 3, 2, 1, 8, 3, 0, 3, 8, 1, 9, 0]","[4, 2, 5, 4, 6, 3, 7, 1, 8, 2, 0, 3, 6, 4, 6, 5]","[[ 6.  0.  0.  1.  0.  0.  0.  0.  1.  1.]
 [ 0.  3.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  4.  5.  1.  2.  1.  0.  3.  0.]
 [ 0.  0.  0. 12.  0.  0.  0.  0.  0.  0.]
 [ 2.  1.  3.  8.  5.  0.  2.  0.  0.  1.]
 [ 2.  0.  0.  0.  0.  8.  1.  0.  0.  0.]
 [ 0.  0.  0.  2.  0.  1. 12.  0.  3.  1.]
 [ 4.  0.  3.  1.  0.  0.  1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  7.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  3.]]",112
8,"['0.4975', '0.2615', '0.1167', '0.2340', '0.1367', '0.1389', '0.3311', '0.1012', '0.2753', '0.3009']","['0.3585', '0.3362', '0.1257', '0.1485', '0.2141', '0.2911', '0.1878', '0.2470', '0.3468', '0.2424']","['0.4975', '0.2615', '0.1167', '0.2340', '0.1367', '0.1389', '0.3311', '0.1012', '0.2753', '0.3009']","['0.4167', '0.2942', '0.1210', '0.1817', '0.1668', '0.1881', '0.2397', '0.1435', '0.3070', '0.2685']","['0.4975', '0.2615', '0.1167', '0.2340', '0.1367', '0.1389', '0.3311', '0.1012', '0.2753', '0.3009']","['0.8991', '0.9418', '0.9141', '0.8478', '0.9443', '0.9616', '0.8397', '0.9655', '0.9432', '0.8984']","[[304, 28, 15, 82, 11, 3, 32, 12, 72, 52], [88, 159, 24, 54, 11, 17, 47, 1, 61, 146], [62, 23, 67, 106, 56, 24, 156, 30, 9, 41], [30, 29, 64, 143, 48, 55, 129, 38, 17, 58], [30, 28, 103, 90, 82, 20, 164, 34, 21, 28], [30, 24, 51, 118, 45, 85, 151, 55, 15, 38], [8, 24, 103, 150, 36, 40, 200, 6, 5, 32], [37, 21, 56, 89, 77, 26, 120, 61, 35, 81], [175, 55, 13, 58, 12, 16, 20, 6, 163, 74], [84, 82, 37, 73, 5, 6, 46, 4, 72, 176]]","[5, 9, 2, 0, 5, 9, 0, 6, 6, 0, 3, 0, 9, 5, 8, 3]","[5, 5, 1, 7, 5, 7, 9, 6, 7, 4, 7, 2, 4, 4, 4, 7]","[[ 6.  0.  0.  1.  0.  0.  0.  0.  1.  1.]
 [ 0.  3.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  4.  5.  1.  2.  1.  0.  3.  0.]
 [ 0.  0.  0. 12.  0.  0.  0.  0.  0.  0.]
 [ 3.  1.  3.  8.  5.  1.  2.  0.  1.  2.]
 [ 2.  0.  0.  0.  0. 10.  1.  0.  0.  1.]
 [ 0.  0.  0.  2.  0.  1. 13.  0.  3.  1.]
 [ 5.  0.  3.  3.  0.  0.  2.  1.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  7.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.  3.]]",128
9,"['0.5057', '0.3438', '0.1010', '0.3486', '0.0550', '0.0899', '0.2914', '0.0232', '0.2753', '0.1709']","['0.3355', '0.3162', '0.1401', '0.1350', '0.2920', '0.2273', '0.1776', '0.2333', '0.3070', '0.2045']","['0.5057', '0.3438', '0.1010', '0.3486', '0.0550', '0.0899', '0.2914', '0.0232', '0.2753', '0.1709']","['0.4034', '0.3294', '0.1174', '0.1946', '0.0926', '0.1288', '0.2207', '0.0422', '0.2903', '0.1862']","['0.5057', '0.3438', '0.1010', '0.3486', '0.0550', '0.0899', '0.2914', '0.0232', '0.2753', '0.1709']","['0.8864', '0.9162', '0.9344', '0.7467', '0.9852', '0.9653', '0.8490', '0.9915', '0.9320', '0.9282']","[[309, 55, 10, 106, 2, 4, 22, 6, 68, 29], [97, 209, 18, 95, 0, 9, 26, 0, 60, 94], [61, 33, 58, 194, 15, 23, 143, 7, 13, 27], [35, 36, 62, 213, 13, 50, 125, 6, 21, 50], [37, 25, 81, 172, 33, 29, 181, 7, 19, 16], [49, 32, 39, 187, 19, 55, 148, 15, 25, 43], [9, 21, 76, 268, 4, 25, 176, 2, 5, 18], [49, 25, 42, 151, 24, 32, 136, 14, 65, 65], [189, 92, 5, 74, 0, 13, 7, 2, 163, 47], [86, 133, 23, 118, 3, 2, 27, 1, 92, 100]]","[8, 1, 8, 5, 6, 9, 9, 9, 0, 0, 9, 3, 1, 3, 3, 9]","[7, 7, 7, 0, 6, 9, 9, 4, 5, 2, 9, 7, 7, 7, 3, 4]","[[ 6.  0.  0.  1.  0.  1.  0.  0.  1.  1.]
 [ 0.  3.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 2.  0.  4.  5.  1.  2.  1.  0.  3.  0.]
 [ 0.  0.  0. 13.  0.  0.  0.  0.  0.  0.]
 [ 3.  1.  3.  8.  5.  1.  2.  0.  1.  4.]
 [ 3.  0.  0.  0.  0. 10.  1.  0.  0.  1.]
 [ 0.  0.  0.  2.  0.  1. 14.  0.  3.  1.]
 [ 5.  2.  3.  5.  0.  0.  2.  1.  2.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  7.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.  6.]]",144
