cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0716', '0.7890', '0.0000', '0.0313', '0.0000', '0.9608', '0.0028', '0.0141', '0.2432', '0.7790']","['0.8475', '0.3672', '0.0000', '0.1264', '0.0000', '0.2376', '0.1667', '0.3571', '0.9344', '0.2572']","['0.0716', '0.7890', '0.0000', '0.0313', '0.0000', '0.9608', '0.0028', '0.0141', '0.2432', '0.7790']","['0.1321', '0.5011', '0.0000', '0.0502', '0.0000', '0.3810', '0.0056', '0.0272', '0.3860', '0.3867']","['0.0716', '0.7890', '0.0000', '0.0313', '0.0000', '0.9608', '0.0028', '0.0141', '0.2432', '0.7790']","['0.9986', '0.8508', '1.0000', '0.9759', '1.0000', '0.6493', '0.9984', '0.9971', '0.9981', '0.7440']","[[50, 250, 0, 117, 0, 208, 1, 0, 1, 71], [0, 546, 0, 0, 0, 137, 0, 0, 0, 9], [0, 30, 0, 1, 0, 249, 4, 1, 4, 401], [0, 464, 0, 22, 0, 182, 0, 0, 0, 34], [0, 68, 0, 8, 0, 116, 5, 0, 1, 478], [0, 5, 0, 0, 0, 687, 0, 0, 1, 22], [9, 114, 0, 26, 0, 298, 2, 0, 3, 250], [0, 0, 0, 0, 0, 637, 0, 10, 2, 58], [0, 8, 0, 0, 0, 223, 0, 15, 171, 286], [0, 2, 0, 0, 0, 154, 0, 2, 0, 557]]",-1,-1,-1,-1
1,"['0.0186', '0.9133', '0.1783', '0.3704', '0.7130', '0.5706', '0.0071', '0.8076', '0.5832', '0.9273']","['0.7647', '0.5180', '0.3280', '0.3044', '0.3463', '0.4454', '0.2083', '0.6268', '0.9382', '0.7763']","['0.0186', '0.9133', '0.1783', '0.3704', '0.7130', '0.5706', '0.0071', '0.8076', '0.5832', '0.9273']","['0.0364', '0.6611', '0.2310', '0.3342', '0.4662', '0.5003', '0.0138', '0.7058', '0.7193', '0.8451']","['0.0186', '0.9133', '0.1783', '0.3704', '0.7130', '0.5706', '0.0071', '0.8076', '0.5832', '0.9273']","['0.9994', '0.9068', '0.9601', '0.9057', '0.8561', '0.9192', '0.9970', '0.9460', '0.9957', '0.9696']","[[13, 134, 50, 361, 65, 67, 1, 2, 4, 1], [0, 632, 6, 31, 13, 8, 1, 1, 0, 0], [0, 16, 123, 14, 408, 110, 9, 4, 5, 1], [0, 346, 22, 260, 28, 44, 0, 0, 1, 1], [0, 19, 49, 63, 482, 51, 5, 1, 6, 0], [0, 4, 1, 0, 0, 408, 0, 225, 3, 74], [4, 67, 104, 122, 257, 135, 5, 3, 4, 1], [0, 0, 0, 0, 0, 27, 0, 571, 3, 106], [0, 2, 19, 2, 139, 52, 3, 69, 410, 7], [0, 0, 1, 1, 0, 14, 0, 35, 1, 663]]","[4, 6, 2, 4, 6, 2, 6, 2, 2, 2, 2, 4, 2, 0, 2, 4]","[4, 6, 2, 4, 6, 2, 6, 2, 2, 2, 2, 4, 2, 0, 2, 4]","[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 8. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 4. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 3. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.4284', '0.9003', '0.3913', '0.5014', '0.7160', '0.7315', '0.0114', '0.7044', '0.7112', '0.9497']","['0.7102', '0.7497', '0.2738', '0.5509', '0.3841', '0.6918', '0.1818', '0.7580', '0.9470', '0.7733']","['0.4284', '0.9003', '0.3913', '0.5014', '0.7160', '0.7315', '0.0114', '0.7044', '0.7112', '0.9497']","['0.5344', '0.8181', '0.3222', '0.5250', '0.5000', '0.7111', '0.0214', '0.7302', '0.8123', '0.8525']","['0.4284', '0.9003', '0.3913', '0.5014', '0.7160', '0.7315', '0.0114', '0.7044', '0.7112', '0.9497']","['0.9806', '0.9670', '0.8865', '0.9544', '0.8773', '0.9629', '0.9943', '0.9747', '0.9956', '0.9683']","[[299, 17, 174, 132, 54, 13, 3, 0, 6, 0], [3, 623, 18, 29, 12, 1, 6, 0, 0, 0], [2, 1, 270, 7, 383, 13, 10, 0, 4, 0], [35, 176, 95, 352, 38, 4, 0, 0, 2, 0], [12, 5, 115, 38, 484, 4, 12, 0, 6, 0], [0, 2, 2, 1, 0, 523, 1, 108, 6, 72], [70, 7, 278, 74, 236, 26, 8, 1, 2, 0], [0, 0, 0, 0, 0, 83, 0, 498, 1, 125], [0, 0, 34, 5, 53, 68, 4, 37, 500, 2], [0, 0, 0, 1, 0, 21, 0, 13, 1, 679]]","[2, 2, 3, 8, 0, 2, 2, 6, 8, 6, 2, 0, 2, 2, 2, 4]","[2, 2, 3, 8, 0, 2, 2, 6, 8, 6, 2, 0, 2, 2, 2, 4]","[[ 3.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 16.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  5.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  5.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  2.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",32
3,"['0.4971', '0.9118', '0.4449', '0.6368', '0.6893', '0.7007', '0.0085', '0.7270', '0.8179', '0.9552']","['0.7184', '0.8740', '0.2932', '0.6516', '0.4135', '0.7325', '0.2857', '0.7353', '0.8970', '0.7674']","['0.4971', '0.9118', '0.4449', '0.6368', '0.6893', '0.7007', '0.0085', '0.7270', '0.8179', '0.9552']","['0.5876', '0.8925', '0.3535', '0.6441', '0.5169', '0.7162', '0.0166', '0.7312', '0.8557', '0.8511']","['0.4971', '0.9118', '0.4449', '0.6368', '0.6893', '0.7007', '0.0085', '0.7270', '0.8179', '0.9552']","['0.9784', '0.9856', '0.8827', '0.9621', '0.8955', '0.9709', '0.9976', '0.9706', '0.9895', '0.9671']","[[347, 6, 176, 102, 36, 17, 1, 0, 13, 0], [3, 631, 21, 22, 10, 4, 1, 0, 0, 0], [4, 1, 307, 5, 351, 3, 4, 0, 15, 0], [40, 74, 78, 447, 28, 28, 0, 0, 7, 0], [8, 4, 136, 45, 466, 4, 5, 0, 8, 0], [0, 0, 0, 0, 0, 501, 0, 132, 11, 71], [81, 6, 310, 64, 212, 12, 6, 1, 10, 0], [0, 0, 0, 0, 0, 59, 0, 514, 1, 133], [0, 0, 19, 1, 24, 38, 4, 39, 575, 3], [0, 0, 0, 0, 0, 18, 0, 13, 1, 683]]","[5, 8, 9, 8, 2, 8, 5, 6, 9, 2, 8, 0, 8, 8, 5, 8]","[5, 8, 9, 8, 2, 8, 6, 6, 9, 2, 8, 0, 8, 8, 5, 8]","[[ 4.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 18.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  5.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  6.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  9.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.]]",48
4,"['0.5774', '0.9104', '0.4913', '0.7094', '0.6583', '0.7944', '0.0028', '0.6902', '0.8321', '0.9552']","['0.6773', '0.9130', '0.3250', '0.6694', '0.4218', '0.7655', '0.1333', '0.8026', '0.9141', '0.7869']","['0.5774', '0.9104', '0.4913', '0.7094', '0.6583', '0.7944', '0.0028', '0.6902', '0.8321', '0.9552']","['0.6234', '0.9117', '0.3912', '0.6888', '0.5142', '0.7797', '0.0056', '0.7422', '0.8712', '0.8629']","['0.5774', '0.9104', '0.4913', '0.7094', '0.6583', '0.7944', '0.0028', '0.6902', '0.8321', '0.9552']","['0.9695', '0.9905', '0.8884', '0.9609', '0.9035', '0.9723', '0.9979', '0.9809', '0.9913', '0.9706']","[[403, 7, 137, 100, 34, 9, 0, 0, 8, 0], [4, 630, 16, 31, 8, 2, 1, 0, 0, 0], [5, 1, 339, 7, 318, 2, 2, 0, 16, 0], [64, 45, 55, 498, 32, 4, 0, 0, 4, 0], [8, 3, 164, 44, 445, 1, 4, 0, 7, 0], [0, 0, 0, 1, 0, 568, 0, 87, 9, 50], [111, 4, 313, 61, 194, 8, 2, 0, 9, 0], [0, 0, 0, 0, 0, 85, 0, 488, 1, 133], [0, 0, 19, 2, 24, 39, 6, 26, 585, 2], [0, 0, 0, 0, 0, 24, 0, 7, 1, 683]]","[2, 0, 6, 3, 1, 0, 3, 1, 0, 3, 0, 3, 0, 3, 3, 3]","[2, 0, 6, 3, 1, 0, 3, 1, 0, 3, 0, 3, 0, 3, 3, 3]","[[ 9.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 19.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  8.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  5.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  7.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  9.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.]]",64
5,"['0.6404', '0.9075', '0.5246', '0.8120', '0.6302', '0.7007', '0.0043', '0.7355', '0.8592', '0.9664']","['0.7304', '0.9195', '0.3574', '0.6433', '0.4489', '0.8392', '0.2143', '0.7625', '0.9110', '0.7669']","['0.6404', '0.9075', '0.5246', '0.8120', '0.6302', '0.7007', '0.0043', '0.7355', '0.8592', '0.9664']","['0.6824', '0.9135', '0.4251', '0.7179', '0.5243', '0.7637', '0.0084', '0.7487', '0.8843', '0.8552']","['0.6404', '0.9075', '0.5246', '0.8120', '0.6302', '0.7007', '0.0043', '0.7355', '0.8592', '0.9664']","['0.9738', '0.9913', '0.8968', '0.9498', '0.9173', '0.9847', '0.9983', '0.9743', '0.9906', '0.9666']","[[447, 15, 108, 95, 14, 9, 0, 0, 10, 0], [2, 628, 16, 40, 4, 0, 0, 0, 2, 0], [6, 2, 362, 9, 294, 1, 3, 0, 13, 0], [39, 26, 48, 570, 14, 2, 1, 0, 2, 0], [3, 6, 155, 75, 426, 2, 3, 0, 6, 0], [0, 0, 0, 1, 0, 501, 0, 137, 15, 61], [112, 5, 307, 91, 173, 3, 3, 0, 8, 0], [0, 0, 0, 0, 0, 40, 0, 520, 1, 146], [3, 1, 17, 5, 24, 23, 4, 19, 604, 3], [0, 0, 0, 0, 0, 16, 0, 6, 2, 691]]","[0, 8, 3, 8, 1, 2, 4, 0, 1, 8, 8, 0, 2, 3, 8, 6]","[0, 8, 3, 8, 1, 2, 4, 0, 1, 8, 8, 0, 2, 3, 8, 6]","[[12.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  4.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 21.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 10.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  6.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  8.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 14.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.]]",80
6,"['0.6289', '0.9046', '0.5971', '0.7407', '0.6109', '0.7692', '0.0043', '0.6917', '0.9090', '0.9678']","['0.7280', '0.8829', '0.3497', '0.6833', '0.4786', '0.8514', '0.1364', '0.8218', '0.8826', '0.7697']","['0.6289', '0.9046', '0.5971', '0.7407', '0.6109', '0.7692', '0.0043', '0.6917', '0.9090', '0.9678']","['0.6749', '0.8936', '0.4411', '0.7109', '0.5367', '0.8082', '0.0083', '0.7512', '0.8956', '0.8575']","['0.6289', '0.9046', '0.5971', '0.7407', '0.6109', '0.7692', '0.0043', '0.6917', '0.9090', '0.9678']","['0.9740', '0.9868', '0.8786', '0.9617', '0.9288', '0.9847', '0.9970', '0.9832', '0.9865', '0.9671']","[[439, 24, 142, 66, 11, 2, 3, 0, 11, 0], [2, 626, 13, 42, 3, 0, 4, 0, 2, 0], [7, 2, 412, 4, 248, 0, 2, 0, 15, 0], [50, 31, 71, 520, 12, 3, 2, 0, 13, 0], [2, 10, 185, 55, 413, 0, 5, 0, 6, 0], [0, 1, 0, 0, 0, 550, 0, 90, 22, 52], [103, 13, 338, 73, 160, 1, 3, 0, 11, 0], [0, 0, 0, 0, 0, 63, 0, 489, 3, 152], [0, 2, 17, 1, 16, 11, 3, 11, 639, 3], [0, 0, 0, 0, 0, 16, 0, 5, 2, 692]]","[2, 5, 0, 2, 0, 2, 1, 2, 2, 4, 2, 8, 4, 1, 6, 6]","[2, 6, 0, 2, 0, 2, 1, 2, 2, 4, 2, 8, 4, 1, 6, 6]","[[14.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  6.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 27.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 10.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  8.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  2. 10.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 15.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.]]",96
7,"['0.4470', '0.9234', '0.7652', '0.6339', '0.4453', '0.7175', '0.0527', '0.6987', '0.9018', '0.9776']","['0.8595', '0.7869', '0.3325', '0.7319', '0.6008', '0.8784', '0.2000', '0.8072', '0.7827', '0.7460']","['0.4470', '0.9234', '0.7652', '0.6339', '0.4453', '0.7175', '0.0527', '0.6987', '0.9018', '0.9776']","['0.5881', '0.8497', '0.4636', '0.6794', '0.5115', '0.7898', '0.0834', '0.7491', '0.8381', '0.8462']","['0.4470', '0.9234', '0.7652', '0.6339', '0.4453', '0.7175', '0.0527', '0.6987', '0.9018', '0.9776']","['0.9919', '0.9726', '0.8320', '0.9741', '0.9684', '0.9887', '0.9765', '0.9812', '0.9721', '0.9621']","[[312, 35, 222, 54, 3, 1, 56, 0, 15, 0], [0, 639, 12, 33, 2, 0, 4, 0, 2, 0], [0, 2, 528, 3, 96, 0, 7, 0, 54, 0], [5, 84, 91, 445, 16, 0, 57, 0, 4, 0], [0, 24, 272, 23, 301, 0, 16, 0, 40, 0], [0, 0, 2, 1, 0, 513, 7, 101, 18, 73], [46, 27, 425, 46, 82, 0, 37, 0, 39, 0], [0, 0, 0, 0, 0, 49, 0, 494, 2, 162], [0, 1, 36, 3, 1, 12, 1, 12, 634, 3], [0, 0, 0, 0, 0, 9, 0, 5, 2, 699]]","[3, 3, 3, 3, 3, 1, 3, 4, 3, 3, 6, 0, 2, 4, 6, 4]","[3, 3, 3, 3, 3, 1, 3, 4, 3, 3, 6, 0, 2, 4, 6, 4]","[[15.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  7.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 28.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 18.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 11.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  2. 12.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 15.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.]]",112
8,"['0.7049', '0.8410', '0.4957', '0.8248', '0.6701', '0.7664', '0.0199', '0.7143', '0.8805', '0.9804']","['0.7593', '0.9749', '0.3954', '0.6050', '0.4604', '0.8768', '0.1750', '0.8198', '0.8706', '0.7644']","['0.7049', '0.8410', '0.4957', '0.8248', '0.6701', '0.7664', '0.0199', '0.7143', '0.8805', '0.9804']","['0.7311', '0.9030', '0.4399', '0.6980', '0.5458', '0.8179', '0.0358', '0.7634', '0.8755', '0.8591']","['0.7049', '0.8410', '0.4957', '0.8248', '0.6701', '0.7664', '0.0199', '0.7143', '0.8805', '0.9804']","['0.9752', '0.9976', '0.9171', '0.9400', '0.9160', '0.9877', '0.9895', '0.9824', '0.9854', '0.9656']","[[492, 4, 59, 103, 16, 3, 9, 0, 12, 0], [0, 582, 7, 89, 4, 0, 9, 0, 1, 0], [7, 0, 342, 10, 291, 1, 6, 0, 33, 0], [26, 7, 36, 579, 33, 0, 20, 0, 1, 0], [3, 1, 131, 58, 453, 2, 19, 0, 9, 0], [0, 0, 0, 3, 0, 548, 0, 94, 13, 57], [120, 2, 275, 92, 176, 1, 14, 0, 22, 0], [0, 0, 0, 0, 0, 46, 0, 505, 0, 156], [0, 1, 15, 23, 11, 16, 3, 12, 619, 3], [0, 0, 0, 0, 0, 8, 0, 5, 1, 701]]","[5, 5, 3, 4, 0, 5, 0, 0, 3, 0, 2, 4, 0, 0, 6, 4]","[5, 5, 3, 4, 0, 5, 0, 0, 3, 0, 2, 4, 0, 0, 6, 4]","[[21.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  7.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 29.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 20.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 14.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  5.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  2. 13.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 15.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.]]",128
9,"['0.7235', '0.9133', '0.6087', '0.6325', '0.6479', '0.8392', '0.0356', '0.6549', '0.8578', '0.9706']","['0.6653', '0.9094', '0.3707', '0.7093', '0.4994', '0.8633', '0.1748', '0.8904', '0.9123', '0.7789']","['0.7235', '0.9133', '0.6087', '0.6325', '0.6479', '0.8392', '0.0356', '0.6549', '0.8578', '0.9706']","['0.6932', '0.9113', '0.4608', '0.6687', '0.5641', '0.8511', '0.0592', '0.7547', '0.8842', '0.8643']","['0.7235', '0.9133', '0.6087', '0.6325', '0.6479', '0.8392', '0.0356', '0.6549', '0.8578', '0.9706']","['0.9597', '0.9900', '0.8870', '0.9711', '0.9306', '0.9849', '0.9813', '0.9909', '0.9908', '0.9687']","[[505, 17, 101, 52, 4, 1, 14, 0, 4, 0], [1, 632, 8, 39, 3, 0, 8, 0, 1, 0], [9, 1, 420, 2, 224, 0, 28, 0, 6, 0], [90, 26, 73, 444, 27, 0, 41, 0, 1, 0], [4, 7, 161, 36, 438, 0, 26, 0, 4, 0], [0, 1, 6, 0, 0, 600, 0, 48, 22, 38], [138, 10, 325, 42, 154, 0, 25, 0, 8, 0], [0, 0, 0, 0, 0, 76, 0, 463, 11, 157], [11, 1, 39, 11, 27, 3, 1, 5, 603, 2], [1, 0, 0, 0, 0, 15, 0, 4, 1, 694]]","[1, 8, 6, 2, 2, 6, 0, 0, 8, 0, 4, 6, 2, 4, 2, 4]","[1, 8, 6, 2, 2, 6, 0, 0, 8, 0, 4, 6, 2, 4, 2, 4]","[[24.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  8.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 33.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 20.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 17.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  5.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  2. 16.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. 17.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.]]",144
