cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0000', '0.8714', '0.0536', '0.0413', '0.6953', '0.7371', '0.0000', '0.0000', '0.7866', '0.5902']","['0.0000', '0.3814', '0.3737', '0.7632', '0.3329', '0.3279', '0.0000', '0.0000', '0.3064', '0.9275']","['0.0000', '0.8714', '0.0536', '0.0413', '0.6953', '0.7371', '0.0000', '0.0000', '0.7866', '0.5902']","['0.0000', '0.5306', '0.0938', '0.0784', '0.4502', '0.4539', '0.0000', '0.0000', '0.4410', '0.7214']","['0.0000', '0.8714', '0.0536', '0.0413', '0.6953', '0.7371', '0.0000', '0.0000', '0.7866', '0.5902']","['1.0000', '0.8450', '0.9902', '0.9986', '0.8510', '0.8282', '1.0000', '0.9995', '0.8012', '0.9947']","[[0, 313, 13, 5, 182, 156, 0, 1, 26, 2], [0, 603, 5, 0, 9, 74, 0, 0, 1, 0], [0, 57, 37, 0, 365, 172, 0, 2, 55, 2], [0, 417, 3, 29, 62, 168, 0, 0, 23, 0], [0, 63, 17, 2, 470, 75, 0, 0, 46, 3], [0, 0, 0, 0, 0, 527, 0, 0, 173, 15], [0, 127, 21, 2, 264, 219, 0, 0, 62, 7], [0, 0, 0, 0, 0, 81, 0, 0, 623, 3], [0, 1, 3, 0, 60, 85, 0, 0, 553, 1], [0, 0, 0, 0, 0, 50, 0, 0, 243, 422]]",-1,-1,-1,-1
1,"['0.0415', '0.9436', '0.6000', '0.3504', '0.1775', '0.7091', '0.0085', '0.8119', '0.5733', '0.8923']","['0.4394', '0.4276', '0.2661', '0.4862', '0.4167', '0.5147', '0.4615', '0.6713', '0.9243', '0.8307']","['0.0415', '0.9436', '0.6000', '0.3504', '0.1775', '0.7091', '0.0085', '0.8119', '0.5733', '0.8923']","['0.0759', '0.5886', '0.3687', '0.4073', '0.2490', '0.5965', '0.0168', '0.7350', '0.7076', '0.8604']","['0.0415', '0.9436', '0.6000', '0.3504', '0.1775', '0.7091', '0.0085', '0.8119', '0.5733', '0.8923']","['0.9941', '0.8614', '0.8190', '0.9587', '0.9734', '0.9239', '0.9989', '0.9553', '0.9948', '0.9793']","[[29, 287, 262, 75, 9, 23, 0, 0, 10, 3], [2, 653, 22, 9, 3, 2, 0, 1, 0, 0], [15, 58, 414, 37, 55, 89, 6, 6, 6, 4], [2, 347, 85, 246, 9, 10, 0, 1, 2, 0], [1, 53, 419, 39, 120, 31, 1, 1, 8, 3], [4, 0, 0, 3, 0, 507, 0, 141, 3, 57], [12, 128, 318, 86, 42, 99, 6, 4, 4, 3], [0, 0, 0, 0, 0, 76, 0, 574, 0, 57], [1, 1, 36, 10, 50, 113, 0, 86, 403, 3], [0, 0, 0, 1, 0, 35, 0, 41, 0, 638]]","[2, 2, 0, 6, 4, 2, 6, 4, 6, 2, 6, 2, 4, 2, 4, 6]","[2, 2, 0, 6, 4, 2, 6, 4, 6, 2, 6, 2, 2, 2, 4, 6]","[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 6. 0. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 3. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 5. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.5086', '0.9292', '0.5913', '0.3333', '0.3861', '0.7483', '0.0812', '0.7850', '0.7326', '0.8853']","['0.6623', '0.5349', '0.3570', '0.5985', '0.4677', '0.5608', '0.3497', '0.7351', '0.9246', '0.8543']","['0.5086', '0.9292', '0.5913', '0.3333', '0.3861', '0.7483', '0.0812', '0.7850', '0.7326', '0.8853']","['0.5754', '0.6790', '0.4452', '0.4282', '0.4230', '0.6411', '0.1318', '0.7592', '0.8175', '0.8695']","['0.5086', '0.9292', '0.5913', '0.3333', '0.3861', '0.7483', '0.0812', '0.7850', '0.7326', '0.8853']","['0.9713', '0.9114', '0.8835', '0.9751', '0.9530', '0.9333', '0.9832', '0.9682', '0.9933', '0.9828']","[[355, 116, 112, 58, 16, 30, 2, 0, 9, 0], [4, 643, 21, 17, 3, 2, 1, 0, 1, 0], [33, 15, 408, 4, 102, 51, 69, 0, 7, 1], [33, 339, 53, 234, 12, 18, 11, 0, 2, 0], [18, 30, 286, 23, 261, 28, 22, 0, 8, 0], [1, 0, 0, 3, 0, 535, 0, 130, 6, 40], [90, 59, 249, 47, 108, 84, 57, 0, 7, 1], [0, 0, 0, 0, 0, 86, 0, 555, 1, 65], [2, 0, 14, 4, 56, 83, 1, 27, 515, 1], [0, 0, 0, 1, 0, 37, 0, 43, 1, 633]]","[2, 6, 2, 2, 8, 0, 0, 2, 4, 2, 6, 6, 0, 6, 4, 6]","[2, 6, 2, 2, 8, 0, 0, 2, 4, 2, 6, 6, 0, 6, 4, 6]","[[ 4.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 11.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  5.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 10.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",32
3,"['0.6203', '0.8988', '0.6768', '0.6709', '0.4689', '0.7063', '0.0684', '0.7694', '0.8435', '0.9203']","['0.7087', '0.7765', '0.3934', '0.6748', '0.4930', '0.7194', '0.2759', '0.7566', '0.9067', '0.8113']","['0.6203', '0.8988', '0.6768', '0.6709', '0.4689', '0.7063', '0.0684', '0.7694', '0.8435', '0.9203']","['0.6616', '0.8332', '0.4976', '0.6729', '0.4807', '0.7128', '0.1096', '0.7630', '0.8740', '0.8624']","['0.6203', '0.8988', '0.6768', '0.6709', '0.4689', '0.7063', '0.0684', '0.7694', '0.8435', '0.9203']","['0.9718', '0.9716', '0.8859', '0.9640', '0.9485', '0.9687', '0.9800', '0.9722', '0.9903', '0.9757']","[[433, 39, 76, 93, 17, 18, 10, 0, 12, 0], [6, 622, 22, 31, 3, 1, 6, 0, 1, 0], [18, 4, 467, 7, 123, 9, 51, 0, 11, 0], [34, 100, 53, 471, 17, 3, 22, 0, 2, 0], [10, 16, 258, 24, 317, 7, 36, 0, 8, 0], [1, 0, 0, 5, 0, 505, 0, 135, 15, 54], [107, 20, 300, 63, 120, 33, 48, 0, 11, 0], [0, 0, 0, 0, 0, 65, 0, 544, 0, 98], [2, 0, 11, 3, 46, 34, 1, 12, 593, 1], [0, 0, 0, 1, 0, 27, 0, 28, 1, 658]]","[8, 2, 2, 8, 6, 6, 2, 2, 0, 6, 2, 2, 8, 6, 6, 8]","[8, 2, 2, 8, 6, 6, 2, 2, 0, 6, 2, 2, 8, 6, 6, 8]","[[ 5.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 17.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  5.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 15.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  5.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",48
4,"['0.7120', '0.9061', '0.5420', '0.6467', '0.5488', '0.7566', '0.1225', '0.7652', '0.8535', '0.9063']","['0.6339', '0.7618', '0.4693', '0.6628', '0.5182', '0.7109', '0.2955', '0.7773', '0.9023', '0.8286']","['0.7120', '0.9061', '0.5420', '0.6467', '0.5488', '0.7566', '0.1225', '0.7652', '0.8535', '0.9063']","['0.6707', '0.8277', '0.5030', '0.6547', '0.5330', '0.7331', '0.1732', '0.7712', '0.8772', '0.8657']","['0.7120', '0.9061', '0.5420', '0.6467', '0.5488', '0.7566', '0.1225', '0.7652', '0.8535', '0.9063']","['0.9545', '0.9689', '0.9330', '0.9633', '0.9454', '0.9650', '0.9674', '0.9754', '0.9897', '0.9787']","[[497, 34, 39, 83, 9, 19, 5, 0, 12, 0], [7, 627, 10, 27, 6, 1, 13, 0, 1, 0], [41, 5, 374, 6, 146, 9, 98, 0, 11, 0], [56, 119, 18, 454, 20, 5, 27, 0, 3, 0], [25, 22, 153, 30, 371, 6, 60, 0, 9, 0], [1, 0, 0, 4, 0, 541, 0, 114, 10, 45], [153, 16, 190, 76, 132, 33, 86, 0, 16, 0], [0, 0, 0, 0, 0, 77, 0, 541, 1, 88], [4, 0, 13, 4, 32, 40, 2, 7, 600, 1], [0, 0, 0, 1, 0, 30, 0, 34, 2, 648]]","[0, 8, 2, 4, 2, 8, 8, 0, 2, 0, 8, 8, 3, 3, 0, 0]","[0, 8, 2, 4, 2, 8, 8, 0, 2, 0, 6, 8, 3, 3, 0, 0]","[[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 20.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  2.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  6.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 15.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  9.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",64
5,"['0.7421', '0.8873', '0.3855', '0.7379', '0.6583', '0.7552', '0.1382', '0.7525', '0.8777', '0.9231']","['0.6443', '0.8411', '0.5226', '0.6427', '0.4923', '0.7171', '0.3452', '0.7766', '0.8593', '0.8148']","['0.7421', '0.8873', '0.3855', '0.7379', '0.6583', '0.7552', '0.1382', '0.7525', '0.8777', '0.9231']","['0.6897', '0.8636', '0.4437', '0.6870', '0.5633', '0.7357', '0.1974', '0.7644', '0.8684', '0.8656']","['0.7421', '0.8873', '0.3855', '0.7379', '0.6583', '0.7552', '0.1382', '0.7525', '0.8777', '0.9231']","['0.9546', '0.9816', '0.9615', '0.9543', '0.9274', '0.9661', '0.9708', '0.9757', '0.9840', '0.9761']","[[518, 13, 26, 95, 8, 12, 6, 0, 19, 1], [4, 614, 10, 47, 7, 1, 8, 0, 1, 0], [41, 6, 266, 9, 220, 14, 108, 0, 25, 1], [50, 70, 10, 518, 30, 1, 19, 0, 4, 0], [21, 16, 83, 41, 445, 7, 43, 0, 20, 0], [0, 0, 0, 4, 0, 540, 0, 113, 5, 53], [166, 11, 104, 85, 180, 33, 97, 0, 26, 0], [0, 0, 0, 0, 0, 81, 0, 532, 0, 94], [4, 0, 10, 6, 14, 41, 0, 10, 617, 1], [0, 0, 0, 1, 0, 23, 0, 30, 1, 660]]","[3, 6, 4, 0, 5, 0, 3, 4, 2, 8, 1, 0, 2, 0, 4, 4]","[3, 6, 4, 0, 5, 0, 3, 4, 2, 8, 1, 0, 2, 8, 4, 4]","[[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 22.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  4.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 10.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 16.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0. 10.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",80
6,"['0.7708', '0.9234', '0.5913', '0.6125', '0.5888', '0.7217', '0.1140', '0.7581', '0.8990', '0.9287']","['0.6617', '0.7727', '0.4668', '0.6495', '0.5415', '0.8165', '0.3620', '0.7791', '0.8977', '0.7867']","['0.7708', '0.9234', '0.5913', '0.6125', '0.5888', '0.7217', '0.1140', '0.7581', '0.8990', '0.9287']","['0.7121', '0.8413', '0.5217', '0.6305', '0.5641', '0.7661', '0.1733', '0.7685', '0.8984', '0.8518']","['0.7708', '0.9234', '0.5913', '0.6125', '0.5888', '0.7217', '0.1140', '0.7581', '0.8990', '0.9287']","['0.9564', '0.9702', '0.9261', '0.9632', '0.9467', '0.9815', '0.9776', '0.9758', '0.9886', '0.9714']","[[538, 17, 33, 81, 4, 3, 6, 0, 16, 0], [8, 639, 14, 20, 6, 0, 4, 0, 1, 0], [23, 6, 408, 7, 153, 3, 74, 0, 15, 1], [70, 136, 16, 430, 30, 0, 17, 0, 3, 0], [13, 17, 158, 40, 398, 1, 39, 0, 10, 0], [0, 0, 0, 2, 0, 516, 0, 118, 13, 66], [157, 12, 223, 79, 134, 4, 80, 0, 13, 0], [0, 0, 0, 0, 0, 59, 0, 536, 0, 112], [4, 0, 22, 2, 10, 25, 1, 6, 632, 1], [0, 0, 0, 1, 0, 21, 0, 28, 1, 664]]","[4, 2, 4, 3, 1, 3, 5, 6, 2, 4, 3, 9, 3, 4, 6, 3]","[4, 2, 4, 3, 1, 3, 2, 6, 2, 4, 3, 9, 3, 4, 6, 3]","[[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 24.  0.  1.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  9.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 14.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 18.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0. 10.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]]",96
7,"['0.7822', '0.9046', '0.6377', '0.6382', '0.3240', '0.7888', '0.2265', '0.6747', '0.8962', '0.9273']","['0.6356', '0.8905', '0.4070', '0.6727', '0.7087', '0.8023', '0.2978', '0.8428', '0.8434', '0.7969']","['0.7822', '0.9046', '0.6377', '0.6382', '0.3240', '0.7888', '0.2265', '0.6747', '0.8962', '0.9273']","['0.7013', '0.8975', '0.4969', '0.6550', '0.4447', '0.7955', '0.2573', '0.7494', '0.8690', '0.8571']","['0.7822', '0.9046', '0.6377', '0.6382', '0.3240', '0.7888', '0.2265', '0.6747', '0.8962', '0.9273']","['0.9503', '0.9878', '0.8984', '0.9654', '0.9858', '0.9779', '0.9405', '0.9859', '0.9814', '0.9731']","[[546, 4, 48, 73, 2, 2, 11, 0, 12, 0], [10, 626, 13, 26, 4, 0, 12, 0, 1, 0], [14, 2, 440, 6, 32, 0, 176, 0, 19, 1], [118, 59, 16, 448, 12, 0, 46, 0, 3, 0], [8, 7, 265, 37, 219, 0, 127, 0, 13, 0], [0, 0, 1, 2, 0, 564, 0, 63, 36, 49], [153, 5, 262, 69, 37, 1, 159, 0, 16, 0], [0, 0, 0, 0, 0, 95, 0, 477, 17, 118], [10, 0, 35, 3, 3, 15, 3, 3, 630, 1], [0, 0, 1, 2, 0, 26, 0, 23, 0, 663]]","[4, 4, 3, 6, 1, 3, 0, 6, 3, 1, 3, 3, 4, 6, 2, 3]","[4, 4, 3, 6, 1, 3, 0, 6, 3, 1, 0, 3, 4, 6, 2, 3]","[[14.  0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  4.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 25.  0.  1.  1.  0.  0.  0.  0.]
 [ 0.  0.  0. 14.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. 17.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 21.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0. 10.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]]",112
8,"['0.7063', '0.9104', '0.6145', '0.7422', '0.5962', '0.7874', '0.0769', '0.7143', '0.8506', '0.9343']","['0.7053', '0.8235', '0.4574', '0.6262', '0.5282', '0.7497', '0.4252', '0.8158', '0.8979', '0.7850']","['0.7063', '0.9104', '0.6145', '0.7422', '0.5962', '0.7874', '0.0769', '0.7143', '0.8506', '0.9343']","['0.7058', '0.8648', '0.5244', '0.6793', '0.5601', '0.7681', '0.1303', '0.7617', '0.8736', '0.8531']","['0.7063', '0.9104', '0.6145', '0.7422', '0.5962', '0.7874', '0.0769', '0.7143', '0.8506', '0.9343']","['0.9673', '0.9786', '0.9203', '0.9506', '0.9431', '0.9701', '0.9884', '0.9819', '0.9892', '0.9709']","[[493, 27, 37, 105, 5, 13, 3, 0, 15, 0], [6, 630, 13, 33, 9, 0, 0, 0, 1, 0], [15, 3, 424, 14, 169, 6, 45, 0, 13, 1], [42, 80, 15, 521, 32, 0, 8, 0, 4, 0], [6, 12, 171, 54, 403, 3, 17, 0, 10, 0], [0, 0, 0, 2, 0, 563, 0, 84, 6, 60], [134, 13, 231, 99, 139, 13, 54, 0, 19, 0], [0, 0, 0, 0, 0, 81, 0, 505, 0, 121], [3, 0, 35, 3, 6, 51, 0, 6, 598, 1], [0, 0, 1, 1, 0, 21, 0, 24, 0, 668]]","[8, 8, 8, 1, 3, 1, 6, 3, 4, 3, 3, 4, 2, 4, 1, 4]","[8, 8, 2, 1, 4, 1, 6, 3, 4, 3, 3, 4, 2, 4, 1, 4]","[[14.  0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  7.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 26.  0.  1.  1.  0.  0.  1.  0.]
 [ 0.  0.  0. 17.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1. 21.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 22.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0. 12.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]]",128
9,"['0.7421', '0.9335', '0.5348', '0.6524', '0.7027', '0.7035', '0.0912', '0.7709', '0.8976', '0.9315']","['0.7296', '0.7654', '0.4749', '0.6496', '0.4979', '0.8355', '0.4156', '0.7853', '0.8838', '0.7872']","['0.7421', '0.9335', '0.5348', '0.6524', '0.7027', '0.7035', '0.0912', '0.7709', '0.8976', '0.9315']","['0.7358', '0.8411', '0.5031', '0.6510', '0.5828', '0.7639', '0.1495', '0.7780', '0.8906', '0.8533']","['0.7421', '0.9335', '0.5348', '0.6524', '0.7027', '0.7035', '0.0912', '0.7709', '0.8976', '0.9315']","['0.9695', '0.9686', '0.9353', '0.9608', '0.9243', '0.9842', '0.9857', '0.9763', '0.9868', '0.9714']","[[518, 28, 44, 81, 6, 4, 2, 0, 15, 0], [3, 646, 13, 21, 8, 0, 0, 0, 1, 0], [8, 3, 369, 9, 228, 2, 58, 0, 12, 1], [48, 129, 14, 458, 39, 0, 11, 0, 3, 0], [2, 19, 107, 45, 475, 1, 19, 0, 8, 0], [0, 1, 1, 1, 0, 503, 0, 118, 20, 71], [129, 18, 198, 83, 187, 3, 64, 0, 20, 0], [0, 0, 0, 0, 0, 51, 0, 545, 3, 108], [2, 0, 31, 5, 11, 19, 0, 4, 631, 0], [0, 0, 0, 2, 0, 19, 0, 27, 1, 666]]","[2, 6, 3, 0, 2, 2, 2, 2, 0, 2, 2, 1, 6, 8, 2, 8]","[2, 6, 8, 0, 2, 2, 2, 2, 0, 2, 2, 1, 6, 8, 2, 8]","[[16.  0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  8.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 34.  0.  1.  1.  0.  0.  1.  0.]
 [ 0.  0.  0. 17.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1. 21.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. 24.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  1.  0.  0.  0.  0. 14.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]]",144
