cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.8914', '1.0000', '0.4896', '0.1081', '0.7003', '0.0000', '0.4329', '0.3089', '0.0000', '0.0000']","['0.7940', '0.2141', '0.5325', '0.7653', '0.4463', '0.0000', '0.7615', '0.7458', '0.0000', '0.0000']","['0.8914', '1.0000', '0.4896', '0.1081', '0.7003', '0.0000', '0.4329', '0.3089', '0.0000', '0.0000']","['0.8399', '0.3526', '0.5101', '0.1894', '0.5451', '0.0000', '0.5520', '0.4368', '0.0000', '0.0000']","['0.8914', '1.0000', '0.4896', '0.1081', '0.7003', '0.0000', '0.4329', '0.3089', '0.0000', '0.0000']","['0.9739', '0.5296', '0.9508', '0.9964', '0.9089', '1.0000', '0.9853', '0.9879', '1.0000', '1.0000']","[[632, 54, 13, 0, 0, 0, 9, 1, 0, 0], [0, 795, 0, 0, 0, 0, 0, 0, 0, 0], [9, 351, 352, 0, 2, 0, 4, 1, 0, 0], [15, 492, 91, 75, 1, 0, 4, 16, 0, 0], [1, 180, 6, 0, 465, 0, 12, 0, 0, 0], [53, 437, 7, 23, 14, 0, 26, 49, 0, 0], [48, 223, 78, 0, 40, 0, 297, 0, 0, 0], [1, 394, 33, 0, 69, 0, 2, 223, 0, 0], [32, 545, 68, 0, 22, 0, 20, 1, 0, 0], [5, 243, 13, 0, 429, 0, 16, 8, 0, 0]]",-1,-1,-1,-1
1,"['0.9605', '0.9937', '0.6189', '0.5375', '0.8554', '0.7011', '0.6108', '0.6856', '0.2311', '0.2227']","['0.8002', '0.5327', '0.8091', '0.8382', '0.5303', '0.4274', '0.8747', '0.7627', '0.7794', '0.5911']","['0.9605', '0.9937', '0.6189', '0.5375', '0.8554', '0.7011', '0.6108', '0.6856', '0.2311', '0.2227']","['0.8731', '0.6936', '0.7013', '0.6550', '0.6548', '0.5311', '0.7193', '0.7221', '0.3565', '0.3235']","['0.9605', '0.9937', '0.6189', '0.5375', '0.8554', '0.7011', '0.6108', '0.6856', '0.2311', '0.2227']","['0.9730', '0.8883', '0.9833', '0.9886', '0.9206', '0.9105', '0.9905', '0.9755', '0.9929', '0.9825']","[[681, 3, 4, 0, 0, 16, 2, 1, 2, 0], [0, 790, 0, 3, 0, 0, 0, 2, 0, 0], [35, 113, 445, 34, 15, 24, 28, 20, 4, 1], [13, 81, 24, 373, 1, 169, 0, 25, 8, 0], [1, 46, 7, 0, 568, 0, 20, 3, 4, 15], [11, 116, 5, 29, 8, 427, 0, 4, 8, 1], [90, 35, 29, 1, 58, 44, 419, 0, 9, 1], [0, 85, 28, 0, 15, 16, 0, 495, 6, 77], [18, 156, 4, 4, 26, 268, 5, 33, 159, 15], [2, 58, 4, 1, 380, 35, 5, 66, 4, 159]]","[5, 8, 5, 5, 5, 5, 8, 5, 5, 3, 5, 5, 5, 5, 8, 5]","[5, 8, 5, 5, 5, 5, 8, 5, 5, 3, 5, 5, 5, 5, 8, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
2,"['0.9845', '0.9925', '0.6996', '0.7882', '0.8238', '0.6617', '0.7157', '0.7202', '0.5901', '0.4776']","['0.8270', '0.6597', '0.8219', '0.7715', '0.6959', '0.7261', '0.8895', '0.7704', '0.6755', '0.7255']","['0.9845', '0.9925', '0.6996', '0.7882', '0.8238', '0.6617', '0.7157', '0.7202', '0.5901', '0.4776']","['0.8989', '0.7926', '0.7558', '0.7798', '0.7545', '0.6924', '0.7932', '0.7445', '0.6299', '0.5760']","['0.9845', '0.9925', '0.6996', '0.7882', '0.8238', '0.6617', '0.7157', '0.7202', '0.5901', '0.4776']","['0.9768', '0.9344', '0.9826', '0.9743', '0.9623', '0.9762', '0.9903', '0.9753', '0.9691', '0.9795']","[[698, 2, 0, 1, 0, 1, 3, 1, 3, 0], [0, 789, 1, 2, 0, 0, 0, 2, 0, 1], [19, 65, 503, 67, 15, 0, 20, 16, 13, 1], [6, 41, 16, 547, 0, 43, 1, 20, 19, 1], [1, 24, 10, 0, 547, 0, 16, 11, 13, 42], [14, 53, 4, 64, 5, 403, 7, 2, 55, 2], [77, 20, 40, 2, 21, 11, 491, 0, 24, 0], [4, 68, 28, 3, 1, 4, 1, 520, 29, 64], [18, 94, 2, 19, 12, 83, 7, 29, 406, 18], [7, 40, 8, 4, 185, 10, 6, 74, 39, 341]]","[3, 2, 6, 3, 5, 8, 4, 4, 8, 8, 2, 2, 5, 5, 3, 5]","[3, 2, 6, 3, 5, 8, 4, 4, 8, 8, 2, 2, 5, 5, 3, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
3,"['0.9718', '0.9849', '0.7608', '0.8718', '0.8524', '0.7028', '0.8178', '0.8213', '0.7820', '0.4706']","['0.9018', '0.8356', '0.8547', '0.7888', '0.6877', '0.8646', '0.8793', '0.8282', '0.6854', '0.7724']","['0.9718', '0.9849', '0.7608', '0.8718', '0.8524', '0.7028', '0.8178', '0.8213', '0.7820', '0.4706']","['0.9355', '0.9042', '0.8050', '0.8282', '0.7613', '0.7754', '0.8474', '0.8248', '0.7305', '0.5849']","['0.9718', '0.9849', '0.7608', '0.8718', '0.8524', '0.7028', '0.8178', '0.8213', '0.7820', '0.4706']","['0.9881', '0.9752', '0.9852', '0.9743', '0.9594', '0.9895', '0.9878', '0.9804', '0.9609', '0.9843']","[[689, 1, 2, 1, 0, 1, 11, 1, 3, 0], [0, 783, 1, 2, 0, 0, 0, 2, 7, 0], [11, 26, 547, 65, 16, 1, 19, 16, 17, 1], [2, 12, 17, 605, 0, 10, 1, 18, 28, 1], [1, 7, 7, 0, 566, 0, 18, 5, 25, 35], [12, 12, 3, 69, 7, 428, 9, 6, 61, 2], [41, 11, 25, 1, 10, 12, 561, 0, 25, 0], [0, 34, 24, 0, 2, 1, 1, 593, 21, 46], [7, 38, 2, 19, 9, 32, 6, 23, 538, 14], [1, 13, 12, 5, 213, 10, 12, 52, 60, 336]]","[3, 0, 8, 6, 8, 3, 8, 9, 1, 3, 7, 2, 5, 5, 8, 8]","[3, 0, 8, 6, 8, 3, 8, 9, 1, 3, 7, 2, 5, 5, 8, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
4,"['0.9661', '0.9572', '0.7524', '0.9092', '0.8825', '0.8374', '0.8819', '0.8310', '0.7965', '0.5308']","['0.9109', '0.9430', '0.9002', '0.8205', '0.6878', '0.8388', '0.8755', '0.8208', '0.8191', '0.7288']","['0.9661', '0.9572', '0.7524', '0.9092', '0.8825', '0.8374', '0.8819', '0.8310', '0.7965', '0.5308']","['0.9377', '0.9501', '0.8197', '0.8626', '0.7731', '0.8381', '0.8787', '0.8259', '0.8077', '0.6143']","['0.9661', '0.9572', '0.7524', '0.9092', '0.8825', '0.8374', '0.8819', '0.8310', '0.7965', '0.5308']","['0.9893', '0.9926', '0.9904', '0.9781', '0.9580', '0.9847', '0.9864', '0.9791', '0.9808', '0.9776']","[[685, 0, 0, 1, 0, 3, 16, 1, 3, 0], [0, 761, 1, 1, 0, 4, 2, 9, 17, 0], [13, 6, 541, 70, 14, 2, 18, 25, 26, 4], [4, 1, 11, 631, 0, 11, 1, 15, 18, 2], [1, 4, 5, 0, 586, 2, 19, 3, 9, 35], [16, 2, 1, 46, 7, 510, 9, 5, 12, 1], [26, 1, 10, 0, 6, 24, 605, 0, 14, 0], [0, 11, 19, 0, 2, 1, 2, 600, 9, 78], [6, 16, 1, 15, 10, 38, 10, 23, 548, 21], [1, 5, 12, 5, 227, 13, 9, 50, 13, 379]]","[4, 5, 5, 9, 5, 9, 5, 0, 3, 6, 0, 0, 9, 8, 5, 9]","[4, 5, 5, 9, 5, 9, 5, 0, 3, 6, 0, 0, 9, 8, 5, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
5,"['0.9633', '0.9497', '0.7677', '0.9121', '0.8419', '0.8489', '0.8790', '0.7701', '0.8706', '0.7549']","['0.9460', '0.9717', '0.8903', '0.8178', '0.8009', '0.8339', '0.9248', '0.9070', '0.7902', '0.7037']","['0.9633', '0.9497', '0.7677', '0.9121', '0.8419', '0.8489', '0.8790', '0.7701', '0.8706', '0.7549']","['0.9546', '0.9606', '0.8245', '0.8624', '0.8209', '0.8413', '0.9013', '0.8330', '0.8285', '0.7284']","['0.9633', '0.9497', '0.7677', '0.9121', '0.8419', '0.8489', '0.8790', '0.7701', '0.8706', '0.7549']","['0.9938', '0.9965', '0.9892', '0.9776', '0.9781', '0.9839', '0.9922', '0.9909', '0.9748', '0.9639']","[[683, 0, 3, 2, 0, 10, 7, 1, 3, 0], [0, 755, 2, 4, 0, 6, 1, 0, 26, 1], [11, 6, 552, 70, 13, 2, 11, 18, 31, 5], [2, 0, 10, 633, 0, 9, 1, 11, 24, 4], [1, 1, 5, 0, 559, 2, 16, 1, 10, 69], [10, 1, 1, 49, 4, 517, 4, 3, 17, 3], [13, 0, 6, 0, 3, 39, 603, 0, 22, 0], [0, 6, 27, 0, 1, 1, 1, 556, 10, 120], [1, 6, 1, 13, 6, 26, 4, 7, 599, 25], [1, 2, 13, 3, 112, 8, 4, 16, 16, 539]]","[5, 9, 8, 4, 4, 9, 1, 5, 5, 5, 8, 3, 1, 9, 8, 9]","[5, 9, 8, 4, 4, 9, 1, 5, 5, 5, 8, 3, 1, 9, 8, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
6,"['0.9591', '0.9849', '0.7983', '0.9280', '0.8283', '0.8506', '0.9359', '0.8213', '0.8387', '0.7941']","['0.9471', '0.9137', '0.8955', '0.8429', '0.8634', '0.8576', '0.8954', '0.9053', '0.8703', '0.7621']","['0.9591', '0.9849', '0.7983', '0.9280', '0.8283', '0.8506', '0.9359', '0.8213', '0.8387', '0.7941']","['0.9530', '0.9479', '0.8441', '0.8834', '0.8455', '0.8541', '0.9152', '0.8613', '0.8542', '0.7778']","['0.9591', '0.9849', '0.7983', '0.9280', '0.8283', '0.8506', '0.9359', '0.8213', '0.8387', '0.7941']","['0.9940', '0.9881', '0.9893', '0.9810', '0.9863', '0.9865', '0.9881', '0.9901', '0.9864', '0.9718']","[[680, 0, 7, 0, 0, 6, 12, 1, 3, 0], [0, 783, 2, 2, 0, 5, 1, 0, 2, 0], [9, 8, 574, 49, 12, 1, 13, 22, 30, 1], [1, 1, 13, 644, 0, 9, 0, 7, 17, 2], [1, 4, 5, 0, 550, 3, 30, 1, 0, 70], [11, 4, 4, 52, 1, 518, 5, 2, 11, 1], [10, 3, 3, 0, 2, 25, 642, 0, 1, 0], [1, 13, 19, 0, 1, 2, 1, 593, 10, 82], [3, 29, 1, 13, 4, 28, 6, 6, 577, 21], [2, 12, 13, 4, 67, 7, 7, 23, 12, 567]]","[2, 5, 2, 1, 8, 1, 4, 0, 4, 6, 1, 9, 2, 0, 2, 8]","[2, 5, 2, 1, 8, 1, 4, 0, 4, 6, 1, 9, 2, 0, 2, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
7,"['0.9478', '0.9723', '0.7038', '0.9078', '0.5060', '0.8998', '0.9227', '0.7410', '0.8256', '0.8936']","['0.9451', '0.8485', '0.9440', '0.8192', '0.9683', '0.7942', '0.8853', '0.9256', '0.8378', '0.5991']","['0.9478', '0.9723', '0.7038', '0.9078', '0.5060', '0.8998', '0.9227', '0.7410', '0.8256', '0.8936']","['0.9465', '0.9062', '0.8064', '0.8612', '0.6647', '0.8437', '0.9036', '0.8231', '0.8316', '0.7173']","['0.9478', '0.9723', '0.7038', '0.9078', '0.5060', '0.8998', '0.9227', '0.7410', '0.8256', '0.8936']","['0.9938', '0.9778', '0.9952', '0.9780', '0.9983', '0.9778', '0.9870', '0.9932', '0.9826', '0.9321']","[[672, 0, 2, 1, 0, 19, 13, 1, 1, 0], [0, 773, 0, 3, 0, 13, 1, 0, 5, 0], [12, 21, 506, 90, 7, 6, 26, 15, 29, 7], [2, 17, 6, 630, 0, 12, 1, 6, 19, 1], [1, 5, 2, 0, 336, 7, 30, 0, 4, 279], [10, 5, 1, 26, 0, 548, 3, 1, 13, 2], [6, 2, 1, 0, 1, 41, 633, 0, 2, 0], [1, 30, 14, 7, 0, 1, 1, 535, 15, 118], [4, 45, 0, 10, 0, 33, 4, 4, 568, 20], [3, 13, 4, 2, 3, 10, 3, 16, 22, 638]]","[7, 2, 4, 7, 2, 0, 2, 8, 3, 2, 9, 6, 9, 9, 9, 9]","[7, 2, 4, 7, 2, 0, 2, 8, 3, 2, 9, 6, 9, 9, 9, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
8,"['0.9252', '0.9283', '0.9193', '0.9063', '0.8404', '0.9195', '0.9606', '0.7535', '0.9113', '0.8137']","['0.9591', '0.9919', '0.8464', '0.9473', '0.8732', '0.9003', '0.8822', '0.9331', '0.8305', '0.7439']","['0.9252', '0.9283', '0.9193', '0.9063', '0.8404', '0.9195', '0.9606', '0.7535', '0.9113', '0.8137']","['0.9419', '0.9591', '0.8813', '0.9264', '0.8565', '0.9098', '0.9197', '0.8337', '0.8690', '0.7773']","['0.9252', '0.9283', '0.9193', '0.9063', '0.8404', '0.9195', '0.9606', '0.7535', '0.9113', '0.8137']","['0.9955', '0.9990', '0.9809', '0.9944', '0.9872', '0.9903', '0.9861', '0.9938', '0.9797', '0.9682']","[[656, 0, 17, 0, 0, 4, 29, 2, 1, 0], [0, 738, 21, 1, 0, 5, 3, 1, 26, 0], [5, 0, 661, 8, 8, 2, 9, 9, 16, 1], [1, 1, 25, 629, 0, 10, 0, 7, 18, 3], [1, 0, 5, 0, 558, 1, 25, 0, 8, 66], [8, 0, 6, 12, 1, 560, 8, 5, 8, 1], [3, 0, 3, 0, 2, 15, 659, 0, 4, 0], [1, 2, 28, 1, 2, 0, 1, 544, 21, 122], [6, 1, 2, 10, 3, 17, 9, 6, 627, 7], [3, 2, 13, 3, 65, 8, 4, 9, 26, 581]]","[7, 2, 2, 2, 5, 5, 2, 2, 1, 4, 3, 7, 2, 7, 2, 3]","[7, 2, 2, 2, 5, 5, 2, 2, 1, 4, 3, 7, 2, 7, 2, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
9,"['0.9788', '0.9887', '0.8651', '0.9323', '0.8193', '0.8851', '0.9417', '0.8296', '0.9230', '0.8936']","['0.9266', '0.9644', '0.9284', '0.9151', '0.9283', '0.9506', '0.9417', '0.9301', '0.8844', '0.7436']","['0.9788', '0.9887', '0.8651', '0.9323', '0.8193', '0.8851', '0.9417', '0.8296', '0.9230', '0.8936']","['0.9520', '0.9764', '0.8956', '0.9236', '0.8704', '0.9167', '0.9417', '0.8770', '0.9033', '0.8117']","['0.9788', '0.9887', '0.8651', '0.9323', '0.8193', '0.8851', '0.9417', '0.8296', '0.9230', '0.8936']","['0.9913', '0.9953', '0.9924', '0.9905', '0.9934', '0.9956', '0.9937', '0.9928', '0.9869', '0.9650']","[[694, 0, 5, 0, 0, 3, 4, 1, 2, 0], [0, 786, 1, 1, 0, 0, 1, 1, 5, 0], [8, 8, 622, 22, 8, 1, 7, 19, 23, 1], [2, 1, 18, 647, 0, 0, 0, 4, 18, 4], [1, 1, 1, 0, 544, 0, 19, 0, 2, 96], [14, 3, 1, 28, 1, 539, 6, 2, 14, 1], [15, 2, 2, 0, 2, 15, 646, 0, 4, 0], [2, 3, 15, 1, 0, 1, 0, 599, 3, 98], [7, 8, 0, 4, 2, 4, 3, 5, 635, 20], [6, 3, 5, 4, 29, 4, 0, 13, 12, 638]]","[0, 8, 2, 3, 7, 3, 5, 1, 1, 0, 1, 5, 1, 7, 8, 3]","[0, 8, 2, 3, 7, 3, 5, 1, 1, 0, 1, 5, 1, 7, 8, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
