cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.9005', '0.9261', '0.5157', '0.8293', '0.7364', '0.4014', '0.9330', '0.7638', '0.5141', '0.6576']","['0.7918', '0.7808', '0.8462', '0.8091', '0.7293', '0.7420', '0.5162', '0.7918', '0.7882', '0.6278']","['0.9005', '0.9261', '0.5157', '0.8293', '0.7364', '0.4014', '0.9330', '0.7638', '0.5141', '0.6576']","['0.8427', '0.8473', '0.6408', '0.8191', '0.7328', '0.5209', '0.6647', '0.7776', '0.6223', '0.6424']","['0.9005', '0.9261', '0.5157', '0.8293', '0.7364', '0.4014', '0.9330', '0.7638', '0.5141', '0.6576']","['0.9744', '0.9706', '0.9897', '0.9779', '0.9698', '0.9846', '0.9014', '0.9777', '0.9848', '0.9562']","[[2461, 7, 13, 4, 12, 4, 223, 1, 7, 1], [0, 2632, 2, 9, 6, 87, 5, 69, 28, 4], [321, 60, 1430, 45, 29, 19, 771, 47, 43, 8], [57, 73, 93, 2357, 5, 15, 103, 54, 23, 62], [30, 44, 49, 0, 2050, 27, 141, 24, 40, 379], [91, 64, 13, 368, 121, 1119, 802, 9, 152, 49], [102, 13, 35, 9, 3, 25, 2646, 0, 3, 0], [3, 243, 5, 11, 19, 9, 0, 2141, 46, 326], [33, 128, 45, 80, 146, 199, 431, 12, 1425, 273], [10, 107, 5, 30, 420, 4, 4, 347, 41, 1859]]",-1,-1,-1,-1
1,"['0.9572', '0.9472', '0.8338', '0.8339', '0.8179', '0.7669', '0.8963', '0.8534', '0.7161', '0.8790']","['0.9254', '0.9296', '0.8423', '0.8464', '0.8158', '0.8287', '0.8750', '0.9228', '0.8589', '0.6994']","['0.9572', '0.9472', '0.8338', '0.8339', '0.8179', '0.7669', '0.8963', '0.8534', '0.7161', '0.8790']","['0.9410', '0.9383', '0.8380', '0.8401', '0.8169', '0.7966', '0.8856', '0.8867', '0.7810', '0.7790']","['0.9572', '0.9472', '0.8338', '0.8339', '0.8179', '0.7669', '0.8963', '0.8534', '0.7161', '0.8790']","['0.9916', '0.9919', '0.9828', '0.9829', '0.9796', '0.9825', '0.9856', '0.9921', '0.9871', '0.9576']","[[2616, 8, 9, 11, 27, 13, 34, 3, 11, 1], [0, 2692, 6, 6, 18, 53, 3, 14, 47, 3], [41, 12, 2312, 24, 85, 13, 193, 20, 70, 3], [29, 36, 126, 2370, 8, 69, 14, 35, 91, 64], [14, 8, 42, 0, 2277, 2, 29, 0, 14, 398], [52, 25, 16, 275, 109, 2138, 78, 3, 64, 28], [56, 22, 146, 1, 11, 54, 2542, 0, 4, 0], [2, 22, 9, 2, 8, 1, 0, 2392, 14, 353], [12, 69, 75, 88, 73, 227, 12, 13, 1985, 218], [5, 2, 4, 23, 175, 10, 0, 112, 11, 2485]]","[8, 1, 5, 9, 9, 4, 1, 8, 5, 6, 6, 0, 0, 1, 7, 3]","[3, 7, 5, 5, 9, 8, 5, 5, 8, 5, 5, 5, 8, 8, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 1. 0. 1. 2. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 0. 1. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]",16
2,"['0.9598', '0.9525', '0.8608', '0.8177', '0.8958', '0.8648', '0.9496', '0.8855', '0.8041', '0.8762']","['0.9335', '0.9482', '0.8994', '0.9001', '0.8678', '0.8389', '0.8867', '0.9338', '0.8663', '0.8034']","['0.9598', '0.9525', '0.8608', '0.8177', '0.8958', '0.8648', '0.9496', '0.8855', '0.8041', '0.8762']","['0.9464', '0.9503', '0.8797', '0.8569', '0.8816', '0.8516', '0.9171', '0.9090', '0.8341', '0.8382']","['0.9598', '0.9525', '0.8608', '0.8177', '0.8958', '0.8648', '0.9496', '0.8855', '0.8041', '0.8762']","['0.9926', '0.9941', '0.9894', '0.9897', '0.9849', '0.9816', '0.9863', '0.9930', '0.9864', '0.9759']","[[2623, 7, 6, 5, 19, 22, 42, 2, 6, 1], [0, 2707, 5, 5, 12, 63, 8, 2, 38, 2], [55, 9, 2387, 10, 53, 13, 126, 24, 95, 1], [43, 22, 97, 2324, 6, 114, 22, 33, 140, 41], [6, 12, 41, 0, 2494, 6, 45, 3, 10, 167], [38, 9, 8, 164, 42, 2411, 80, 3, 18, 15], [20, 24, 46, 0, 5, 44, 2693, 0, 4, 0], [6, 18, 11, 1, 9, 3, 0, 2482, 13, 260], [12, 41, 51, 50, 61, 181, 21, 7, 2229, 119], [7, 6, 2, 23, 173, 17, 0, 102, 20, 2477]]","[5, 1, 7, 5, 9, 8, 6, 3, 7, 2, 3, 6, 6, 9, 8, 3]","[3, 8, 3, 0, 8, 0, 5, 9, 0, 3, 5, 5, 2, 9, 8, 3]","[[0. 0. 0. 0. 0. 1. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 1. 1. 0. 1. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 2. 0. 1. 4. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 0. 0. 1. 1. 0. 0. 1. 1.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 2.]]",32
3,"['0.9645', '0.9631', '0.9156', '0.8635', '0.9005', '0.8390', '0.9535', '0.9208', '0.8402', '0.8953']","['0.9448', '0.9560', '0.8934', '0.8891', '0.9005', '0.8955', '0.8995', '0.9195', '0.9073', '0.8525']","['0.9645', '0.9631', '0.9156', '0.8635', '0.9005', '0.8390', '0.9535', '0.9208', '0.8402', '0.8953']","['0.9546', '0.9595', '0.9044', '0.8761', '0.9005', '0.8663', '0.9257', '0.9201', '0.8724', '0.8734']","['0.9645', '0.9631', '0.9156', '0.8635', '0.9005', '0.8390', '0.9535', '0.9208', '0.8402', '0.8953']","['0.9939', '0.9950', '0.9880', '0.9878', '0.9890', '0.9892', '0.9880', '0.9910', '0.9906', '0.9826']","[[2636, 8, 8, 7, 19, 7, 30, 8, 8, 2], [0, 2737, 7, 4, 14, 46, 14, 1, 17, 2], [35, 3, 2539, 14, 36, 7, 68, 21, 50, 0], [25, 9, 98, 2454, 3, 70, 19, 37, 97, 30], [10, 14, 44, 0, 2507, 3, 40, 3, 16, 147], [46, 10, 14, 198, 33, 2339, 101, 9, 18, 20], [17, 25, 61, 0, 6, 20, 2704, 0, 3, 0], [7, 15, 16, 1, 7, 0, 1, 2581, 11, 164], [8, 36, 50, 56, 60, 113, 28, 19, 2329, 73], [6, 6, 5, 26, 99, 7, 1, 128, 18, 2531]]","[8, 6, 4, 4, 8, 3, 6, 7, 8, 2, 4, 4, 9, 7, 6, 9]","[0, 9, 8, 3, 0, 8, 3, 0, 0, 5, 3, 2, 0, 0, 2, 2]","[[0. 0. 0. 0. 0. 1. 0. 3. 4. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 2. 0. 0. 1.]
 [0. 0. 1. 1. 2. 1. 1. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 2. 0. 1. 4. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 0. 1. 2. 1. 0. 0. 1. 1.]
 [0. 0. 0. 1. 0. 0. 1. 0. 0. 2.]]",48
4,"['0.9579', '0.9701', '0.9174', '0.8508', '0.9001', '0.8885', '0.9651', '0.9197', '0.8633', '0.9137']","['0.9650', '0.9432', '0.9047', '0.9077', '0.9323', '0.8869', '0.9003', '0.9304', '0.9141', '0.8674']","['0.9579', '0.9701', '0.9174', '0.8508', '0.9001', '0.8885', '0.9651', '0.9197', '0.8633', '0.9137']","['0.9614', '0.9565', '0.9110', '0.8783', '0.9159', '0.8877', '0.9316', '0.9250', '0.8879', '0.8899']","['0.9579', '0.9701', '0.9174', '0.8508', '0.9001', '0.8885', '0.9651', '0.9197', '0.8633', '0.9137']","['0.9962', '0.9934', '0.9894', '0.9902', '0.9928', '0.9875', '0.9880', '0.9923', '0.9911', '0.9843']","[[2618, 8, 8, 13, 14, 17, 43, 6, 4, 2], [0, 2757, 8, 2, 10, 32, 14, 0, 16, 3], [27, 6, 2544, 12, 34, 10, 76, 16, 46, 2], [16, 16, 105, 2418, 4, 100, 23, 38, 94, 28], [9, 23, 37, 0, 2506, 5, 44, 2, 20, 138], [19, 12, 11, 141, 20, 2477, 70, 6, 7, 25], [6, 26, 33, 0, 5, 25, 2737, 0, 4, 0], [7, 22, 23, 1, 7, 1, 1, 2578, 11, 152], [3, 42, 39, 52, 34, 116, 30, 18, 2393, 45], [8, 11, 4, 25, 54, 10, 2, 107, 23, 2583]]","[1, 5, 2, 4, 2, 5, 1, 8, 6, 2, 6, 6, 7, 4, 9, 2]","[3, 9, 7, 3, 3, 0, 9, 3, 8, 0, 0, 8, 3, 2, 8, 3]","[[0. 0. 1. 0. 0. 2. 1. 3. 4. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 2. 0. 2. 0. 0. 1.]
 [0. 1. 3. 1. 3. 1. 1. 2. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 2. 0. 1. 4. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 0. 1. 2. 1. 2. 0. 1. 2.]
 [0. 1. 0. 1. 0. 1. 1. 0. 0. 2.]]",64
5,"['0.9590', '0.9747', '0.9315', '0.8695', '0.9246', '0.8587', '0.9676', '0.9204', '0.8766', '0.9201']","['0.9640', '0.9368', '0.9291', '0.9159', '0.9038', '0.9162', '0.9071', '0.9382', '0.9261', '0.8711']","['0.9590', '0.9747', '0.9315', '0.8695', '0.9246', '0.8587', '0.9676', '0.9204', '0.8766', '0.9201']","['0.9615', '0.9553', '0.9303', '0.8921', '0.9141', '0.8865', '0.9364', '0.9292', '0.9007', '0.8949']","['0.9590', '0.9747', '0.9315', '0.8695', '0.9246', '0.8587', '0.9676', '0.9204', '0.8766', '0.9201']","['0.9961', '0.9926', '0.9922', '0.9910', '0.9891', '0.9913', '0.9888', '0.9933', '0.9923', '0.9847']","[[2621, 8, 6, 3, 15, 12, 54, 4, 8, 2], [0, 2770, 7, 2, 14, 17, 18, 0, 12, 2], [25, 4, 2583, 10, 44, 9, 46, 15, 35, 2], [23, 14, 86, 2471, 6, 80, 17, 40, 77, 28], [4, 23, 17, 0, 2574, 0, 39, 2, 14, 111], [26, 20, 18, 142, 41, 2394, 77, 13, 20, 37], [3, 41, 14, 0, 12, 17, 2744, 0, 5, 0], [10, 18, 15, 3, 9, 0, 1, 2580, 8, 159], [3, 50, 31, 46, 50, 78, 27, 13, 2430, 44], [4, 9, 3, 21, 83, 6, 2, 83, 15, 2601]]","[5, 3, 4, 0, 0, 6, 6, 8, 2, 6, 2, 4, 0, 0, 0, 4]","[5, 3, 9, 5, 8, 5, 0, 9, 3, 0, 8, 9, 0, 3, 0, 7]","[[2. 0. 1. 0. 0. 2. 3. 3. 4. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 2. 0. 2. 0. 0. 1.]
 [1. 1. 4. 2. 3. 1. 1. 2. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 1. 1. 2. 0. 2. 5. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 1. 0. 0. 0. 0. 0.]
 [2. 2. 1. 1. 2. 1. 2. 0. 1. 2.]
 [0. 1. 0. 1. 2. 1. 1. 0. 1. 2.]]",80
6,"['0.9660', '0.9771', '0.9340', '0.8790', '0.9368', '0.8924', '0.9609', '0.9297', '0.8773', '0.9172']","['0.9621', '0.9366', '0.9347', '0.9180', '0.9109', '0.9194', '0.9300', '0.9367', '0.9329', '0.8908']","['0.9660', '0.9771', '0.9340', '0.8790', '0.9368', '0.8924', '0.9609', '0.9297', '0.8773', '0.9172']","['0.9640', '0.9564', '0.9343', '0.8981', '0.9237', '0.9057', '0.9452', '0.9332', '0.9043', '0.9038']","['0.9660', '0.9771', '0.9340', '0.8790', '0.9368', '0.8924', '0.9609', '0.9297', '0.8773', '0.9172']","['0.9959', '0.9925', '0.9928', '0.9911', '0.9899', '0.9914', '0.9919', '0.9930', '0.9931', '0.9874']","[[2640, 7, 6, 5, 13, 17, 27, 4, 12, 2], [0, 2777, 6, 4, 10, 12, 18, 0, 12, 3], [26, 7, 2590, 12, 40, 8, 36, 17, 34, 3], [16, 12, 85, 2498, 6, 84, 10, 45, 67, 19], [5, 25, 15, 0, 2608, 0, 39, 1, 8, 83], [28, 11, 10, 129, 29, 2488, 50, 3, 12, 28], [13, 50, 14, 0, 11, 17, 2725, 0, 6, 0], [9, 19, 17, 3, 10, 0, 1, 2606, 7, 131], [3, 47, 25, 48, 60, 73, 23, 12, 2432, 49], [4, 10, 3, 22, 76, 7, 1, 94, 17, 2593]]","[1, 0, 8, 0, 0, 8, 0, 2, 2, 7, 5, 3, 1, 0, 3, 4]","[9, 5, 2, 5, 0, 8, 0, 2, 5, 5, 3, 0, 2, 9, 0, 3]","[[4. 0. 1. 2. 0. 2. 3. 3. 4. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 2. 0. 2. 0. 1. 1.]
 [1. 1. 4. 2. 4. 2. 1. 2. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 1. 2. 2. 0. 2. 5. 2. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 1. 0. 0. 0. 0. 0.]
 [2. 2. 1. 1. 2. 1. 2. 0. 2. 2.]
 [1. 2. 0. 1. 2. 1. 1. 0. 1. 2.]]",96
7,"['0.9638', '0.9761', '0.9434', '0.8913', '0.9335', '0.8942', '0.9528', '0.9365', '0.8694', '0.9271']","['0.9606', '0.9356', '0.9273', '0.9108', '0.9243', '0.9135', '0.9444', '0.9368', '0.9514', '0.8873']","['0.9638', '0.9761', '0.9434', '0.8913', '0.9335', '0.8942', '0.9528', '0.9365', '0.8694', '0.9271']","['0.9622', '0.9554', '0.9353', '0.9009', '0.9289', '0.9038', '0.9486', '0.9367', '0.9086', '0.9068']","['0.9638', '0.9761', '0.9434', '0.8913', '0.9335', '0.8942', '0.9528', '0.9365', '0.8694', '0.9271']","['0.9957', '0.9924', '0.9919', '0.9901', '0.9916', '0.9906', '0.9937', '0.9930', '0.9951', '0.9868']","[[2634, 8, 8, 5, 13, 19, 26, 7, 11, 2], [0, 2774, 6, 6, 11, 24, 10, 1, 8, 2], [27, 4, 2616, 13, 36, 8, 31, 14, 19, 5], [17, 9, 79, 2533, 4, 77, 7, 54, 40, 22], [6, 22, 13, 0, 2599, 2, 34, 1, 9, 98], [32, 8, 11, 140, 21, 2493, 34, 4, 12, 33], [9, 61, 23, 0, 10, 21, 2702, 0, 10, 0], [9, 14, 20, 2, 7, 1, 0, 2625, 4, 121], [3, 55, 42, 59, 41, 80, 17, 15, 2410, 50], [5, 10, 3, 23, 70, 4, 0, 81, 10, 2621]]","[7, 0, 2, 3, 1, 2, 0, 6, 3, 3, 3, 8, 3, 5, 3, 0]","[2, 3, 3, 0, 0, 2, 9, 9, 9, 5, 5, 2, 3, 2, 8, 8]","[[4. 1. 1. 3. 0. 2. 3. 3. 4. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 2. 0. 2. 1. 2. 1. 2. 1.]
 [2. 1. 5. 3. 4. 2. 1. 2. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 1. 2. 4. 0. 2. 5. 2. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 1. 0. 0. 0. 0. 0.]
 [3. 2. 1. 2. 2. 1. 2. 0. 2. 2.]
 [2. 2. 0. 2. 2. 1. 2. 0. 1. 2.]]",112
8,"['0.9630', '0.9726', '0.9394', '0.8983', '0.9393', '0.8974', '0.9658', '0.9411', '0.8705', '0.9331']","['0.9641', '0.9621', '0.9449', '0.9128', '0.9150', '0.9065', '0.9241', '0.9479', '0.9583', '0.8912']","['0.9630', '0.9726', '0.9394', '0.8983', '0.9393', '0.8974', '0.9658', '0.9411', '0.8705', '0.9331']","['0.9636', '0.9673', '0.9421', '0.9055', '0.9270', '0.9019', '0.9445', '0.9445', '0.9123', '0.9117']","['0.9630', '0.9726', '0.9394', '0.8983', '0.9393', '0.8974', '0.9658', '0.9411', '0.8705', '0.9331']","['0.9961', '0.9957', '0.9940', '0.9903', '0.9904', '0.9898', '0.9911', '0.9942', '0.9958', '0.9872']","[[2632, 5, 7, 10, 18, 18, 33, 2, 6, 2], [0, 2764, 7, 7, 15, 23, 12, 1, 10, 3], [25, 2, 2605, 15, 37, 8, 48, 16, 13, 4], [14, 6, 65, 2553, 3, 83, 10, 48, 38, 22], [6, 14, 12, 0, 2615, 2, 38, 0, 7, 90], [24, 6, 11, 127, 24, 2502, 49, 5, 8, 32], [10, 42, 11, 0, 13, 15, 2739, 0, 6, 0], [10, 5, 11, 4, 9, 0, 1, 2638, 5, 120], [3, 25, 24, 59, 53, 102, 32, 12, 2413, 49], [6, 4, 4, 22, 71, 7, 2, 61, 12, 2638]]","[9, 1, 9, 4, 5, 3, 6, 0, 5, 6, 4, 9, 2, 4, 6, 1]","[0, 8, 3, 8, 9, 5, 2, 5, 0, 5, 0, 8, 5, 5, 8, 8]","[[4. 1. 1. 3. 1. 3. 3. 3. 4. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 2. 0. 2. 1. 3. 1. 2. 1.]
 [2. 1. 5. 3. 4. 2. 1. 2. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [5. 1. 3. 5. 1. 2. 6. 2. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 1. 0. 0. 0. 0. 0.]
 [3. 4. 1. 2. 3. 1. 3. 0. 2. 3.]
 [2. 2. 0. 2. 2. 2. 2. 0. 1. 2.]]",128
9,"['0.9605', '0.9789', '0.9326', '0.8839', '0.9501', '0.9110', '0.9644', '0.9472', '0.8557', '0.9179']","['0.9661', '0.9380', '0.9445', '0.9293', '0.8933', '0.9058', '0.9234', '0.9455', '0.9592', '0.9048']","['0.9605', '0.9789', '0.9326', '0.8839', '0.9501', '0.9110', '0.9644', '0.9472', '0.8557', '0.9179']","['0.9633', '0.9580', '0.9385', '0.9060', '0.9208', '0.9084', '0.9434', '0.9464', '0.9045', '0.9113']","['0.9605', '0.9789', '0.9326', '0.8839', '0.9501', '0.9110', '0.9644', '0.9472', '0.8557', '0.9179']","['0.9964', '0.9927', '0.9940', '0.9924', '0.9875', '0.9895', '0.9910', '0.9939', '0.9960', '0.9892']","[[2625, 6, 7, 6, 20, 24, 34, 0, 7, 4], [0, 2782, 5, 2, 11, 14, 15, 1, 10, 2], [22, 4, 2586, 15, 53, 9, 45, 16, 20, 3], [19, 13, 81, 2512, 8, 95, 11, 47, 37, 19], [3, 21, 5, 0, 2645, 0, 40, 1, 6, 63], [23, 13, 8, 94, 27, 2540, 48, 5, 4, 26], [7, 53, 3, 0, 15, 20, 2735, 0, 3, 0], [8, 13, 17, 2, 10, 1, 1, 2655, 5, 91], [4, 48, 22, 56, 63, 95, 33, 14, 2372, 65], [6, 13, 4, 16, 109, 6, 0, 69, 9, 2595]]","[6, 0, 6, 6, 7, 0, 5, 6, 2, 2, 2, 5, 9, 7, 6, 8]","[9, 5, 5, 0, 0, 8, 2, 5, 8, 2, 8, 5, 5, 3, 8, 0]","[[4. 1. 1. 3. 1. 3. 4. 4. 5. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 3. 0. 2. 2. 3. 1. 2. 1.]
 [2. 1. 5. 3. 4. 2. 1. 3. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [6. 1. 3. 5. 1. 3. 8. 2. 1. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 1. 0. 0. 0. 0. 0.]
 [4. 4. 3. 2. 3. 1. 4. 0. 2. 3.]
 [2. 2. 0. 2. 2. 2. 3. 0. 1. 2.]]",144
