cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.6579', '0.7237', '0.0348', '0.0000', '0.0000', '0.0000', '0.0000', '0.0100', '0.0000', '0.0000']","['0.1873', '0.1165', '0.3448', '0.0000', '0.0000', '0.0000', '0.0000', '0.3158', '0.0000', '0.0000']","['0.6579', '0.7237', '0.0348', '0.0000', '0.0000', '0.0000', '0.0000', '0.0100', '0.0000', '0.0000']","['0.2916', '0.2007', '0.0633', '0.0000', '0.0000', '0.0000', '0.0000', '0.0193', '0.0000', '0.0000']","['0.6579', '0.7237', '0.0348', '0.0000', '0.0000', '0.0000', '0.0000', '0.0100', '0.0000', '0.0000']","['0.6764', '0.3811', '0.9930', '1.0000', '1.0000', '1.0000', '1.0000', '0.9976', '1.0000', '1.0000']","[[402, 206, 0, 0, 0, 0, 0, 3, 0, 0], [168, 440, 0, 0, 0, 0, 0, 0, 0, 0], [203, 350, 20, 0, 0, 0, 0, 1, 0, 0], [170, 441, 0, 0, 0, 0, 0, 0, 0, 0], [117, 457, 22, 0, 0, 0, 0, 4, 0, 0], [281, 328, 1, 0, 0, 0, 0, 2, 0, 0], [93, 498, 11, 0, 0, 0, 0, 2, 0, 0], [186, 407, 4, 0, 0, 0, 0, 6, 0, 0], [349, 242, 0, 0, 0, 0, 0, 1, 0, 0], [177, 408, 0, 0, 0, 0, 0, 0, 0, 0]]",-1,-1,-1,-1
1,"['0.4943', '0.3865', '0.0296', '0.1178', '0.4367', '0.0539', '0.2070', '0.2819', '0.0355', '0.1026']","['0.2418', '0.2134', '0.2742', '0.1714', '0.1983', '0.1908', '0.2729', '0.2185', '0.1338', '0.2135']","['0.4943', '0.3865', '0.0296', '0.1178', '0.4367', '0.0539', '0.2070', '0.2819', '0.0355', '0.1026']","['0.3247', '0.2750', '0.0535', '0.1397', '0.2728', '0.0841', '0.2354', '0.2462', '0.0561', '0.1386']","['0.4943', '0.3865', '0.0296', '0.1178', '0.4367', '0.0539', '0.2070', '0.2819', '0.0355', '0.1026']","['0.8243', '0.8394', '0.9917', '0.9354', '0.8039', '0.9740', '0.9383', '0.8873', '0.9749', '0.9592']","[[302, 85, 4, 15, 33, 4, 7, 110, 21, 30], [96, 235, 2, 33, 86, 19, 25, 40, 42, 30], [127, 60, 17, 39, 170, 9, 56, 79, 9, 8], [77, 75, 3, 72, 168, 49, 59, 84, 9, 15], [66, 54, 18, 30, 262, 16, 67, 71, 3, 13], [155, 43, 5, 102, 127, 33, 52, 62, 15, 18], [39, 89, 5, 39, 221, 16, 125, 51, 8, 11], [81, 73, 7, 28, 166, 14, 36, 170, 7, 21], [219, 127, 0, 52, 26, 11, 11, 50, 21, 75], [87, 260, 1, 10, 62, 2, 20, 61, 22, 60]]","[6, 5, 2, 6, 7, 4, 3, 4, 2, 3, 2, 4, 3, 3, 4, 4]","[6, 5, 2, 6, 7, 4, 3, 4, 4, 3, 2, 4, 4, 4, 4, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 2. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 2. 5. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 2. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.4615', '0.4408', '0.0314', '0.1931', '0.1667', '0.0196', '0.4834', '0.1791', '0.0912', '0.2462']","['0.2585', '0.2425', '0.1579', '0.1824', '0.2203', '0.2449', '0.2219', '0.2400', '0.2547', '0.2562']","['0.4615', '0.4408', '0.0314', '0.1931', '0.1667', '0.0196', '0.4834', '0.1791', '0.0912', '0.2462']","['0.3314', '0.3129', '0.0523', '0.1876', '0.1898', '0.0363', '0.3042', '0.2051', '0.1343', '0.2511']","['0.4615', '0.4408', '0.0314', '0.1931', '0.1667', '0.0196', '0.4834', '0.1791', '0.0912', '0.2462']","['0.8499', '0.8448', '0.9823', '0.9018', '0.9344', '0.9931', '0.8102', '0.9366', '0.9708', '0.9228']","[[282, 80, 3, 35, 13, 3, 20, 71, 44, 60], [89, 268, 7, 48, 19, 3, 72, 8, 40, 54], [136, 59, 18, 52, 70, 5, 163, 41, 8, 22], [61, 69, 16, 118, 55, 15, 191, 48, 5, 33], [58, 60, 28, 48, 100, 2, 233, 45, 2, 24], [112, 38, 15, 157, 54, 12, 133, 52, 9, 30], [24, 85, 9, 53, 66, 4, 292, 42, 4, 25], [87, 69, 18, 44, 59, 3, 140, 108, 10, 65], [177, 125, 0, 80, 4, 0, 27, 20, 54, 105], [65, 252, 0, 12, 14, 2, 45, 15, 36, 144]]","[5, 2, 3, 6, 5, 3, 6, 6, 6, 7, 4, 8, 2, 7, 2, 3]","[4, 2, 3, 6, 4, 3, 6, 6, 6, 7, 4, 8, 2, 7, 2, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 5. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 5. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 2. 6. 2. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 6. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",32
3,"['0.4026', '0.3240', '0.1220', '0.1899', '0.3333', '0.1095', '0.3444', '0.1675', '0.1470', '0.3915']","['0.3233', '0.3142', '0.1505', '0.1911', '0.2010', '0.2401', '0.2705', '0.2902', '0.2677', '0.2779']","['0.4026', '0.3240', '0.1220', '0.1899', '0.3333', '0.1095', '0.3444', '0.1675', '0.1470', '0.3915']","['0.3586', '0.3190', '0.1347', '0.1905', '0.2508', '0.1504', '0.3030', '0.2124', '0.1897', '0.3251']","['0.4026', '0.3240', '0.1220', '0.1899', '0.3333', '0.1095', '0.3444', '0.1675', '0.1470', '0.3915']","['0.9044', '0.9203', '0.9272', '0.9089', '0.8528', '0.9607', '0.8960', '0.9542', '0.9560', '0.8901']","[[246, 51, 18, 28, 23, 12, 15, 41, 88, 89], [47, 197, 22, 34, 43, 34, 48, 6, 57, 120], [99, 32, 70, 61, 159, 14, 80, 28, 9, 22], [40, 25, 61, 116, 118, 51, 114, 39, 11, 36], [35, 27, 72, 54, 200, 9, 127, 37, 9, 30], [58, 20, 58, 151, 102, 67, 78, 42, 12, 24], [16, 21, 40, 46, 184, 21, 208, 31, 3, 34], [54, 27, 83, 46, 118, 45, 50, 101, 12, 67], [123, 83, 13, 63, 8, 13, 18, 11, 87, 173], [43, 144, 28, 8, 40, 13, 31, 12, 37, 229]]","[2, 3, 3, 5, 3, 2, 5, 6, 2, 6, 2, 5, 6, 5, 2, 6]","[2, 3, 3, 5, 3, 2, 5, 6, 2, 6, 2, 5, 6, 5, 6, 6]","[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  9.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  8.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  2.  6.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  5.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0. 10.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  3.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",48
4,"['0.4730', '0.2895', '0.1080', '0.1718', '0.1283', '0.1291', '0.5397', '0.2438', '0.1926', '0.2222']","['0.3029', '0.3110', '0.1766', '0.1762', '0.2213', '0.1868', '0.2383', '0.2673', '0.2431', '0.3467']","['0.4730', '0.2895', '0.1080', '0.1718', '0.1283', '0.1291', '0.5397', '0.2438', '0.1926', '0.2222']","['0.3693', '0.2998', '0.1341', '0.1740', '0.1624', '0.1527', '0.3306', '0.2550', '0.2149', '0.2708']","['0.4730', '0.2895', '0.1080', '0.1718', '0.1283', '0.1291', '0.5397', '0.2438', '0.1926', '0.2222']","['0.8766', '0.9277', '0.9467', '0.9089', '0.9498', '0.9362', '0.8069', '0.9253', '0.9344', '0.9548']","[[289, 40, 13, 32, 12, 16, 21, 62, 102, 24], [71, 176, 10, 50, 18, 54, 65, 19, 86, 59], [109, 26, 62, 48, 46, 34, 177, 41, 21, 10], [46, 20, 38, 105, 41, 71, 192, 63, 13, 22], [49, 21, 71, 38, 77, 17, 258, 46, 16, 7], [66, 11, 49, 143, 34, 79, 144, 62, 12, 12], [22, 20, 30, 43, 67, 33, 326, 45, 2, 16], [70, 22, 59, 47, 31, 66, 118, 147, 14, 29], [173, 86, 9, 74, 4, 21, 21, 24, 114, 66], [59, 144, 10, 16, 18, 32, 46, 41, 89, 130]]","[6, 3, 5, 3, 9, 5, 2, 0, 7, 9, 3, 6, 3, 4, 2, 3]","[6, 3, 5, 3, 9, 5, 2, 0, 7, 9, 3, 6, 3, 4, 2, 3]","[[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 11.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 13.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  2.  7.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  7.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0. 12.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  4.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.]]",64
5,"['0.3519', '0.3882', '0.0819', '0.1342', '0.1100', '0.1618', '0.6606', '0.2405', '0.1453', '0.2068']","['0.3595', '0.2928', '0.1709', '0.1536', '0.2276', '0.2171', '0.2263', '0.2544', '0.2567', '0.3244']","['0.3519', '0.3882', '0.0819', '0.1342', '0.1100', '0.1618', '0.6606', '0.2405', '0.1453', '0.2068']","['0.3557', '0.3338', '0.1107', '0.1432', '0.1483', '0.1854', '0.3371', '0.2472', '0.1855', '0.2526']","['0.3519', '0.3882', '0.0819', '0.1342', '0.1100', '0.1618', '0.6606', '0.2405', '0.1453', '0.2068']","['0.9289', '0.8943', '0.9580', '0.9161', '0.9585', '0.9337', '0.7472', '0.9213', '0.9540', '0.9535']","[[215, 86, 11, 30, 12, 15, 34, 79, 98, 31], [34, 236, 8, 42, 11, 51, 101, 17, 55, 53], [75, 26, 47, 48, 48, 38, 216, 51, 15, 10], [23, 20, 33, 82, 37, 72, 253, 66, 7, 18], [29, 25, 55, 42, 66, 19, 297, 48, 10, 9], [37, 16, 44, 130, 31, 99, 184, 59, 6, 6], [10, 21, 22, 26, 35, 33, 399, 44, 2, 12], [46, 29, 41, 43, 35, 69, 163, 145, 9, 23], [102, 147, 7, 74, 4, 23, 32, 27, 86, 90], [27, 200, 7, 17, 11, 37, 84, 34, 47, 121]]","[5, 6, 7, 6, 8, 6, 3, 6, 5, 6, 9, 7, 2, 9, 6, 4]","[5, 6, 4, 6, 4, 6, 3, 6, 4, 6, 9, 7, 2, 9, 6, 4]","[[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 12.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 14.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  2.  8.  3.  0.  1.  1.  0.]
 [ 0.  0.  0.  0.  0.  8.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0. 18.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  5.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  4.]]",80
6,"['0.4959', '0.3109', '0.0906', '0.1277', '0.1100', '0.1781', '0.6391', '0.2388', '0.1520', '0.2154']","['0.3223', '0.3253', '0.1926', '0.1551', '0.2122', '0.1883', '0.2445', '0.2880', '0.2857', '0.2986']","['0.4959', '0.3109', '0.0906', '0.1277', '0.1100', '0.1781', '0.6391', '0.2388', '0.1520', '0.2154']","['0.3907', '0.3179', '0.1232', '0.1400', '0.1449', '0.1830', '0.3536', '0.2611', '0.1985', '0.2502']","['0.4959', '0.3109', '0.0906', '0.1277', '0.1100', '0.1781', '0.6391', '0.2388', '0.1520', '0.2154']","['0.8818', '0.9273', '0.9598', '0.9211', '0.9546', '0.9128', '0.7789', '0.9340', '0.9584', '0.9453']","[[303, 54, 11, 18, 13, 16, 28, 59, 76, 33], [76, 189, 11, 37, 10, 56, 79, 23, 50, 77], [105, 21, 52, 42, 48, 43, 199, 36, 11, 17], [42, 10, 27, 78, 43, 102, 214, 58, 12, 25], [39, 18, 57, 43, 66, 35, 278, 43, 14, 7], [63, 11, 39, 135, 34, 109, 158, 45, 7, 11], [17, 13, 16, 29, 34, 53, 386, 40, 0, 16], [66, 20, 39, 43, 41, 90, 137, 144, 7, 16], [165, 89, 10, 59, 5, 30, 29, 21, 90, 94], [64, 156, 8, 19, 17, 45, 71, 31, 48, 126]]","[7, 6, 4, 8, 4, 4, 0, 6, 8, 0, 1, 6, 9, 2, 0, 4]","[7, 6, 4, 8, 4, 4, 0, 6, 8, 0, 1, 6, 6, 2, 0, 4]","[[ 4.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 13.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 14.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  2. 12.  3.  0.  1.  1.  0.]
 [ 0.  0.  0.  0.  0.  8.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0. 21.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  6.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  3.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  4.]]",96
7,"['0.4975', '0.3273', '0.0801', '0.1506', '0.1267', '0.1634', '0.5480', '0.2504', '0.2010', '0.2650']","['0.2932', '0.3431', '0.1679', '0.1670', '0.2368', '0.1832', '0.2761', '0.2599', '0.2705', '0.3291']","['0.4975', '0.3273', '0.0801', '0.1506', '0.1267', '0.1634', '0.5480', '0.2504', '0.2010', '0.2650']","['0.3689', '0.3350', '0.1085', '0.1583', '0.1650', '0.1727', '0.3672', '0.2551', '0.2306', '0.2936']","['0.4975', '0.3273', '0.0801', '0.1506', '0.1267', '0.1634', '0.5480', '0.2504', '0.2010', '0.2650']","['0.8640', '0.9293', '0.9580', '0.9148', '0.9546', '0.9172', '0.8391', '0.9203', '0.9406', '0.9416']","[[304, 46, 10, 22, 10, 10, 17, 63, 96, 33], [78, 199, 7, 30, 9, 42, 54, 25, 82, 82], [126, 22, 46, 57, 59, 44, 137, 51, 13, 19], [53, 12, 27, 92, 43, 117, 161, 65, 16, 25], [52, 19, 55, 51, 76, 38, 226, 51, 20, 12], [96, 18, 35, 141, 31, 100, 115, 56, 9, 11], [20, 13, 25, 38, 47, 62, 331, 42, 2, 24], [86, 22, 59, 50, 29, 79, 93, 151, 10, 24], [158, 90, 6, 57, 6, 20, 14, 36, 119, 86], [64, 139, 4, 13, 11, 34, 51, 41, 73, 155]]","[3, 6, 9, 0, 1, 9, 0, 7, 7, 6, 7, 5, 0, 1, 7, 5]","[3, 6, 9, 0, 1, 9, 0, 7, 7, 6, 7, 5, 0, 4, 7, 5]","[[ 7.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 13.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 15.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  2. 12.  3.  0.  1.  1.  0.]
 [ 0.  0.  0.  0.  0. 10.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0. 23.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0. 10.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  3.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  6.]]",112
8,"['0.3126', '0.3799', '0.0610', '0.0818', '0.1533', '0.2042', '0.5877', '0.2371', '0.2736', '0.3128']","['0.3345', '0.3139', '0.1584', '0.1748', '0.2140', '0.2148', '0.2534', '0.2470', '0.2883', '0.2896']","['0.3126', '0.3799', '0.0610', '0.0818', '0.1533', '0.2042', '0.5877', '0.2371', '0.2736', '0.3128']","['0.3232', '0.3438', '0.0881', '0.1115', '0.1786', '0.2094', '0.3541', '0.2420', '0.2808', '0.3007']","['0.3126', '0.3799', '0.0610', '0.0818', '0.1533', '0.2042', '0.5877', '0.2371', '0.2736', '0.3128']","['0.9295', '0.9063', '0.9657', '0.9562', '0.9374', '0.9152', '0.8062', '0.9192', '0.9260', '0.9171']","[[191, 76, 5, 8, 17, 13, 18, 79, 159, 45], [38, 231, 6, 22, 10, 46, 49, 17, 79, 110], [71, 21, 35, 31, 69, 51, 177, 66, 21, 32], [30, 14, 21, 50, 52, 105, 208, 71, 19, 41], [29, 23, 49, 25, 92, 33, 255, 51, 23, 20], [58, 22, 39, 70, 50, 125, 155, 60, 16, 17], [8, 16, 19, 18, 54, 53, 355, 45, 2, 34], [49, 29, 34, 24, 65, 96, 116, 143, 11, 36], [72, 125, 8, 32, 9, 29, 18, 23, 162, 114], [25, 179, 5, 6, 12, 31, 50, 24, 70, 183]]","[6, 4, 5, 4, 5, 1, 9, 0, 2, 0, 2, 4, 2, 6, 2, 1]","[6, 4, 5, 4, 5, 1, 9, 0, 2, 0, 2, 4, 2, 6, 6, 1]","[[ 9.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  4.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 16.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 15.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  2. 15.  3.  0.  1.  1.  0.]
 [ 0.  0.  0.  0.  0. 12.  0.  0.  0.  0.]
 [ 0.  0.  2.  0.  0.  0. 25.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0. 10.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  3.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  7.]]",128
9,"['0.3977', '0.4967', '0.1463', '0.1408', '0.1733', '0.1095', '0.5960', '0.2355', '0.1672', '0.1128']","['0.3876', '0.2849', '0.1834', '0.1522', '0.1915', '0.2359', '0.2526', '0.2726', '0.3345', '0.2986']","['0.3977', '0.4967', '0.1463', '0.1408', '0.1733', '0.1095', '0.5960', '0.2355', '0.1672', '0.1128']","['0.3926', '0.3621', '0.1628', '0.1463', '0.1820', '0.1496', '0.3549', '0.2527', '0.2230', '0.1638']","['0.3977', '0.4967', '0.1463', '0.1408', '0.1733', '0.1095', '0.5960', '0.2355', '0.1672', '0.1128']","['0.9287', '0.8594', '0.9311', '0.9111', '0.9187', '0.9597', '0.8026', '0.9298', '0.9636', '0.9714']","[[243, 99, 30, 43, 16, 7, 22, 76, 65, 10], [49, 302, 9, 35, 22, 30, 54, 23, 40, 44], [60, 48, 84, 50, 82, 19, 163, 52, 7, 9], [19, 38, 50, 86, 57, 53, 225, 56, 11, 16], [26, 45, 75, 40, 104, 6, 242, 40, 15, 7], [33, 33, 86, 122, 59, 67, 163, 40, 4, 5], [8, 38, 36, 30, 78, 9, 360, 34, 0, 11], [40, 42, 59, 51, 86, 52, 114, 142, 5, 12], [122, 151, 17, 75, 13, 18, 29, 27, 99, 41], [27, 264, 12, 33, 26, 23, 53, 31, 50, 66]]","[3, 2, 6, 9, 8, 3, 3, 4, 9, 2, 7, 4, 2, 2, 1, 4]","[3, 2, 6, 9, 8, 4, 3, 4, 9, 2, 7, 4, 2, 2, 1, 4]","[[ 9.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  5.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. 20.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. 17.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  3. 18.  3.  0.  1.  1.  0.]
 [ 0.  0.  0.  0.  0. 12.  0.  0.  0.  0.]
 [ 0.  0.  2.  0.  0.  0. 26.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0. 11.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  4.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  9.]]",144
