cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.4076', '0.9962', '0.3241', '0.6167', '0.4699', '0.0000', '0.8746', '0.7604', '0.0073', '0.3263']","['1.0000', '0.3197', '0.9433', '0.5792', '0.5932', '0.0000', '0.4792', '0.6066', '1.0000', '0.4161']","['0.4076', '0.9962', '0.3241', '0.6167', '0.4699', '0.0000', '0.8746', '0.7604', '0.0073', '0.3263']","['0.5792', '0.4841', '0.4824', '0.5973', '0.5244', '0.0000', '0.6192', '0.6749', '0.0144', '0.3658']","['0.4076', '0.9962', '0.3241', '0.6167', '0.4699', '0.0000', '0.8746', '0.7604', '0.0073', '0.3263']","['1.0000', '0.7284', '0.9978', '0.9507', '0.9662', '1.0000', '0.8967', '0.9433', '1.0000', '0.9480']","[[289, 13, 0, 32, 18, 0, 216, 3, 0, 138], [0, 792, 0, 2, 0, 0, 0, 1, 0, 0], [0, 310, 233, 5, 0, 0, 111, 57, 0, 3], [0, 214, 3, 428, 1, 0, 24, 22, 0, 2], [0, 137, 0, 8, 312, 0, 83, 63, 0, 61], [0, 256, 0, 176, 29, 0, 66, 12, 0, 70], [0, 46, 3, 3, 21, 0, 600, 2, 0, 11], [0, 116, 5, 11, 6, 0, 0, 549, 0, 35], [0, 442, 3, 10, 41, 0, 135, 45, 5, 7], [0, 151, 0, 64, 98, 0, 17, 151, 0, 233]]",-1,-1,-1,-1
1,"['0.9887', '0.9962', '0.2601', '0.0346', '0.6642', '0.0296', '0.3367', '0.5069', '0.0436', '0.0000']","['0.3595', '0.3548', '0.9303', '0.9231', '0.3240', '0.9474', '0.5448', '0.4946', '0.6383', '0.0000']","['0.9887', '0.9962', '0.2601', '0.0346', '0.6642', '0.0296', '0.3367', '0.5069', '0.0436', '0.0000']","['0.5273', '0.5233', '0.4065', '0.0667', '0.4356', '0.0573', '0.4162', '0.5007', '0.0816', '0.0000']","['0.9887', '0.9962', '0.2601', '0.0346', '0.6642', '0.0296', '0.3367', '0.5069', '0.0436', '0.0000']","['0.8015', '0.7679', '0.9978', '0.9997', '0.8548', '0.9998', '0.9694', '0.9404', '0.9973', '1.0000']","[[701, 4, 0, 0, 1, 0, 3, 0, 0, 0], [0, 792, 0, 0, 0, 0, 0, 3, 0, 0], [154, 269, 187, 0, 17, 0, 56, 27, 9, 0], [139, 198, 4, 24, 39, 1, 25, 258, 6, 0], [85, 109, 0, 0, 441, 0, 24, 5, 0, 0], [303, 183, 0, 2, 72, 18, 14, 15, 2, 0], [380, 56, 1, 0, 18, 0, 231, 0, 0, 0], [46, 119, 8, 0, 183, 0, 0, 366, 0, 0], [78, 375, 1, 0, 109, 0, 70, 25, 30, 0], [64, 127, 0, 0, 481, 0, 1, 41, 0, 0]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
2,"['0.9281', '0.9937', '0.6259', '0.5836', '0.7063', '0.4811', '0.6108', '0.6981', '0.0770', '0.1877']","['0.6407', '0.5320', '0.7705', '0.9122', '0.4085', '0.6234', '0.6506', '0.5455', '0.7162', '0.6700']","['0.9281', '0.9937', '0.6259', '0.5836', '0.7063', '0.4811', '0.6108', '0.6981', '0.0770', '0.1877']","['0.7581', '0.6930', '0.6907', '0.7118', '0.5177', '0.5431', '0.6301', '0.6124', '0.1391', '0.2932']","['0.9281', '0.9937', '0.6259', '0.5836', '0.7063', '0.4811', '0.6108', '0.6981', '0.0770', '0.1877']","['0.9413', '0.8880', '0.9787', '0.9938', '0.8928', '0.9723', '0.9644', '0.9331', '0.9967', '0.9895']","[[658, 2, 7, 1, 26, 3, 10, 1, 1, 0], [0, 790, 0, 1, 0, 1, 1, 2, 0, 0], [43, 142, 450, 0, 5, 1, 45, 32, 0, 1], [7, 57, 26, 405, 3, 44, 7, 143, 2, 0], [21, 44, 11, 0, 469, 16, 36, 31, 9, 27], [71, 90, 3, 24, 76, 293, 30, 13, 6, 3], [169, 29, 15, 1, 43, 7, 419, 0, 3, 0], [8, 57, 32, 0, 90, 4, 0, 504, 0, 27], [32, 234, 35, 11, 65, 80, 96, 74, 53, 8], [18, 40, 5, 1, 371, 21, 0, 124, 0, 134]]","[3, 3, 5, 3, 5, 3, 5, 2, 5, 5, 8, 5, 5, 3, 3, 5]","[3, 3, 5, 3, 5, 3, 5, 2, 5, 5, 8, 5, 5, 3, 3, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
3,"['0.9563', '0.9660', '0.7942', '0.8055', '0.8494', '0.7422', '0.7376', '0.6981', '0.3823', '0.0868']","['0.7802', '0.7983', '0.8216', '0.8789', '0.4382', '0.6677', '0.7302', '0.7534', '0.6726', '0.5124']","['0.9563', '0.9660', '0.7942', '0.8055', '0.8494', '0.7422', '0.7376', '0.6981', '0.3823', '0.0868']","['0.8593', '0.8742', '0.8076', '0.8406', '0.5782', '0.7030', '0.7339', '0.7247', '0.4875', '0.1485']","['0.9563', '0.9660', '0.7942', '0.8055', '0.8494', '0.7422', '0.7376', '0.6981', '0.3823', '0.0868']","['0.9696', '0.9687', '0.9803', '0.9878', '0.8859', '0.9648', '0.9704', '0.9737', '0.9797', '0.9906']","[[678, 0, 1, 0, 10, 9, 6, 1, 4, 0], [0, 768, 12, 2, 0, 1, 0, 2, 10, 0], [23, 47, 571, 4, 5, 2, 32, 16, 18, 1], [2, 16, 26, 559, 1, 45, 1, 33, 11, 0], [7, 4, 2, 0, 564, 10, 42, 6, 22, 7], [31, 13, 3, 42, 9, 452, 20, 2, 37, 0], [87, 1, 20, 1, 43, 11, 506, 0, 17, 0], [4, 30, 37, 4, 85, 9, 0, 504, 3, 46], [27, 73, 20, 20, 52, 105, 85, 38, 263, 5], [10, 10, 3, 4, 518, 33, 1, 67, 6, 62]]","[4, 6, 4, 8, 4, 5, 5, 3, 0, 8, 8, 8, 8, 8, 8, 5]","[4, 6, 4, 8, 4, 5, 5, 3, 0, 8, 8, 8, 8, 8, 8, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
4,"['0.9238', '0.9774', '0.6801', '0.7810', '0.7636', '0.7767', '0.8571', '0.6662', '0.6061', '0.4846']","['0.8768', '0.7786', '0.9056', '0.8784', '0.5986', '0.7568', '0.6705', '0.8208', '0.7044', '0.6060']","['0.9238', '0.9774', '0.6801', '0.7810', '0.7636', '0.7767', '0.8571', '0.6662', '0.6061', '0.4846']","['0.8997', '0.8667', '0.7768', '0.8268', '0.6711', '0.7666', '0.7524', '0.7355', '0.6516', '0.5385']","['0.9238', '0.9774', '0.6801', '0.7810', '0.7636', '0.7767', '0.8571', '0.6662', '0.6061', '0.4846']","['0.9854', '0.9644', '0.9919', '0.9881', '0.9463', '0.9762', '0.9542', '0.9833', '0.9723', '0.9642']","[[655, 1, 1, 3, 4, 9, 33, 1, 2, 0], [0, 777, 0, 2, 0, 1, 1, 3, 11, 0], [17, 90, 489, 11, 5, 2, 39, 16, 47, 3], [0, 22, 13, 542, 0, 42, 1, 43, 28, 3], [4, 1, 1, 0, 507, 4, 71, 2, 25, 49], [11, 11, 2, 41, 1, 473, 34, 2, 33, 1], [44, 1, 12, 1, 15, 10, 588, 0, 15, 0], [3, 36, 21, 4, 8, 5, 0, 481, 5, 159], [7, 56, 0, 10, 18, 56, 106, 8, 417, 10], [6, 3, 1, 3, 289, 23, 4, 30, 9, 346]]","[7, 9, 3, 8, 5, 3, 8, 9, 8, 0, 9, 9, 2, 8, 5, 8]","[7, 9, 3, 8, 5, 3, 8, 9, 8, 0, 9, 9, 2, 8, 5, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
5,"['0.9803', '0.9686', '0.7942', '0.8718', '0.7997', '0.8227', '0.8324', '0.6302', '0.5436', '0.6176']","['0.7629', '0.8974', '0.8992', '0.8936', '0.6799', '0.7545', '0.7006', '0.8904', '0.8558', '0.6203']","['0.9803', '0.9686', '0.7942', '0.8718', '0.7997', '0.8227', '0.8324', '0.6302', '0.5436', '0.6176']","['0.8580', '0.9316', '0.8434', '0.8826', '0.7349', '0.7871', '0.7608', '0.7380', '0.6649', '0.6189']","['0.9803', '0.9686', '0.7942', '0.8718', '0.7997', '0.8227', '0.8324', '0.6302', '0.5436', '0.6176']","['0.9657', '0.9858', '0.9898', '0.9886', '0.9605', '0.9745', '0.9614', '0.9911', '0.9900', '0.9570']","[[695, 0, 1, 1, 0, 1, 10, 1, 0, 0], [0, 770, 2, 4, 0, 1, 2, 1, 15, 0], [44, 23, 571, 10, 6, 1, 34, 13, 14, 3], [6, 5, 13, 605, 0, 44, 3, 13, 3, 2], [5, 1, 1, 0, 531, 3, 52, 0, 9, 62], [30, 3, 2, 27, 1, 501, 29, 1, 14, 1], [90, 0, 4, 0, 10, 9, 571, 0, 2, 0], [6, 20, 33, 9, 5, 5, 0, 455, 2, 187], [21, 34, 7, 18, 20, 79, 112, 8, 374, 15], [14, 2, 1, 3, 208, 20, 2, 19, 4, 441]]","[0, 3, 5, 6, 9, 0, 5, 9, 3, 3, 9, 3, 5, 5, 6, 2]","[0, 3, 5, 6, 9, 0, 5, 9, 3, 3, 9, 3, 5, 5, 6, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
6,"['0.9633', '0.9824', '0.8261', '0.8732', '0.8042', '0.8046', '0.8557', '0.7022', '0.6759', '0.6555']","['0.8411', '0.8620', '0.9027', '0.9058', '0.6935', '0.8688', '0.7775', '0.8579', '0.8532', '0.6411']","['0.9633', '0.9824', '0.8261', '0.8732', '0.8042', '0.8046', '0.8557', '0.7022', '0.6759', '0.6555']","['0.8981', '0.9183', '0.8627', '0.8892', '0.7448', '0.8355', '0.8147', '0.7723', '0.7543', '0.6482']","['0.9633', '0.9824', '0.8261', '0.8732', '0.8042', '0.8046', '0.8557', '0.7022', '0.6759', '0.6555']","['0.9795', '0.9799', '0.9898', '0.9900', '0.9628', '0.9884', '0.9734', '0.9866', '0.9873', '0.9583']","[[683, 0, 1, 1, 2, 3, 17, 1, 1, 0], [0, 781, 1, 2, 0, 0, 2, 2, 6, 1], [18, 41, 594, 5, 3, 2, 17, 24, 13, 2], [1, 10, 19, 606, 0, 19, 1, 25, 8, 5], [4, 1, 3, 0, 534, 0, 41, 0, 10, 71], [11, 3, 3, 31, 2, 490, 27, 4, 35, 3], [70, 1, 7, 1, 10, 8, 587, 0, 2, 0], [3, 20, 23, 8, 8, 1, 0, 507, 1, 151], [12, 47, 5, 13, 14, 30, 62, 11, 465, 29], [10, 2, 2, 2, 197, 11, 1, 17, 4, 468]]","[2, 2, 4, 2, 3, 3, 6, 9, 8, 9, 5, 8, 9, 1, 2, 3]","[2, 2, 4, 2, 3, 3, 6, 9, 8, 9, 5, 8, 9, 1, 2, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
7,"['0.9591', '0.9698', '0.7121', '0.8055', '0.8193', '0.8309', '0.9023', '0.7382', '0.7093', '0.6779']","['0.8774', '0.8023', '0.9394', '0.9507', '0.7139', '0.7943', '0.7248', '0.8913', '0.8202', '0.7066']","['0.9591', '0.9698', '0.7121', '0.8055', '0.8193', '0.8309', '0.9023', '0.7382', '0.7093', '0.6779']","['0.9164', '0.8781', '0.8101', '0.8721', '0.7630', '0.8122', '0.8039', '0.8076', '0.7607', '0.6919']","['0.9591', '0.9698', '0.7121', '0.8055', '0.8193', '0.8309', '0.9023', '0.7382', '0.7093', '0.6779']","['0.9849', '0.9694', '0.9947', '0.9954', '0.9656', '0.9795', '0.9628', '0.9896', '0.9830', '0.9680']","[[680, 0, 0, 0, 0, 0, 26, 1, 2, 0], [0, 771, 1, 2, 0, 1, 3, 1, 16, 0], [14, 96, 512, 5, 5, 3, 38, 22, 19, 5], [5, 16, 14, 559, 0, 55, 3, 19, 16, 7], [3, 1, 0, 0, 544, 5, 46, 0, 9, 56], [13, 5, 3, 13, 2, 506, 29, 3, 32, 3], [37, 0, 4, 0, 16, 8, 619, 0, 2, 0], [4, 36, 10, 3, 11, 5, 0, 533, 4, 116], [9, 35, 0, 3, 13, 32, 89, 5, 488, 14], [10, 1, 1, 3, 171, 22, 1, 14, 7, 484]]","[8, 2, 8, 2, 6, 2, 0, 5, 3, 8, 4, 0, 0, 2, 2, 7]","[8, 2, 8, 2, 6, 2, 0, 5, 3, 8, 4, 0, 0, 2, 2, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
8,"['0.9817', '0.9623', '0.8776', '0.8862', '0.8765', '0.8588', '0.8673', '0.7895', '0.7500', '0.5518']","['0.8477', '0.9096', '0.8912', '0.9290', '0.6744', '0.8659', '0.8073', '0.8783', '0.8821', '0.7434']","['0.9817', '0.9623', '0.8776', '0.8862', '0.8765', '0.8588', '0.8673', '0.7895', '0.7500', '0.5518']","['0.9098', '0.9352', '0.8844', '0.9071', '0.7623', '0.8623', '0.8363', '0.8315', '0.8107', '0.6334']","['0.9817', '0.9623', '0.8776', '0.8862', '0.8765', '0.8588', '0.8673', '0.7895', '0.7500', '0.5518']","['0.9801', '0.9878', '0.9877', '0.9925', '0.9557', '0.9873', '0.9775', '0.9874', '0.9891', '0.9784']","[[696, 0, 0, 0, 0, 1, 9, 1, 2, 0], [0, 765, 3, 4, 0, 1, 3, 1, 18, 0], [12, 23, 631, 5, 3, 0, 11, 25, 9, 0], [4, 4, 27, 615, 0, 19, 1, 12, 10, 2], [3, 1, 2, 1, 582, 1, 36, 0, 3, 35], [15, 3, 3, 18, 1, 523, 23, 1, 21, 1], [66, 0, 11, 0, 8, 5, 595, 0, 1, 0], [4, 16, 22, 5, 8, 9, 0, 570, 2, 86], [10, 28, 8, 10, 13, 22, 58, 11, 516, 12], [11, 1, 1, 4, 248, 23, 1, 28, 3, 394]]","[9, 0, 9, 3, 4, 3, 5, 2, 6, 1, 2, 4, 2, 2, 7, 7]","[9, 0, 9, 3, 4, 3, 5, 2, 6, 1, 2, 4, 2, 2, 7, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
9,"['0.9746', '0.9761', '0.8164', '0.9380', '0.8057', '0.8949', '0.9038', '0.7825', '0.8023', '0.8403']","['0.9104', '0.9013', '0.9201', '0.8444', '0.8785', '0.8819', '0.8883', '0.8940', '0.9005', '0.7491']","['0.9746', '0.9761', '0.8164', '0.9380', '0.8057', '0.8949', '0.9038', '0.7825', '0.8023', '0.8403']","['0.9414', '0.9372', '0.8651', '0.8887', '0.8405', '0.8883', '0.8960', '0.8346', '0.8486', '0.7921']","['0.9746', '0.9761', '0.8164', '0.9380', '0.8057', '0.8949', '0.9038', '0.7825', '0.8023', '0.8403']","['0.9892', '0.9863', '0.9919', '0.9810', '0.9883', '0.9886', '0.9876', '0.9893', '0.9903', '0.9680']","[[691, 0, 0, 1, 0, 4, 11, 1, 1, 0], [0, 776, 0, 4, 0, 0, 2, 1, 11, 1], [7, 47, 587, 43, 1, 0, 6, 15, 12, 1], [1, 0, 9, 651, 0, 11, 1, 15, 4, 2], [1, 1, 2, 1, 535, 2, 28, 0, 5, 89], [5, 2, 3, 23, 0, 545, 7, 2, 20, 2], [36, 0, 17, 1, 5, 6, 620, 0, 1, 0], [4, 16, 16, 13, 5, 7, 0, 565, 1, 95], [5, 19, 3, 31, 6, 29, 22, 10, 552, 11], [9, 0, 1, 3, 57, 14, 1, 23, 6, 600]]","[5, 3, 8, 7, 2, 8, 3, 8, 3, 4, 8, 6, 9, 2, 8, 4]","[5, 3, 8, 7, 2, 8, 3, 8, 3, 4, 8, 6, 9, 2, 8, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
