cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.9859', '0.7182', '0.1933', '0.0000', '0.0015', '0.0213', '0.0933', '0.0000', '0.8241', '0.0000']","['0.2590', '0.8812', '0.3181', '0.0000', '1.0000', '1.0000', '0.3678', '0.0000', '0.1873', '0.0000']","['0.9859', '0.7182', '0.1933', '0.0000', '0.0015', '0.0213', '0.0933', '0.0000', '0.8241', '0.0000']","['0.4102', '0.7914', '0.2405', '0.0000', '0.0030', '0.0418', '0.1488', '0.0000', '0.3052', '0.0000']","['0.9859', '0.7182', '0.1933', '0.0000', '0.0015', '0.0213', '0.0933', '0.0000', '0.8241', '0.0000']","['0.6821', '0.9876', '0.9526', '1.0000', '1.0000', '1.0000', '0.9826', '1.0000', '0.6101', '1.0000']","[[699, 0, 0, 0, 0, 0, 0, 0, 10, 0], [1, 571, 1, 0, 0, 0, 4, 0, 218, 0], [97, 13, 139, 0, 0, 0, 12, 0, 458, 0], [410, 15, 92, 0, 0, 0, 33, 0, 144, 0], [151, 4, 70, 0, 1, 0, 8, 0, 430, 0], [359, 8, 0, 0, 0, 13, 37, 0, 192, 0], [456, 8, 3, 0, 0, 0, 64, 0, 155, 0], [251, 9, 100, 0, 0, 0, 5, 0, 357, 0], [97, 11, 9, 0, 0, 0, 4, 0, 567, 0], [178, 9, 23, 0, 0, 0, 7, 0, 497, 0]]",-1,-1,-1,-1
1,"['0.9746', '0.9887', '0.5369', '0.3559', '0.2560', '0.1133', '0.1764', '0.0000', '0.5044', '0.4020']","['0.4055', '0.4570', '0.4050', '0.9321', '0.4696', '0.8961', '0.6402', '0.0000', '0.3126', '0.4629']","['0.9746', '0.9887', '0.5369', '0.3559', '0.2560', '0.1133', '0.1764', '0.0000', '0.5044', '0.4020']","['0.5727', '0.6250', '0.4617', '0.5151', '0.3314', '0.2012', '0.2766', '0.0000', '0.3860', '0.4303']","['0.9746', '0.9887', '0.5369', '0.3559', '0.2560', '0.1133', '0.1764', '0.0000', '0.5044', '0.4020']","['0.8390', '0.8495', '0.9097', '0.9971', '0.9697', '0.9987', '0.9892', '1.0000', '0.8791', '0.9470']","[[691, 3, 3, 0, 2, 0, 2, 0, 6, 2], [0, 786, 0, 2, 0, 0, 0, 0, 7, 0], [46, 155, 386, 1, 0, 0, 4, 0, 126, 1], [168, 94, 152, 247, 0, 2, 0, 0, 15, 16], [35, 74, 92, 0, 170, 1, 2, 0, 236, 54], [286, 143, 0, 8, 2, 69, 49, 0, 22, 30], [269, 72, 34, 1, 116, 2, 121, 0, 53, 18], [93, 106, 191, 2, 18, 0, 0, 0, 138, 174], [46, 196, 30, 4, 13, 3, 11, 0, 347, 38], [70, 91, 65, 0, 41, 0, 0, 0, 160, 287]]","[6, 9, 2, 3, 2, 3, 2, 1, 2, 4, 0, 7, 7, 1, 0, 8]","[3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 9, 3, 3, 3, 3, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [1. 1. 4. 2. 1. 0. 1. 2. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.9817', '0.9434', '0.8359', '0.5591', '0.6461', '0.5172', '0.3950', '0.3781', '0.3343', '0.0588']","['0.6327', '0.6545', '0.4133', '0.8416', '0.3540', '0.7175', '0.5943', '0.7203', '0.7797', '0.7241']","['0.9817', '0.9434', '0.8359', '0.5591', '0.6461', '0.5172', '0.3950', '0.3781', '0.3343', '0.0588']","['0.7695', '0.7728', '0.5532', '0.6719', '0.4574', '0.6011', '0.4746', '0.4959', '0.4680', '0.1088']","['0.9817', '0.9434', '0.8359', '0.5591', '0.6461', '0.5172', '0.3950', '0.3781', '0.3343', '0.0588']","['0.9358', '0.9362', '0.8642', '0.9884', '0.8764', '0.9806', '0.9707', '0.9831', '0.9897', '0.9975']","[[696, 1, 7, 0, 0, 2, 3, 0, 0, 0], [0, 750, 41, 3, 0, 0, 1, 0, 0, 0], [24, 60, 601, 2, 4, 2, 18, 2, 6, 0], [60, 21, 206, 388, 2, 15, 0, 1, 1, 0], [3, 32, 113, 6, 429, 6, 27, 12, 34, 2], [109, 52, 2, 35, 7, 315, 78, 1, 10, 0], [148, 20, 48, 1, 141, 55, 271, 0, 2, 0], [16, 40, 243, 5, 124, 3, 0, 273, 5, 13], [28, 125, 114, 12, 82, 28, 50, 18, 230, 1], [16, 45, 79, 9, 423, 13, 8, 72, 7, 42]]","[2, 7, 7, 4, 7, 1, 4, 9, 2, 5, 4, 1, 8, 5, 0, 3]","[8, 5, 5, 8, 5, 8, 5, 3, 5, 9, 5, 5, 3, 3, 8, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [1. 1. 4. 2. 1. 1. 1. 2. 1. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 2. 0. 0. 3. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 0. 1. 0. 0. 0. 0. 0.]
 [1. 1. 0. 0. 0. 1. 0. 0. 0. 0.]]",32
3,"['0.9661', '0.9698', '0.8401', '0.6124', '0.7304', '0.6502', '0.6531', '0.6150', '0.4898', '0.5364']","['0.8343', '0.7875', '0.6208', '0.9023', '0.4995', '0.7734', '0.7405', '0.7668', '0.7472', '0.6003']","['0.9661', '0.9698', '0.8401', '0.6124', '0.7304', '0.6502', '0.6531', '0.6150', '0.4898', '0.5364']","['0.8954', '0.8692', '0.7139', '0.7296', '0.5933', '0.7065', '0.6940', '0.6826', '0.5917', '0.5666']","['0.9661', '0.9698', '0.8401', '0.6124', '0.7304', '0.6502', '0.6531', '0.6150', '0.4898', '0.5364']","['0.9784', '0.9665', '0.9413', '0.9927', '0.9233', '0.9818', '0.9751', '0.9785', '0.9819', '0.9594']","[[685, 1, 5, 1, 1, 7, 7, 1, 1, 0], [0, 771, 10, 3, 0, 0, 1, 0, 8, 2], [12, 37, 604, 0, 5, 1, 27, 13, 19, 1], [21, 11, 169, 425, 3, 19, 1, 23, 3, 19], [1, 7, 35, 0, 485, 0, 22, 28, 21, 65], [38, 37, 2, 35, 18, 396, 46, 2, 18, 17], [45, 6, 32, 2, 75, 36, 448, 0, 33, 9], [4, 16, 57, 1, 62, 0, 0, 444, 9, 129], [12, 82, 42, 3, 85, 43, 51, 20, 337, 13], [3, 11, 17, 1, 237, 10, 2, 48, 2, 383]]","[5, 5, 1, 4, 1, 3, 9, 2, 7, 4, 4, 8, 4, 3, 1, 9]","[8, 9, 8, 4, 8, 7, 3, 9, 9, 2, 7, 5, 5, 5, 5, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 1. 0.]
 [1. 1. 4. 2. 1. 1. 1. 2. 1. 3.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 2. 1. 1. 3. 0. 0. 3. 1. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [1. 3. 1. 0. 1. 1. 0. 0. 0. 0.]
 [1. 1. 1. 0. 0. 2. 0. 1. 0. 1.]]",48
4,"['0.9732', '0.9862', '0.8150', '0.8242', '0.6205', '0.6897', '0.7362', '0.7050', '0.4215', '0.7045']","['0.8354', '0.7495', '0.7316', '0.8525', '0.6890', '0.8092', '0.7817', '0.7069', '0.8529', '0.6038']","['0.9732', '0.9862', '0.8150', '0.8242', '0.6205', '0.6897', '0.7362', '0.7050', '0.4215', '0.7045']","['0.8990', '0.8517', '0.7711', '0.8381', '0.6529', '0.7447', '0.7583', '0.7060', '0.5642', '0.6503']","['0.9732', '0.9862', '0.8150', '0.8242', '0.6205', '0.6897', '0.7362', '0.7050', '0.4215', '0.7045']","['0.9784', '0.9578', '0.9658', '0.9843', '0.9706', '0.9845', '0.9777', '0.9664', '0.9921', '0.9475']","[[690, 1, 5, 1, 0, 3, 8, 1, 0, 0], [0, 784, 2, 3, 0, 0, 1, 1, 3, 1], [14, 44, 586, 3, 2, 0, 31, 25, 11, 3], [11, 9, 68, 572, 1, 8, 1, 16, 3, 5], [1, 9, 14, 0, 412, 4, 22, 54, 10, 138], [29, 46, 3, 61, 11, 420, 25, 2, 7, 5], [59, 4, 41, 2, 10, 31, 505, 0, 14, 20], [0, 16, 36, 6, 27, 2, 1, 509, 2, 123], [19, 122, 36, 17, 51, 40, 51, 27, 290, 35], [3, 11, 10, 6, 84, 11, 1, 85, 0, 503]]","[7, 2, 2, 5, 7, 3, 9, 2, 7, 8, 4, 8, 3, 8, 3, 1]","[8, 5, 3, 3, 8, 8, 8, 3, 8, 5, 3, 8, 8, 3, 5, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 1. 0.]
 [1. 2. 6. 2. 2. 2. 1. 2. 2. 3.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 2. 2. 2. 3. 0. 0. 3. 2. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [1. 3. 1. 2. 1. 1. 0. 3. 1. 1.]
 [1. 1. 1. 0. 0. 2. 0. 1. 0. 1.]]",64
5,"['0.9718', '0.9912', '0.8345', '0.6398', '0.7681', '0.7077', '0.8120', '0.7355', '0.4360', '0.6485']","['0.8154', '0.8000', '0.7026', '0.9193', '0.6242', '0.8210', '0.7578', '0.7324', '0.9202', '0.6567']","['0.9718', '0.9912', '0.8345', '0.6398', '0.7681', '0.7077', '0.8120', '0.7355', '0.4360', '0.6485']","['0.8867', '0.8854', '0.7629', '0.7545', '0.6887', '0.7601', '0.7840', '0.7339', '0.5917', '0.6526']","['0.9718', '0.9912', '0.8345', '0.6398', '0.7681', '0.7077', '0.8120', '0.7355', '0.4360', '0.6485']","['0.9752', '0.9683', '0.9596', '0.9938', '0.9515', '0.9853', '0.9718', '0.9691', '0.9959', '0.9615']","[[689, 1, 4, 1, 2, 3, 8, 1, 0, 0], [0, 788, 2, 2, 0, 0, 1, 1, 0, 1], [15, 26, 600, 4, 4, 0, 37, 23, 8, 2], [39, 5, 110, 444, 8, 33, 3, 24, 5, 23], [1, 6, 6, 0, 510, 2, 19, 38, 6, 76], [41, 37, 4, 20, 14, 431, 47, 6, 5, 4], [34, 3, 48, 1, 14, 6, 557, 5, 2, 16], [0, 17, 35, 0, 41, 0, 1, 531, 0, 97], [23, 94, 38, 9, 68, 41, 61, 31, 300, 23], [3, 8, 7, 2, 156, 9, 1, 65, 0, 463]]","[2, 4, 5, 8, 3, 6, 3, 4, 6, 1, 7, 5, 5, 4, 2, 9]","[7, 5, 3, 8, 6, 5, 8, 5, 5, 8, 5, 5, 5, 6, 8, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 1. 0.]
 [1. 2. 6. 2. 2. 3. 1. 2. 2. 3.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 2. 2. 2. 5. 2. 2. 4. 2. 0.]
 [0. 0. 0. 2. 1. 0. 0. 0. 0. 0.]
 [0. 0. 1. 1. 1. 0. 0. 0. 0. 0.]
 [1. 4. 2. 3. 1. 1. 0. 3. 2. 1.]
 [1. 1. 1. 0. 0. 2. 0. 1. 0. 2.]]",80
6,"['0.9732', '0.9899', '0.8595', '0.7550', '0.8223', '0.6897', '0.8265', '0.8172', '0.4637', '0.5672']","['0.8224', '0.7990', '0.7087', '0.8278', '0.6766', '0.8696', '0.7919', '0.7459', '0.9114', '0.7729']","['0.9732', '0.9899', '0.8595', '0.7550', '0.8223', '0.6897', '0.8265', '0.8172', '0.4637', '0.5672']","['0.8915', '0.8843', '0.7769', '0.7898', '0.7424', '0.7692', '0.8088', '0.7799', '0.6146', '0.6543']","['0.9732', '0.9899', '0.8595', '0.7550', '0.8223', '0.6897', '0.8265', '0.8172', '0.4637', '0.5672']","['0.9763', '0.9681', '0.9596', '0.9827', '0.9588', '0.9901', '0.9764', '0.9680', '0.9951', '0.9811']","[[690, 1, 4, 1, 2, 2, 6, 2, 1, 0], [0, 787, 1, 3, 0, 2, 1, 1, 0, 0], [11, 19, 618, 7, 3, 0, 37, 17, 7, 0], [21, 2, 95, 524, 4, 15, 2, 22, 4, 5], [1, 6, 8, 0, 546, 4, 24, 28, 8, 39], [36, 43, 5, 44, 9, 420, 34, 6, 10, 2], [45, 3, 46, 2, 15, 5, 567, 0, 1, 2], [1, 14, 36, 3, 24, 0, 1, 590, 0, 53], [29, 105, 47, 42, 35, 24, 43, 26, 319, 18], [5, 5, 12, 7, 169, 11, 1, 99, 0, 405]]","[6, 5, 3, 5, 0, 0, 7, 5, 7, 7, 1, 0, 1, 5, 6, 6]","[5, 7, 7, 5, 2, 7, 3, 8, 3, 8, 8, 8, 8, 3, 3, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 1. 0. 0. 0. 1. 0.]
 [1. 2. 6. 2. 2. 4. 3. 4. 2. 3.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 2. 2. 2. 5. 3. 3. 4. 2. 0.]
 [0. 0. 0. 2. 1. 0. 0. 0. 0. 0.]
 [1. 0. 1. 2. 1. 1. 0. 0. 0. 0.]
 [2. 6. 2. 3. 1. 2. 0. 4. 2. 1.]
 [1. 1. 1. 0. 0. 2. 0. 1. 0. 2.]]",96
7,"['0.9760', '0.9912', '0.8345', '0.2810', '0.3720', '0.6847', '0.8426', '0.6399', '0.3328', '0.8627']","['0.7417', '0.7004', '0.5655', '0.9799', '0.7942', '0.8688', '0.6824', '0.8477', '0.8980', '0.4952']","['0.9760', '0.9912', '0.8345', '0.2810', '0.3720', '0.6847', '0.8426', '0.6399', '0.3328', '0.8627']","['0.8429', '0.8208', '0.6742', '0.4367', '0.5067', '0.7658', '0.7541', '0.7293', '0.4857', '0.6292']","['0.9760', '0.9912', '0.8345', '0.2810', '0.3720', '0.6847', '0.8426', '0.6399', '0.3328', '0.8627']","['0.9617', '0.9457', '0.9266', '0.9994', '0.9899', '0.9901', '0.9574', '0.9868', '0.9959', '0.9001']","[[692, 1, 4, 0, 0, 1, 11, 0, 0, 0], [0, 788, 4, 0, 0, 1, 1, 1, 0, 0], [19, 32, 600, 1, 0, 0, 44, 10, 10, 3], [75, 25, 309, 195, 2, 32, 12, 22, 2, 20], [2, 11, 11, 0, 247, 0, 27, 4, 9, 353], [49, 33, 7, 0, 4, 417, 92, 0, 3, 4], [46, 3, 34, 0, 1, 2, 578, 0, 1, 21], [3, 20, 43, 0, 12, 0, 0, 462, 1, 181], [42, 203, 38, 3, 16, 18, 80, 13, 229, 46], [5, 9, 11, 0, 29, 9, 2, 33, 0, 616]]","[8, 7, 9, 8, 6, 6, 3, 4, 4, 5, 4, 2, 5, 1, 9, 0]","[3, 4, 3, 8, 2, 5, 3, 9, 4, 8, 8, 9, 9, 9, 3, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 1. 0. 1. 0. 1. 0.]
 [2. 2. 6. 3. 2. 4. 3. 4. 3. 5.]
 [0. 0. 0. 0. 2. 0. 0. 1. 0. 0.]
 [0. 2. 2. 2. 5. 3. 4. 4. 2. 0.]
 [0. 0. 0. 2. 1. 0. 0. 0. 0. 0.]
 [1. 0. 1. 2. 1. 1. 0. 0. 0. 0.]
 [2. 6. 2. 3. 2. 3. 0. 4. 3. 1.]
 [1. 2. 2. 0. 1. 3. 0. 1. 0. 2.]]",112
8,"['0.9647', '0.9711', '0.8720', '0.5231', '0.6370', '0.7389', '0.7711', '0.7964', '0.6119', '0.7563']","['0.8095', '0.8793', '0.6451', '0.9007', '0.7527', '0.7705', '0.8015', '0.7844', '0.8159', '0.6375']","['0.9647', '0.9711', '0.8720', '0.5231', '0.6370', '0.7389', '0.7711', '0.7964', '0.6119', '0.7563']","['0.8803', '0.9229', '0.7416', '0.6618', '0.6900', '0.7544', '0.7860', '0.7904', '0.6993', '0.6919']","['0.9647', '0.9711', '0.8720', '0.5231', '0.6370', '0.7389', '0.7711', '0.7964', '0.6119', '0.7563']","['0.9744', '0.9829', '0.9451', '0.9937', '0.9781', '0.9790', '0.9793', '0.9748', '0.9849', '0.9512']","[[684, 1, 9, 1, 2, 2, 6, 2, 1, 1], [0, 772, 3, 1, 0, 2, 1, 2, 14, 0], [12, 7, 627, 7, 1, 1, 36, 11, 16, 1], [26, 2, 179, 363, 5, 55, 1, 34, 24, 5], [1, 3, 16, 0, 423, 5, 12, 10, 9, 185], [33, 18, 6, 18, 14, 450, 40, 4, 23, 3], [63, 1, 51, 1, 16, 10, 529, 0, 3, 12], [1, 10, 38, 1, 21, 0, 0, 575, 5, 71], [23, 61, 33, 7, 21, 37, 35, 21, 421, 29], [2, 3, 10, 4, 59, 22, 0, 74, 0, 540]]","[4, 8, 0, 6, 6, 6, 4, 4, 7, 6, 5, 5, 0, 6, 0, 7]","[7, 3, 9, 3, 3, 5, 3, 3, 3, 3, 3, 8, 5, 3, 8, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 1. 0. 1. 0. 1. 0.]
 [2. 2. 6. 3. 4. 5. 7. 6. 4. 5.]
 [0. 0. 0. 0. 2. 0. 0. 1. 0. 0.]
 [1. 2. 2. 2. 5. 3. 5. 4. 2. 0.]
 [0. 0. 0. 2. 1. 0. 0. 0. 0. 0.]
 [1. 0. 1. 2. 2. 1. 0. 0. 0. 0.]
 [3. 6. 2. 3. 2. 4. 0. 4. 3. 1.]
 [2. 2. 2. 0. 1. 3. 0. 1. 0. 2.]]",128
9,"['0.9661', '0.9887', '0.8289', '0.6931', '0.8072', '0.6814', '0.8499', '0.8199', '0.4811', '0.7423']","['0.8273', '0.8590', '0.7651', '0.9215', '0.7283', '0.8058', '0.7024', '0.7541', '0.9169', '0.7270']","['0.9661', '0.9887', '0.8289', '0.6931', '0.8072', '0.6814', '0.8499', '0.8199', '0.4811', '0.7423']","['0.8913', '0.9193', '0.7957', '0.7911', '0.7657', '0.7384', '0.7691', '0.7857', '0.6311', '0.7346']","['0.9661', '0.9887', '0.8289', '0.6931', '0.8072', '0.6814', '0.8499', '0.8199', '0.4811', '0.7423']","['0.9773', '0.9792', '0.9709', '0.9935', '0.9684', '0.9844', '0.9609', '0.9693', '0.9952', '0.9683']","[[685, 1, 3, 0, 2, 3, 14, 1, 0, 0], [0, 786, 2, 1, 0, 2, 1, 3, 0, 0], [20, 11, 596, 7, 3, 1, 47, 21, 10, 3], [29, 5, 80, 481, 5, 33, 3, 39, 9, 10], [1, 3, 6, 0, 536, 1, 20, 18, 4, 75], [35, 24, 3, 14, 7, 415, 99, 3, 5, 4], [28, 1, 32, 1, 25, 9, 583, 0, 1, 6], [2, 11, 20, 1, 27, 0, 0, 592, 1, 68], [26, 70, 31, 13, 54, 35, 62, 33, 331, 33], [2, 3, 6, 4, 77, 16, 1, 75, 0, 530]]","[7, 1, 2, 3, 2, 8, 9, 3, 7, 2, 2, 0, 1, 1, 0, 3]","[3, 9, 3, 9, 3, 3, 8, 5, 3, 3, 3, 3, 6, 3, 3, 3]","[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  1.  0.  1.  0.  1.  0.]
 [ 4.  3. 10.  4.  4.  5.  7.  8.  5.  5.]
 [ 0.  0.  0.  0.  2.  0.  0.  1.  0.  0.]
 [ 1.  2.  2.  3.  5.  3.  5.  4.  2.  0.]
 [ 0.  1.  0.  2.  1.  0.  0.  0.  0.  0.]
 [ 1.  0.  1.  2.  2.  1.  0.  0.  0.  0.]
 [ 3.  6.  2.  3.  2.  4.  0.  4.  3.  2.]
 [ 2.  3.  2.  1.  1.  3.  0.  1.  0.  2.]]",144
