cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.9396', '0.9504', '0.8305', '0.8360', '0.7177', '0.5574', '0.8547', '0.7924', '0.4224', '0.7007']","['0.7965', '0.7255', '0.7581', '0.8187', '0.6757', '0.7727', '0.8541', '0.7760', '0.6954', '0.7175']","['0.9396', '0.9504', '0.8305', '0.8360', '0.7177', '0.5574', '0.8547', '0.7924', '0.4224', '0.7007']","['0.8622', '0.8228', '0.7926', '0.8273', '0.6960', '0.6476', '0.8544', '0.7841', '0.5256', '0.7090']","['0.9396', '0.9504', '0.8305', '0.8360', '0.7177', '0.5574', '0.8547', '0.7924', '0.4224', '0.7007']","['0.9740', '0.9594', '0.9709', '0.9791', '0.9620', '0.9819', '0.9835', '0.9746', '0.9797', '0.9690']","[[2568, 8, 59, 18, 10, 3, 36, 24, 7, 0], [0, 2701, 11, 12, 1, 31, 1, 30, 54, 1], [58, 87, 2303, 32, 29, 2, 161, 76, 24, 1], [51, 62, 64, 2376, 26, 39, 5, 132, 4, 83], [9, 39, 114, 8, 1998, 22, 149, 8, 90, 347], [315, 87, 39, 260, 93, 1554, 40, 58, 256, 86], [41, 28, 289, 1, 15, 8, 2424, 0, 30, 0], [28, 349, 17, 34, 4, 11, 0, 2221, 11, 128], [133, 314, 140, 69, 445, 312, 19, 35, 1171, 134], [21, 48, 2, 92, 336, 29, 3, 278, 37, 1981]]",-1,-1,-1,-1
1,"['0.9594', '0.9426', '0.8500', '0.8730', '0.8355', '0.7855', '0.9535', '0.9197', '0.6486', '0.7602']","['0.8873', '0.8581', '0.9041', '0.8736', '0.8136', '0.7923', '0.8742', '0.8466', '0.8293', '0.8437']","['0.9594', '0.9426', '0.8500', '0.8730', '0.8355', '0.7855', '0.9535', '0.9197', '0.6486', '0.7602']","['0.9219', '0.8984', '0.8762', '0.8733', '0.8244', '0.7889', '0.9121', '0.8817', '0.7279', '0.7998']","['0.9594', '0.9426', '0.8500', '0.8730', '0.8355', '0.7855', '0.9535', '0.9197', '0.6486', '0.7602']","['0.9868', '0.9824', '0.9901', '0.9857', '0.9789', '0.9772', '0.9845', '0.9815', '0.9853', '0.9842']","[[2622, 5, 20, 24, 10, 17, 29, 2, 4, 0], [0, 2679, 4, 13, 4, 38, 1, 51, 50, 2], [40, 41, 2357, 29, 41, 12, 176, 60, 17, 0], [31, 44, 56, 2481, 15, 92, 19, 49, 22, 33], [13, 14, 33, 3, 2326, 17, 103, 4, 74, 197], [143, 32, 25, 167, 64, 2190, 49, 7, 98, 13], [36, 21, 25, 1, 16, 20, 2704, 0, 13, 0], [11, 70, 9, 3, 3, 13, 0, 2578, 14, 102], [42, 197, 77, 87, 132, 332, 11, 45, 1798, 51], [17, 19, 1, 32, 248, 33, 1, 249, 78, 2149]]","[6, 9, 2, 3, 2, 3, 2, 1, 2, 4, 0, 7, 7, 1, 0, 8]","[8, 8, 5, 8, 5, 9, 8, 8, 5, 8, 5, 5, 8, 5, 3, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 3. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 1. 1. 0. 1. 1. 0. 1.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.9480', '0.9595', '0.9037', '0.8955', '0.8940', '0.7830', '0.9803', '0.9254', '0.7377', '0.8313']","['0.9344', '0.9276', '0.9186', '0.8737', '0.8432', '0.8216', '0.8800', '0.8856', '0.9125', '0.8678']","['0.9480', '0.9595', '0.9037', '0.8955', '0.8940', '0.7830', '0.9803', '0.9254', '0.7377', '0.8313']","['0.9412', '0.9433', '0.9111', '0.8844', '0.8679', '0.8018', '0.9274', '0.9051', '0.8159', '0.8491']","['0.9480', '0.9595', '0.9037', '0.8955', '0.8940', '0.7830', '0.9803', '0.9254', '0.7377', '0.8313']","['0.9928', '0.9915', '0.9912', '0.9854', '0.9816', '0.9812', '0.9849', '0.9867', '0.9922', '0.9858']","[[2591, 3, 13, 32, 12, 13, 62, 4, 3, 0], [0, 2727, 5, 8, 9, 27, 6, 20, 38, 2], [14, 12, 2506, 41, 39, 10, 106, 38, 7, 0], [18, 18, 53, 2545, 12, 79, 21, 51, 15, 30], [6, 6, 37, 2, 2489, 9, 84, 2, 19, 130], [105, 26, 29, 185, 89, 2183, 74, 9, 69, 19], [10, 9, 10, 1, 11, 13, 2780, 0, 2, 0], [4, 34, 8, 1, 5, 6, 0, 2594, 11, 140], [18, 96, 63, 79, 79, 282, 25, 48, 2045, 37], [7, 9, 4, 19, 207, 35, 1, 163, 32, 2350]]","[2, 7, 7, 4, 7, 1, 4, 9, 2, 5, 4, 1, 8, 5, 0, 3]","[9, 4, 2, 7, 5, 8, 0, 0, 5, 0, 5, 5, 8, 0, 5, 3]","[[0. 0. 0. 0. 1. 2. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [1. 0. 0. 1. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [2. 2. 4. 0. 1. 0. 0. 2. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 2. 1. 1. 1. 0. 1. 1. 1. 1.]
 [0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]]",32
3,"['0.9619', '0.9662', '0.9282', '0.8983', '0.9177', '0.7941', '0.9654', '0.9233', '0.7962', '0.8567']","['0.9202', '0.9233', '0.9170', '0.8825', '0.8528', '0.8699', '0.9335', '0.9236', '0.9158', '0.8703']","['0.9619', '0.9662', '0.9282', '0.8983', '0.9177', '0.7941', '0.9654', '0.9233', '0.7962', '0.8567']","['0.9406', '0.9443', '0.9226', '0.8903', '0.8841', '0.8303', '0.9492', '0.9235', '0.8518', '0.8635']","['0.9619', '0.9662', '0.9282', '0.8983', '0.9177', '0.7941', '0.9654', '0.9233', '0.7962', '0.8567']","['0.9910', '0.9909', '0.9908', '0.9865', '0.9825', '0.9869', '0.9923', '0.9915', '0.9920', '0.9857']","[[2629, 4, 7, 38, 13, 9, 29, 0, 2, 2], [0, 2746, 6, 5, 12, 20, 3, 5, 43, 2], [19, 9, 2574, 32, 59, 10, 45, 13, 11, 1], [24, 29, 54, 2553, 11, 67, 17, 39, 18, 30], [4, 6, 33, 2, 2555, 1, 35, 1, 20, 127], [121, 32, 28, 166, 98, 2214, 49, 5, 53, 22], [24, 22, 16, 1, 17, 14, 2738, 0, 4, 0], [4, 35, 14, 0, 6, 4, 0, 2588, 14, 138], [26, 82, 73, 70, 57, 180, 17, 21, 2207, 39], [6, 9, 2, 26, 168, 26, 0, 130, 38, 2422]]","[5, 5, 1, 4, 1, 3, 9, 2, 7, 4, 4, 8, 4, 3, 1, 9]","[5, 5, 5, 5, 5, 5, 4, 5, 5, 8, 5, 5, 5, 2, 5, 5]","[[0. 0. 0. 0. 1. 2. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0. 1. 0. 0.]
 [1. 0. 0. 1. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
 [2. 5. 5. 1. 4. 2. 0. 3. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 2. 1. 1. 2. 0. 1. 1. 1. 1.]
 [0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]]",48
4,"['0.9598', '0.9761', '0.9290', '0.8920', '0.8937', '0.7956', '0.9676', '0.9269', '0.8164', '0.9073']","['0.9432', '0.9056', '0.9171', '0.8954', '0.9134', '0.9009', '0.9264', '0.9040', '0.9301', '0.8380']","['0.9598', '0.9761', '0.9290', '0.8920', '0.8937', '0.7956', '0.9676', '0.9269', '0.8164', '0.9073']","['0.9514', '0.9395', '0.9230', '0.8937', '0.9034', '0.8450', '0.9465', '0.9153', '0.8695', '0.8713']","['0.9598', '0.9761', '0.9290', '0.8920', '0.8937', '0.7956', '0.9676', '0.9269', '0.8164', '0.9073']","['0.9937', '0.9885', '0.9908', '0.9882', '0.9906', '0.9903', '0.9913', '0.9890', '0.9933', '0.9803']","[[2623, 6, 14, 27, 10, 11, 33, 6, 1, 2], [0, 2774, 3, 4, 6, 15, 5, 6, 27, 2], [16, 14, 2576, 39, 39, 6, 34, 38, 9, 2], [18, 38, 43, 2535, 9, 45, 23, 57, 22, 52], [7, 12, 49, 2, 2488, 3, 33, 4, 9, 177], [77, 64, 34, 141, 59, 2218, 69, 8, 73, 45], [16, 20, 25, 2, 12, 13, 2744, 0, 4, 0], [2, 27, 8, 0, 4, 1, 0, 2598, 11, 152], [20, 100, 56, 58, 27, 127, 21, 36, 2263, 64], [2, 8, 1, 23, 70, 23, 0, 121, 14, 2565]]","[7, 2, 2, 5, 7, 3, 9, 2, 7, 8, 4, 8, 3, 8, 3, 1]","[5, 0, 5, 2, 8, 5, 5, 5, 5, 3, 5, 5, 5, 8, 5, 5]","[[0. 0. 1. 0. 1. 2. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 1. 0. 1. 0. 0.]
 [1. 0. 0. 1. 0. 0. 0. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
 [2. 6. 7. 4. 5. 2. 0. 5. 2. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 2. 1. 1. 2. 0. 1. 2. 2. 1.]
 [0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]]",64
5,"['0.9711', '0.9669', '0.9340', '0.9022', '0.9152', '0.7916', '0.9605', '0.9254', '0.8341', '0.9137']","['0.9385', '0.9545', '0.8943', '0.8897', '0.8928', '0.9246', '0.9426', '0.9131', '0.9353', '0.8411']","['0.9711', '0.9669', '0.9340', '0.9022', '0.9152', '0.7916', '0.9605', '0.9254', '0.8341', '0.9137']","['0.9545', '0.9607', '0.9137', '0.8959', '0.9039', '0.8529', '0.9514', '0.9192', '0.8818', '0.8759']","['0.9711', '0.9669', '0.9340', '0.9022', '0.9152', '0.7916', '0.9605', '0.9254', '0.8341', '0.9137']","['0.9931', '0.9948', '0.9879', '0.9874', '0.9879', '0.9929', '0.9934', '0.9902', '0.9937', '0.9806']","[[2654, 3, 10, 22, 10, 8, 17, 4, 2, 3], [0, 2748, 11, 5, 19, 9, 8, 12, 24, 6], [17, 6, 2590, 38, 43, 5, 27, 35, 8, 4], [23, 22, 47, 2564, 9, 40, 16, 49, 20, 52], [4, 3, 51, 1, 2548, 1, 21, 5, 6, 144], [85, 31, 55, 151, 79, 2207, 59, 7, 72, 42], [17, 15, 48, 1, 13, 11, 2724, 0, 7, 0], [3, 10, 9, 0, 6, 1, 0, 2594, 8, 172], [21, 38, 73, 72, 45, 87, 18, 41, 2312, 65], [4, 3, 2, 28, 82, 18, 0, 94, 13, 2583]]","[2, 4, 5, 8, 3, 6, 3, 4, 6, 1, 7, 5, 5, 4, 2, 9]","[5, 5, 5, 5, 8, 0, 5, 5, 5, 3, 5, 5, 5, 5, 5, 8]","[[0. 0. 1. 0. 1. 2. 1. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 1. 0. 1. 0. 0.]
 [1. 1. 0. 1. 0. 0. 0. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
 [2. 6. 9. 5. 8. 5. 1. 6. 3. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 2. 1. 2. 2. 0. 1. 2. 2. 2.]
 [0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]]",80
6,"['0.9627', '0.9701', '0.9275', '0.9201', '0.9350', '0.8099', '0.9580', '0.9301', '0.8196', '0.9066']","['0.9536', '0.9510', '0.9076', '0.8720', '0.8750', '0.9228', '0.9480', '0.9180', '0.9522', '0.8558']","['0.9627', '0.9701', '0.9275', '0.9201', '0.9350', '0.8099', '0.9580', '0.9301', '0.8196', '0.9066']","['0.9581', '0.9605', '0.9174', '0.8954', '0.9040', '0.8627', '0.9530', '0.9240', '0.8810', '0.8805']","['0.9627', '0.9701', '0.9275', '0.9201', '0.9350', '0.8099', '0.9580', '0.9301', '0.8196', '0.9066']","['0.9949', '0.9944', '0.9896', '0.9847', '0.9852', '0.9925', '0.9941', '0.9908', '0.9955', '0.9828']","[[2631, 3, 7, 39, 9, 11, 20, 6, 3, 4], [0, 2757, 8, 11, 23, 8, 3, 10, 18, 4], [18, 7, 2572, 48, 41, 5, 37, 33, 8, 4], [16, 15, 35, 2615, 14, 28, 9, 43, 16, 51], [3, 4, 54, 1, 2603, 0, 20, 4, 3, 92], [56, 31, 38, 168, 99, 2258, 37, 7, 40, 54], [19, 24, 33, 2, 12, 21, 2717, 0, 8, 0], [2, 11, 10, 0, 8, 1, 0, 2607, 9, 155], [12, 42, 76, 88, 58, 100, 23, 33, 2272, 68], [2, 5, 1, 27, 108, 15, 0, 97, 9, 2563]]","[6, 5, 3, 5, 0, 0, 7, 5, 7, 7, 1, 0, 1, 5, 6, 6]","[5, 5, 5, 5, 5, 5, 0, 0, 5, 5, 5, 5, 0, 5, 5, 8]","[[0. 1. 1. 0. 1. 3. 1. 1. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 1. 0. 1. 0. 0.]
 [1. 1. 0. 1. 0. 0. 0. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
 [5. 7. 9. 6. 8. 8. 3. 8. 3. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 2. 1. 2. 2. 0. 2. 2. 2. 2.]
 [0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]]",96
7,"['0.9568', '0.9680', '0.9308', '0.9120', '0.9274', '0.8400', '0.9651', '0.9233', '0.8514', '0.9201']","['0.9565', '0.9582', '0.9059', '0.8953', '0.9072', '0.9063', '0.9306', '0.9323', '0.9414', '0.8679']","['0.9568', '0.9680', '0.9308', '0.9120', '0.9274', '0.8400', '0.9651', '0.9233', '0.8514', '0.9201']","['0.9566', '0.9631', '0.9182', '0.9036', '0.9172', '0.8719', '0.9476', '0.9278', '0.8941', '0.8932']","['0.9568', '0.9680', '0.9308', '0.9120', '0.9274', '0.8400', '0.9651', '0.9233', '0.8514', '0.9201']","['0.9953', '0.9952', '0.9894', '0.9880', '0.9895', '0.9904', '0.9919', '0.9925', '0.9942', '0.9843']","[[2615, 3, 9, 43, 9, 14, 25, 6, 3, 6], [0, 2751, 14, 6, 20, 9, 17, 6, 15, 4], [15, 5, 2581, 45, 40, 7, 31, 36, 10, 3], [9, 11, 41, 2592, 6, 57, 17, 37, 31, 41], [3, 5, 51, 1, 2582, 0, 25, 4, 9, 104], [55, 28, 38, 116, 64, 2342, 63, 6, 48, 28], [19, 9, 37, 2, 8, 18, 2737, 0, 6, 0], [2, 15, 10, 0, 7, 1, 0, 2588, 8, 172], [15, 37, 66, 66, 33, 111, 26, 20, 2360, 38], [1, 7, 2, 24, 77, 25, 0, 73, 17, 2601]]","[8, 7, 9, 8, 6, 6, 3, 4, 4, 5, 4, 2, 5, 1, 9, 0]","[8, 8, 8, 0, 5, 8, 8, 8, 8, 8, 5, 5, 5, 5, 5, 5]","[[ 0.  1.  1.  0.  1.  3.  1.  1.  1.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  1.  0.  0.]
 [ 1.  1.  0.  1.  0.  0.  0.  0.  2.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 6.  8. 10.  6.  9.  9.  4.  8.  3.  3.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  2.  1.  3.  4.  1.  3.  3.  3.  3.]
 [ 0.  0.  1.  1.  0.  0.  0.  0.  0.  0.]]",112
8,"['0.9729', '0.9750', '0.9354', '0.9036', '0.9203', '0.8034', '0.9482', '0.9158', '0.8330', '0.9289']","['0.9330', '0.9314', '0.9026', '0.9145', '0.8883', '0.9135', '0.9468', '0.9311', '0.9533', '0.8368']","['0.9729', '0.9750', '0.9354', '0.9036', '0.9203', '0.8034', '0.9482', '0.9158', '0.8330', '0.9289']","['0.9525', '0.9527', '0.9187', '0.9090', '0.9040', '0.8550', '0.9475', '0.9234', '0.8891', '0.8805']","['0.9729', '0.9750', '0.9354', '0.9036', '0.9203', '0.8034', '0.9482', '0.9158', '0.8330', '0.9289']","['0.9924', '0.9919', '0.9889', '0.9905', '0.9872', '0.9916', '0.9940', '0.9925', '0.9955', '0.9797']","[[2659, 4, 6, 12, 9, 8, 22, 8, 2, 3], [0, 2771, 5, 4, 28, 8, 5, 5, 12, 4], [19, 9, 2594, 38, 40, 5, 22, 38, 5, 3], [14, 30, 44, 2568, 11, 48, 13, 38, 22, 54], [3, 3, 57, 1, 2562, 0, 14, 6, 3, 135], [104, 52, 41, 111, 79, 2240, 49, 6, 49, 57], [30, 19, 50, 0, 19, 22, 2689, 0, 7, 0], [3, 15, 9, 1, 9, 1, 0, 2567, 5, 193], [17, 65, 68, 52, 48, 104, 26, 20, 2309, 63], [1, 7, 0, 21, 79, 16, 0, 69, 8, 2626]]","[4, 8, 0, 6, 6, 6, 4, 4, 7, 6, 5, 5, 0, 6, 0, 7]","[8, 8, 0, 8, 8, 5, 0, 8, 2, 8, 0, 8, 8, 0, 5, 8]","[[ 1.  1.  1.  0.  2.  4.  2.  1.  1.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  2.  0.  0.]
 [ 1.  1.  0.  1.  0.  0.  0.  0.  2.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 7.  8. 10.  6.  9.  9.  5.  8.  3.  3.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  2.  1.  3.  6.  2.  6.  4.  4.  3.]
 [ 0.  0.  1.  1.  0.  0.  0.  0.  0.  0.]]",128
9,"['0.9645', '0.9750', '0.9347', '0.9152', '0.9418', '0.8181', '0.9570', '0.9315', '0.8709', '0.8893']","['0.9527', '0.9258', '0.9079', '0.9041', '0.8888', '0.9276', '0.9411', '0.9325', '0.9267', '0.8947']","['0.9645', '0.9750', '0.9347', '0.9152', '0.9418', '0.8181', '0.9570', '0.9315', '0.8709', '0.8893']","['0.9585', '0.9498', '0.9211', '0.9096', '0.9145', '0.8694', '0.9490', '0.9320', '0.8979', '0.8920']","['0.9645', '0.9750', '0.9347', '0.9152', '0.9418', '0.8181', '0.9570', '0.9315', '0.8709', '0.8893']","['0.9948', '0.9912', '0.9896', '0.9890', '0.9870', '0.9929', '0.9932', '0.9925', '0.9924', '0.9882']","[[2636, 4, 5, 24, 10, 12, 30, 4, 4, 4], [0, 2771, 8, 3, 16, 6, 11, 3, 22, 2], [13, 10, 2592, 49, 37, 4, 28, 30, 7, 3], [12, 27, 36, 2601, 8, 40, 11, 38, 30, 39], [2, 8, 54, 2, 2622, 0, 21, 4, 15, 56], [69, 52, 37, 124, 69, 2281, 48, 7, 68, 33], [19, 23, 41, 1, 9, 20, 2714, 0, 9, 0], [4, 29, 10, 1, 9, 1, 0, 2611, 9, 129], [12, 57, 69, 49, 31, 72, 21, 17, 2414, 30], [0, 12, 3, 23, 139, 23, 0, 86, 27, 2514]]","[7, 1, 2, 3, 2, 8, 9, 3, 7, 2, 2, 0, 1, 1, 0, 3]","[8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 5, 0, 8, 8, 5]","[[ 1.  2.  1.  0.  2.  4.  2.  2.  1.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  2.  0.  0.]
 [ 1.  1.  0.  1.  0.  0.  0.  0.  2.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 8.  8. 10.  7.  9.  9.  5.  8.  3.  3.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 2.  4.  5.  5.  6.  2.  6.  5.  5.  4.]
 [ 0.  0.  1.  1.  0.  0.  0.  0.  0.  0.]]",144
