cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.9676', '0.9887', '0.0834', '0.0072', '0.8358', '0.0000', '0.9329', '0.8657', '0.0174', '0.0000']","['0.6806', '0.5268', '0.9091', '1.0000', '0.3294', '0.0000', '0.4420', '0.4898', '0.6000', '0.0000']","['0.9676', '0.9887', '0.0834', '0.0072', '0.8358', '0.0000', '0.9329', '0.8657', '0.0174', '0.0000']","['0.7991', '0.6874', '0.1529', '0.0143', '0.4725', '0.0000', '0.5998', '0.6256', '0.0339', '0.0000']","['0.9676', '0.9887', '0.0834', '0.0072', '0.8358', '0.0000', '0.9329', '0.8657', '0.0174', '0.0000']","['0.9488', '0.8862', '0.9990', '1.0000', '0.8217', '1.0000', '0.8720', '0.8963', '0.9987', '1.0000']","[[686, 7, 0, 0, 3, 0, 12, 1, 0, 0], [0, 786, 0, 0, 0, 0, 7, 2, 0, 0], [64, 132, 60, 0, 64, 0, 373, 26, 0, 0], [109, 114, 5, 5, 87, 0, 86, 284, 4, 0], [3, 43, 0, 0, 555, 0, 63, 0, 0, 0], [67, 127, 0, 0, 178, 0, 131, 102, 4, 0], [19, 20, 0, 0, 7, 0, 640, 0, 0, 0], [4, 69, 1, 0, 16, 0, 7, 625, 0, 0], [32, 128, 0, 0, 316, 0, 126, 74, 12, 0], [24, 66, 0, 0, 459, 0, 3, 162, 0, 0]]",-1,-1,-1,-1
1,"['0.9788', '0.9597', '0.2921', '0.9107', '0.8705', '0.0608', '0.9300', '0.8463', '0.1715', '0.2605']","['0.6885', '0.7393', '0.9459', '0.3764', '0.6235', '0.7115', '0.6674', '0.8324', '0.6592', '0.8815']","['0.9788', '0.9597', '0.2921', '0.9107', '0.8705', '0.0608', '0.9300', '0.8463', '0.1715', '0.2605']","['0.8084', '0.8352', '0.4463', '0.5327', '0.7266', '0.1120', '0.7771', '0.8393', '0.2722', '0.4022']","['0.9788', '0.9597', '0.2921', '0.9107', '0.8705', '0.0608', '0.9300', '0.8463', '0.1715', '0.2605']","['0.9501', '0.9566', '0.9981', '0.8340', '0.9449', '0.9977', '0.9496', '0.9804', '0.9903', '0.9960']","[[694, 2, 0, 6, 0, 0, 3, 1, 3, 0], [0, 763, 0, 31, 0, 0, 0, 1, 0, 0], [94, 57, 210, 133, 16, 0, 201, 6, 2, 0], [22, 18, 1, 632, 3, 0, 7, 6, 4, 1], [8, 17, 0, 7, 578, 0, 51, 2, 0, 1], [45, 59, 3, 304, 66, 37, 29, 13, 45, 8], [26, 13, 1, 2, 5, 0, 638, 0, 1, 0], [14, 33, 6, 50, 4, 0, 0, 611, 1, 3], [53, 41, 0, 370, 52, 15, 23, 4, 118, 12], [52, 29, 1, 144, 203, 0, 4, 90, 5, 186]]","[5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 8, 3, 3]","[5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 8, 3, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
2,"['0.9845', '0.9748', '0.7399', '0.8761', '0.8343', '0.3727', '0.8761', '0.9155', '0.0916', '0.6821']","['0.7612', '0.8324', '0.8896', '0.5672', '0.8244', '0.4739', '0.8537', '0.7713', '0.8289', '0.7017']","['0.9845', '0.9748', '0.7399', '0.8761', '0.8343', '0.3727', '0.8761', '0.9155', '0.0916', '0.6821']","['0.8585', '0.8980', '0.8079', '0.6886', '0.8293', '0.4173', '0.8647', '0.8372', '0.1649', '0.6918']","['0.9845', '0.9748', '0.7399', '0.8761', '0.8343', '0.3727', '0.8761', '0.9155', '0.0916', '0.6821']","['0.9652', '0.9749', '0.9895', '0.9264', '0.9814', '0.9606', '0.9837', '0.9688', '0.9979', '0.9671']","[[698, 2, 0, 2, 0, 5, 0, 1, 0, 1], [0, 775, 1, 16, 1, 0, 0, 2, 0, 0], [36, 15, 532, 46, 19, 4, 48, 9, 3, 7], [11, 15, 20, 608, 0, 6, 1, 19, 5, 9], [8, 8, 3, 0, 554, 3, 31, 2, 0, 55], [46, 34, 9, 202, 17, 227, 10, 29, 4, 31], [32, 12, 17, 0, 14, 10, 601, 0, 0, 0], [7, 23, 9, 9, 1, 1, 0, 661, 1, 10], [41, 38, 4, 181, 25, 201, 9, 32, 63, 94], [38, 9, 3, 8, 41, 22, 4, 102, 0, 487]]","[9, 7, 9, 9, 9, 5, 9, 5, 0, 5, 0, 4, 5, 0, 5, 9]","[9, 7, 9, 9, 9, 5, 9, 5, 0, 5, 0, 4, 5, 0, 5, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
3,"['0.9746', '0.9660', '0.7636', '0.8963', '0.8810', '0.5255', '0.9315', '0.8850', '0.4186', '0.7857']","['0.9263', '0.8868', '0.9030', '0.6289', '0.7905', '0.6299', '0.8203', '0.9000', '0.8067', '0.8049']","['0.9746', '0.9660', '0.7636', '0.8963', '0.8810', '0.5255', '0.9315', '0.8850', '0.4186', '0.7857']","['0.9498', '0.9247', '0.8274', '0.7392', '0.8333', '0.5730', '0.8724', '0.8925', '0.5512', '0.7952']","['0.9746', '0.9660', '0.7636', '0.8963', '0.8810', '0.5255', '0.9315', '0.8850', '0.4186', '0.7857']","['0.9913', '0.9842', '0.9906', '0.9418', '0.9755', '0.9706', '0.9778', '0.9887', '0.9891', '0.9784']","[[691, 2, 1, 2, 0, 4, 5, 1, 2, 1], [0, 768, 1, 20, 0, 0, 4, 1, 1, 0], [9, 7, 549, 58, 13, 1, 62, 8, 7, 5], [1, 7, 26, 622, 0, 5, 2, 10, 14, 7], [1, 8, 1, 0, 585, 3, 36, 0, 0, 30], [16, 26, 10, 136, 20, 320, 16, 9, 38, 18], [14, 6, 4, 0, 15, 7, 639, 0, 1, 0], [1, 17, 8, 22, 1, 0, 0, 639, 3, 31], [4, 21, 5, 124, 30, 153, 13, 6, 288, 44], [9, 4, 3, 5, 76, 15, 2, 36, 3, 561]]","[8, 5, 3, 3, 3, 7, 8, 8, 2, 8, 3, 6, 8, 9, 8, 5]","[8, 5, 3, 3, 3, 7, 8, 8, 2, 8, 3, 6, 8, 9, 8, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
4,"['0.9817', '0.9698', '0.8693', '0.7896', '0.8630', '0.6782', '0.8980', '0.8947', '0.4971', '0.8109']","['0.8540', '0.9312', '0.8657', '0.8418', '0.8328', '0.5776', '0.9139', '0.8534', '0.7600', '0.8271']","['0.9817', '0.9698', '0.8693', '0.7896', '0.8630', '0.6782', '0.8980', '0.8947', '0.4971', '0.8109']","['0.9134', '0.9501', '0.8675', '0.8149', '0.8476', '0.6239', '0.9059', '0.8736', '0.6011', '0.8190']","['0.9817', '0.9698', '0.8693', '0.7896', '0.8630', '0.6782', '0.8980', '0.8947', '0.4971', '0.8109']","['0.9811', '0.9908', '0.9846', '0.9837', '0.9818', '0.9527', '0.9908', '0.9823', '0.9829', '0.9808']","[[696, 1, 3, 0, 0, 3, 2, 1, 3, 0], [0, 771, 2, 11, 0, 1, 2, 2, 6, 0], [8, 6, 625, 8, 21, 3, 23, 12, 12, 1], [13, 5, 46, 548, 0, 12, 1, 23, 37, 9], [3, 4, 2, 0, 573, 10, 21, 0, 0, 51], [48, 7, 12, 43, 9, 413, 5, 21, 42, 9], [20, 5, 7, 0, 24, 11, 616, 0, 3, 0], [1, 16, 17, 10, 1, 1, 0, 646, 3, 27], [19, 12, 3, 29, 14, 229, 3, 13, 342, 24], [7, 1, 5, 2, 46, 32, 1, 39, 2, 579]]","[6, 4, 0, 2, 0, 5, 6, 5, 2, 8, 9, 2, 4, 7, 3, 2]","[6, 4, 0, 2, 0, 5, 6, 5, 2, 8, 9, 2, 4, 7, 3, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
5,"['0.9661', '0.9673', '0.9026', '0.8718', '0.9202', '0.7094', '0.9359', '0.8698', '0.6395', '0.7815']","['0.9294', '0.9470', '0.8573', '0.8099', '0.7874', '0.7359', '0.9055', '0.9049', '0.8413', '0.8480']","['0.9661', '0.9673', '0.9026', '0.8718', '0.9202', '0.7094', '0.9359', '0.8698', '0.6395', '0.7815']","['0.9474', '0.9571', '0.8794', '0.8397', '0.8486', '0.7224', '0.9204', '0.8870', '0.7267', '0.8134']","['0.9661', '0.9673', '0.9026', '0.8718', '0.9202', '0.7094', '0.9359', '0.8698', '0.6395', '0.7815']","['0.9917', '0.9931', '0.9828', '0.9775', '0.9740', '0.9757', '0.9894', '0.9895', '0.9869', '0.9841']","[[685, 1, 8, 0, 0, 6, 5, 1, 3, 0], [0, 769, 2, 12, 0, 1, 4, 2, 5, 0], [5, 4, 649, 8, 14, 1, 18, 9, 10, 1], [2, 1, 45, 605, 0, 7, 0, 11, 16, 7], [1, 4, 1, 0, 611, 1, 17, 0, 0, 29], [25, 5, 12, 61, 13, 432, 11, 9, 38, 3], [13, 3, 5, 0, 17, 5, 642, 0, 1, 0], [0, 13, 22, 13, 2, 1, 0, 628, 2, 41], [3, 11, 9, 44, 19, 122, 11, 10, 440, 19], [3, 1, 4, 4, 100, 11, 1, 24, 8, 558]]","[5, 4, 2, 4, 2, 5, 3, 5, 4, 5, 9, 9, 2, 4, 5, 5]","[5, 4, 2, 4, 2, 5, 3, 5, 4, 5, 9, 9, 2, 4, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
6,"['0.9803', '0.9912', '0.9291', '0.8156', '0.8720', '0.8144', '0.9184', '0.8615', '0.6468', '0.9006']","['0.8831', '0.9381', '0.8360', '0.9013', '0.9161', '0.7283', '0.9417', '0.9107', '0.8936', '0.8212']","['0.9803', '0.9912', '0.9291', '0.8156', '0.8720', '0.8144', '0.9184', '0.8615', '0.6468', '0.9006']","['0.9291', '0.9639', '0.8801', '0.8563', '0.8935', '0.7690', '0.9299', '0.8854', '0.7504', '0.8591']","['0.9803', '0.9912', '0.9291', '0.8156', '0.8720', '0.8144', '0.9184', '0.8615', '0.6468', '0.9006']","['0.9854', '0.9916', '0.9791', '0.9902', '0.9916', '0.9711', '0.9938', '0.9903', '0.9916', '0.9777']","[[695, 1, 4, 0, 0, 5, 1, 1, 2, 0], [0, 788, 2, 1, 0, 0, 1, 2, 1, 0], [7, 5, 668, 6, 11, 2, 8, 6, 5, 1], [10, 4, 61, 566, 0, 13, 0, 13, 19, 8], [1, 4, 1, 0, 579, 2, 19, 0, 0, 58], [39, 5, 12, 20, 3, 496, 3, 6, 19, 6], [22, 6, 3, 0, 13, 11, 630, 0, 1, 0], [1, 11, 33, 8, 1, 1, 0, 622, 1, 44], [7, 14, 10, 26, 8, 138, 7, 10, 445, 23], [5, 2, 5, 1, 17, 13, 0, 23, 5, 643]]","[3, 0, 2, 1, 8, 1, 2, 1, 5, 0, 5, 9, 1, 5, 4, 2]","[3, 0, 2, 1, 8, 1, 2, 1, 5, 0, 5, 9, 1, 5, 4, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
7,"['0.9661', '0.9950', '0.8999', '0.8069', '0.9217', '0.8752', '0.9242', '0.9238', '0.5770', '0.8151']","['0.9146', '0.8789', '0.8767', '0.9061', '0.8583', '0.6704', '0.9351', '0.8953', '0.9452', '0.9037']","['0.9661', '0.9950', '0.8999', '0.8069', '0.9217', '0.8752', '0.9242', '0.9238', '0.5770', '0.8151']","['0.9396', '0.9333', '0.8881', '0.8537', '0.8889', '0.7593', '0.9296', '0.9093', '0.7166', '0.8571']","['0.9661', '0.9950', '0.8999', '0.8069', '0.9217', '0.8752', '0.9242', '0.9238', '0.5770', '0.8151']","['0.9898', '0.9824', '0.9855', '0.9908', '0.9841', '0.9590', '0.9930', '0.9876', '0.9964', '0.9901']","[[685, 2, 5, 0, 0, 12, 3, 1, 1, 0], [0, 791, 1, 1, 0, 1, 0, 1, 0, 0], [6, 15, 647, 10, 15, 3, 12, 6, 3, 2], [11, 5, 52, 560, 0, 35, 0, 16, 11, 4], [1, 6, 1, 0, 612, 0, 16, 0, 0, 28], [21, 13, 6, 12, 5, 533, 6, 5, 6, 2], [13, 14, 2, 0, 13, 10, 634, 0, 0, 0], [1, 13, 17, 10, 1, 5, 0, 667, 0, 8], [4, 37, 5, 23, 12, 174, 6, 12, 397, 18], [7, 4, 2, 2, 55, 22, 1, 37, 2, 582]]","[2, 3, 8, 9, 5, 0, 1, 2, 1, 2, 5, 8, 1, 2, 8, 8]","[2, 3, 8, 9, 5, 0, 1, 2, 1, 2, 5, 8, 1, 2, 8, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
8,"['0.9817', '0.9950', '0.9221', '0.8545', '0.9488', '0.8407', '0.9257', '0.8518', '0.7602', '0.8095']","['0.9444', '0.9439', '0.8371', '0.9026', '0.7995', '0.8737', '0.9492', '0.9276', '0.9080', '0.8329']","['0.9817', '0.9950', '0.9221', '0.8545', '0.9488', '0.8407', '0.9257', '0.8518', '0.7602', '0.8095']","['0.9627', '0.9688', '0.8776', '0.8779', '0.8678', '0.8569', '0.9373', '0.8881', '0.8275', '0.8210']","['0.9817', '0.9950', '0.9221', '0.8545', '0.9488', '0.8407', '0.9257', '0.8518', '0.7602', '0.8095']","['0.9935', '0.9924', '0.9795', '0.9899', '0.9751', '0.9884', '0.9946', '0.9924', '0.9916', '0.9815']","[[696, 0, 6, 0, 0, 3, 2, 1, 1, 0], [0, 791, 1, 1, 0, 0, 0, 1, 0, 1], [5, 9, 663, 6, 12, 0, 10, 9, 5, 0], [0, 2, 69, 593, 0, 5, 0, 10, 11, 4], [1, 3, 2, 0, 630, 1, 9, 0, 0, 18], [12, 5, 11, 17, 12, 512, 6, 5, 24, 5], [16, 3, 2, 0, 20, 8, 635, 0, 2, 0], [0, 9, 20, 11, 3, 1, 0, 615, 0, 63], [5, 12, 15, 26, 11, 54, 7, 10, 523, 25], [2, 4, 3, 3, 100, 2, 0, 12, 10, 578]]","[5, 5, 3, 8, 5, 0, 0, 3, 1, 2, 0, 8, 3, 5, 2, 1]","[5, 5, 3, 8, 5, 0, 0, 3, 1, 2, 0, 8, 3, 5, 2, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
9,"['0.9718', '0.9950', '0.9235', '0.9078', '0.9352', '0.8867', '0.8790', '0.8490', '0.8328', '0.8768']","['0.9261', '0.9565', '0.8737', '0.9039', '0.8661', '0.8824', '0.9757', '0.9460', '0.9124', '0.8358']","['0.9718', '0.9950', '0.9235', '0.9078', '0.9352', '0.8867', '0.8790', '0.8490', '0.8328', '0.8768']","['0.9484', '0.9753', '0.8979', '0.9058', '0.8993', '0.8845', '0.9248', '0.8949', '0.8708', '0.8558']","['0.9718', '0.9950', '0.9235', '0.9078', '0.9352', '0.8867', '0.8790', '0.8490', '0.8328', '0.8768']","['0.9913', '0.9942', '0.9847', '0.9894', '0.9848', '0.9887', '0.9976', '0.9944', '0.9913', '0.9804']","[[689, 0, 5, 0, 0, 9, 2, 2, 2, 0], [0, 791, 2, 0, 0, 0, 0, 1, 0, 1], [4, 5, 664, 23, 6, 0, 3, 5, 8, 1], [1, 2, 32, 630, 0, 8, 0, 6, 11, 4], [1, 1, 2, 0, 621, 1, 5, 0, 0, 33], [9, 4, 9, 14, 2, 540, 3, 1, 24, 3], [33, 6, 4, 0, 25, 12, 603, 0, 3, 0], [0, 8, 34, 10, 1, 1, 0, 613, 0, 55], [4, 7, 5, 18, 9, 37, 2, 7, 573, 26], [3, 3, 3, 2, 53, 4, 0, 13, 7, 626]]","[3, 3, 2, 3, 9, 8, 0, 5, 3, 5, 5, 3, 5, 3, 3, 8]","[3, 3, 2, 3, 9, 8, 0, 5, 3, 5, 5, 3, 5, 3, 3, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0
