cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.9126', '0.9307', '0.7169', '0.7509', '0.7626', '0.6991', '0.8875', '0.7856', '0.6962', '0.6788']","['0.9072', '0.8325', '0.7968', '0.8349', '0.7044', '0.7818', '0.7800', '0.8430', '0.6927', '0.6638']","['0.9126', '0.9307', '0.7169', '0.7509', '0.7626', '0.6991', '0.8875', '0.7856', '0.6962', '0.6788']","['0.9099', '0.8789', '0.7547', '0.7907', '0.7323', '0.7381', '0.8303', '0.8133', '0.6945', '0.6712']","['0.9126', '0.9307', '0.7169', '0.7509', '0.7626', '0.6991', '0.8875', '0.7856', '0.6962', '0.6788']","['0.9899', '0.9789', '0.9799', '0.9832', '0.9647', '0.9784', '0.9718', '0.9837', '0.9661', '0.9614']","[[2494, 11, 36, 9, 42, 60, 39, 10, 31, 1], [0, 2645, 3, 4, 18, 71, 5, 38, 51, 7], [38, 49, 1988, 51, 114, 44, 396, 38, 50, 5], [57, 39, 148, 2134, 17, 82, 23, 132, 82, 128], [2, 28, 60, 0, 2123, 7, 66, 2, 163, 333], [106, 39, 27, 265, 61, 1949, 173, 13, 93, 62], [22, 20, 167, 0, 34, 60, 2517, 0, 16, 0], [4, 159, 4, 2, 37, 5, 0, 2202, 90, 300], [22, 152, 58, 65, 181, 208, 7, 13, 1930, 136], [4, 35, 4, 26, 387, 7, 1, 164, 280, 1919]]",-1,-1,-1,-1
1,"['0.9473', '0.9557', '0.8377', '0.8568', '0.8527', '0.7873', '0.9623', '0.9001', '0.7294', '0.8136']","['0.9504', '0.8773', '0.8620', '0.8487', '0.8026', '0.8621', '0.8363', '0.9072', '0.9092', '0.8087']","['0.9473', '0.9557', '0.8377', '0.8568', '0.8527', '0.7873', '0.9623', '0.9001', '0.7294', '0.8136']","['0.9489', '0.9148', '0.8497', '0.8527', '0.8269', '0.8230', '0.8949', '0.9037', '0.8094', '0.8111']","['0.9473', '0.9557', '0.8377', '0.8568', '0.8527', '0.7873', '0.9623', '0.9001', '0.7294', '0.8136']","['0.9947', '0.9849', '0.9853', '0.9827', '0.9768', '0.9861', '0.9788', '0.9898', '0.9920', '0.9784']","[[2589, 11, 18, 7, 18, 36, 34, 8, 10, 2], [0, 2716, 5, 8, 19, 48, 8, 22, 14, 2], [24, 29, 2323, 16, 65, 12, 264, 27, 13, 0], [35, 25, 143, 2435, 6, 65, 11, 44, 41, 37], [3, 23, 33, 0, 2374, 2, 74, 0, 34, 241], [50, 39, 18, 215, 90, 2195, 125, 6, 24, 26], [6, 33, 36, 1, 7, 16, 2729, 0, 8, 0], [1, 58, 7, 3, 19, 2, 0, 2523, 18, 172], [14, 140, 110, 152, 80, 162, 17, 11, 2022, 64], [2, 22, 2, 32, 280, 8, 1, 140, 40, 2300]]","[7, 0, 5, 6, 9, 0, 0, 6, 2, 0, 0, 6, 5, 0, 0, 9]","[7, 0, 5, 6, 9, 0, 0, 6, 2, 0, 0, 6, 6, 8, 8, 9]","[[5. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 3. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [2. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 2.]]",16
2,"['0.9729', '0.9532', '0.9098', '0.8635', '0.8391', '0.8687', '0.9468', '0.9486', '0.8279', '0.8528']","['0.9258', '0.9322', '0.8803', '0.8986', '0.9274', '0.8798', '0.9336', '0.8704', '0.8895', '0.8483']","['0.9729', '0.9532', '0.9098', '0.8635', '0.8391', '0.8687', '0.9468', '0.9486', '0.8279', '0.8528']","['0.9488', '0.9426', '0.8948', '0.8807', '0.8810', '0.8742', '0.9401', '0.9078', '0.8576', '0.8506']","['0.9729', '0.9532', '0.9098', '0.8635', '0.8391', '0.8687', '0.9468', '0.9486', '0.8279', '0.8528']","['0.9916', '0.9922', '0.9864', '0.9890', '0.9927', '0.9869', '0.9924', '0.9843', '0.9887', '0.9829']","[[2659, 9, 12, 4, 12, 15, 9, 8, 4, 1], [0, 2709, 9, 5, 3, 47, 6, 11, 50, 2], [43, 15, 2523, 15, 43, 13, 77, 32, 11, 1], [49, 12, 108, 2454, 1, 88, 1, 58, 51, 20], [8, 20, 53, 0, 2336, 2, 50, 2, 52, 261], [63, 23, 11, 120, 51, 2422, 42, 9, 26, 21], [27, 24, 48, 0, 9, 32, 2685, 0, 11, 0], [2, 17, 12, 1, 2, 2, 0, 2659, 26, 82], [17, 64, 87, 104, 15, 121, 6, 20, 2295, 43], [4, 13, 3, 28, 47, 11, 0, 256, 54, 2411]]","[5, 7, 2, 5, 0, 8, 6, 3, 2, 0, 3, 2, 3, 0, 2, 2]","[5, 0, 2, 5, 0, 8, 0, 3, 2, 5, 0, 2, 8, 0, 8, 2]","[[7. 0. 0. 1. 0. 0. 1. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 5. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 3. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 3. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [2. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 2.]]",32
3,"['0.9740', '0.9606', '0.9203', '0.8821', '0.8657', '0.8791', '0.9711', '0.9319', '0.8723', '0.8988']","['0.9423', '0.9311', '0.9105', '0.9160', '0.9421', '0.9298', '0.9198', '0.9123', '0.9012', '0.8558']","['0.9740', '0.9606', '0.9203', '0.8821', '0.8657', '0.8791', '0.9711', '0.9319', '0.8723', '0.8988']","['0.9579', '0.9456', '0.9154', '0.8987', '0.9023', '0.9038', '0.9448', '0.9220', '0.8865', '0.8768']","['0.9740', '0.9606', '0.9203', '0.8821', '0.8657', '0.8791', '0.9711', '0.9319', '0.8723', '0.8988']","['0.9935', '0.9920', '0.9901', '0.9909', '0.9941', '0.9927', '0.9905', '0.9900', '0.9895', '0.9830']","[[2662, 10, 6, 2, 10, 13, 15, 9, 5, 1], [1, 2730, 5, 5, 3, 31, 10, 9, 46, 2], [35, 11, 2552, 16, 35, 6, 77, 27, 12, 2], [44, 12, 104, 2507, 1, 49, 2, 46, 54, 23], [8, 18, 33, 0, 2410, 0, 63, 0, 36, 216], [38, 20, 5, 107, 36, 2451, 61, 5, 37, 28], [24, 20, 19, 0, 4, 6, 2754, 0, 9, 0], [1, 30, 13, 1, 2, 1, 0, 2612, 22, 121], [10, 63, 62, 77, 11, 73, 12, 11, 2418, 35], [2, 18, 4, 22, 46, 6, 0, 144, 44, 2541]]","[8, 0, 2, 3, 8, 3, 6, 3, 0, 9, 5, 8, 5, 5, 7, 3]","[8, 2, 2, 3, 8, 8, 8, 3, 0, 8, 5, 8, 5, 5, 2, 3]","[[8. 0. 0. 1. 0. 0. 1. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 6. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 4. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 6. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 3. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [2. 0. 1. 2. 0. 0. 1. 0. 4. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 2.]]",48
4,"['0.9817', '0.9645', '0.9308', '0.8835', '0.8933', '0.8928', '0.9669', '0.9511', '0.8589', '0.9176']","['0.9117', '0.9458', '0.9195', '0.9303', '0.9438', '0.9357', '0.9468', '0.9037', '0.9385', '0.8719']","['0.9817', '0.9645', '0.9308', '0.8835', '0.8933', '0.8928', '0.9669', '0.9511', '0.8589', '0.9176']","['0.9454', '0.9551', '0.9251', '0.9063', '0.9179', '0.9137', '0.9567', '0.9268', '0.8970', '0.8942']","['0.9817', '0.9645', '0.9308', '0.8835', '0.8933', '0.8928', '0.9669', '0.9511', '0.8589', '0.9176']","['0.9897', '0.9938', '0.9910', '0.9925', '0.9941', '0.9932', '0.9939', '0.9887', '0.9938', '0.9849']","[[2683, 8, 6, 0, 9, 6, 12, 6, 2, 1], [6, 2741, 7, 7, 1, 28, 7, 5, 38, 2], [39, 13, 2581, 11, 28, 2, 42, 44, 11, 2], [63, 9, 92, 2511, 2, 41, 2, 60, 38, 24], [13, 17, 29, 0, 2487, 0, 44, 0, 16, 178], [68, 13, 3, 81, 40, 2489, 42, 5, 21, 26], [32, 27, 15, 0, 5, 7, 2742, 0, 8, 0], [2, 12, 11, 2, 5, 1, 0, 2666, 11, 93], [30, 47, 62, 70, 20, 79, 5, 23, 2381, 55], [7, 11, 1, 17, 38, 7, 0, 141, 11, 2594]]","[3, 2, 3, 6, 3, 3, 3, 2, 4, 5, 3, 0, 8, 4, 9, 5]","[2, 2, 3, 7, 3, 3, 2, 2, 4, 2, 3, 0, 8, 4, 0, 8]","[[9. 0. 0. 1. 0. 0. 1. 1. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 8. 2. 0. 1. 0. 1. 0. 0.]
 [0. 0. 0. 8. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 6. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 3. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1. 1. 0. 0.]
 [2. 0. 1. 2. 0. 1. 1. 0. 5. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 2.]]",64
5,"['0.9788', '0.9669', '0.9376', '0.8969', '0.9249', '0.9387', '0.9707', '0.9454', '0.8853', '0.9109']","['0.9449', '0.9447', '0.9259', '0.9444', '0.9391', '0.9202', '0.9431', '0.9324', '0.9359', '0.9249']","['0.9788', '0.9669', '0.9376', '0.8969', '0.9249', '0.9387', '0.9707', '0.9454', '0.8853', '0.9109']","['0.9615', '0.9557', '0.9317', '0.9201', '0.9320', '0.9293', '0.9567', '0.9389', '0.9099', '0.9178']","['0.9788', '0.9669', '0.9376', '0.8969', '0.9249', '0.9387', '0.9707', '0.9454', '0.8853', '0.9109']","['0.9938', '0.9936', '0.9918', '0.9940', '0.9934', '0.9910', '0.9934', '0.9924', '0.9933', '0.9917']","[[2675, 8, 5, 0, 6, 6, 22, 8, 2, 1], [4, 2748, 7, 7, 2, 30, 7, 5, 31, 1], [32, 14, 2600, 11, 23, 5, 48, 27, 12, 1], [40, 6, 86, 2549, 1, 68, 2, 40, 36, 14], [10, 18, 23, 0, 2575, 0, 58, 0, 18, 82], [28, 9, 3, 52, 23, 2617, 21, 2, 12, 21], [22, 32, 9, 0, 4, 11, 2753, 0, 5, 0], [1, 18, 22, 11, 8, 3, 0, 2650, 20, 70], [18, 44, 52, 51, 22, 94, 8, 10, 2454, 19], [1, 12, 1, 18, 78, 10, 0, 100, 32, 2575]]","[0, 4, 5, 7, 3, 4, 0, 3, 3, 9, 8, 3, 3, 9, 8, 9]","[8, 8, 2, 7, 3, 8, 8, 3, 8, 9, 8, 3, 3, 8, 8, 9]","[[ 9.  0.  0.  1.  0.  0.  1.  1.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  8.  2.  0.  2.  0.  1.  0.  0.]
 [ 0.  0.  0. 12.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  2.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  6.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  3.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  2.  0.  0.]
 [ 4.  0.  1.  3.  2.  1.  1.  0.  7.  2.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  4.]]",80
6,"['0.9813', '0.9493', '0.9380', '0.9064', '0.9371', '0.9333', '0.9750', '0.9561', '0.9196', '0.9293']","['0.9514', '0.9723', '0.9356', '0.9492', '0.9338', '0.9500', '0.9558', '0.9289', '0.9269', '0.9214']","['0.9813', '0.9493', '0.9380', '0.9064', '0.9371', '0.9333', '0.9750', '0.9561', '0.9196', '0.9293']","['0.9661', '0.9607', '0.9368', '0.9273', '0.9355', '0.9416', '0.9653', '0.9423', '0.9232', '0.9253']","['0.9813', '0.9493', '0.9380', '0.9064', '0.9371', '0.9333', '0.9750', '0.9561', '0.9196', '0.9293']","['0.9946', '0.9969', '0.9929', '0.9945', '0.9927', '0.9946', '0.9949', '0.9919', '0.9920', '0.9911']","[[2682, 3, 7, 1, 12, 5, 17, 5, 0, 1], [8, 2698, 7, 7, 30, 18, 11, 3, 56, 4], [31, 9, 2601, 8, 32, 3, 34, 31, 21, 3], [27, 4, 81, 2576, 0, 55, 1, 42, 33, 23], [10, 6, 15, 0, 2609, 0, 32, 0, 18, 94], [28, 4, 3, 51, 35, 2602, 24, 3, 18, 20], [17, 21, 10, 0, 9, 8, 2765, 0, 6, 0], [2, 9, 12, 10, 8, 3, 0, 2680, 23, 56], [11, 16, 44, 45, 22, 41, 9, 12, 2549, 23], [3, 5, 0, 16, 37, 4, 0, 109, 26, 2627]]","[5, 3, 4, 0, 8, 8, 2, 9, 0, 8, 8, 8, 3, 0, 0, 8]","[7, 7, 8, 8, 8, 8, 8, 9, 0, 8, 8, 8, 2, 8, 8, 8]","[[10.  0.  0.  1.  0.  0.  1.  1.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  8.  3.  0.  2.  0.  1.  0.  0.]
 [ 0.  0.  0. 12.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  2.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  6.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  3.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  1.  2.  0.  0.]
 [ 7.  0.  2.  3.  3.  1.  1.  0. 13.  2.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  5.]]",96
7,"['0.9821', '0.9631', '0.9470', '0.9222', '0.9177', '0.9365', '0.9721', '0.9618', '0.8810', '0.9360']","['0.9474', '0.9627', '0.9289', '0.9226', '0.9667', '0.9402', '0.9530', '0.9306', '0.9554', '0.9156']","['0.9821', '0.9631', '0.9470', '0.9222', '0.9177', '0.9365', '0.9721', '0.9618', '0.8810', '0.9360']","['0.9644', '0.9629', '0.9379', '0.9224', '0.9416', '0.9384', '0.9625', '0.9460', '0.9167', '0.9257']","['0.9821', '0.9631', '0.9470', '0.9222', '0.9177', '0.9365', '0.9721', '0.9618', '0.8810', '0.9360']","['0.9941', '0.9958', '0.9920', '0.9913', '0.9965', '0.9934', '0.9946', '0.9920', '0.9955', '0.9903']","[[2684, 5, 10, 0, 5, 5, 17, 6, 0, 1], [8, 2737, 7, 7, 7, 23, 8, 3, 41, 1], [30, 11, 2626, 22, 17, 2, 25, 24, 12, 4], [32, 4, 76, 2621, 0, 40, 1, 40, 15, 13], [8, 15, 24, 4, 2555, 0, 49, 0, 11, 118], [32, 4, 1, 64, 12, 2611, 26, 4, 10, 24], [16, 32, 14, 0, 6, 8, 2757, 0, 3, 0], [2, 6, 11, 16, 3, 2, 0, 2696, 10, 57], [20, 23, 57, 88, 16, 81, 9, 10, 2442, 26], [1, 6, 1, 19, 22, 5, 1, 114, 12, 2646]]","[8, 8, 8, 3, 8, 3, 8, 9, 3, 8, 3, 3, 1, 9, 5, 2]","[8, 8, 8, 3, 8, 8, 8, 8, 8, 8, 7, 3, 1, 8, 2, 1]","[[10.  0.  0.  1.  0.  0.  1.  1.  0.  1.]
 [ 0.  1.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  8.  3.  0.  3.  0.  1.  0.  0.]
 [ 0.  0.  0. 14.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  2.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  6.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  3.  0.  0.  0.]
 [ 0.  0.  0.  2.  0.  1.  1.  2.  0.  0.]
 [ 7.  0.  2.  5.  3.  1.  1.  0. 19.  4.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  5.]]",112
8,"['0.9850', '0.9581', '0.9488', '0.9335', '0.9335', '0.9354', '0.9728', '0.9493', '0.9156', '0.9406']","['0.9522', '0.9725', '0.9346', '0.9257', '0.9562', '0.9620', '0.9537', '0.9579', '0.9297', '0.9291']","['0.9850', '0.9581', '0.9488', '0.9335', '0.9335', '0.9354', '0.9728', '0.9493', '0.9156', '0.9406']","['0.9683', '0.9653', '0.9417', '0.9296', '0.9447', '0.9485', '0.9632', '0.9536', '0.9226', '0.9348']","['0.9850', '0.9581', '0.9488', '0.9335', '0.9335', '0.9354', '0.9728', '0.9493', '0.9156', '0.9406']","['0.9947', '0.9969', '0.9927', '0.9915', '0.9953', '0.9959', '0.9947', '0.9954', '0.9924', '0.9919']","[[2692, 4, 4, 0, 9, 4, 15, 2, 1, 2], [8, 2723, 12, 6, 10, 15, 15, 1, 50, 2], [32, 9, 2631, 16, 20, 2, 27, 13, 18, 5], [28, 4, 69, 2653, 0, 29, 1, 26, 23, 9], [5, 10, 21, 2, 2599, 0, 44, 0, 19, 84], [29, 2, 0, 66, 18, 2608, 22, 1, 21, 21], [20, 20, 12, 0, 6, 11, 2759, 0, 8, 0], [2, 9, 20, 19, 6, 2, 0, 2661, 24, 60], [9, 13, 44, 80, 15, 38, 10, 5, 2538, 20], [2, 6, 2, 24, 35, 2, 0, 69, 28, 2659]]","[1, 0, 3, 2, 3, 8, 7, 3, 1, 8, 2, 3, 6, 0, 6, 5]","[4, 0, 8, 4, 3, 8, 8, 8, 8, 8, 1, 3, 7, 2, 7, 4]","[[11.  0.  0.  1.  0.  0.  1.  1.  0.  1.]
 [ 0.  1.  2.  0.  0.  0.  0.  0.  0.  0.]
 [ 2.  0.  8.  3.  0.  3.  0.  1.  0.  0.]
 [ 0.  0.  0. 16.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  0.  2.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  6.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  3.  0.  0.  0.]
 [ 0.  0.  0.  2.  0.  1.  3.  2.  0.  0.]
 [ 7.  1.  2.  7.  3.  1.  1.  1. 21.  4.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  5.]]",128
9,"['0.9821', '0.9704', '0.9495', '0.9300', '0.9343', '0.9369', '0.9736', '0.9661', '0.8950', '0.9296']","['0.9548', '0.9687', '0.9287', '0.9274', '0.9616', '0.9536', '0.9534', '0.9245', '0.9661', '0.9319']","['0.9821', '0.9704', '0.9495', '0.9300', '0.9343', '0.9369', '0.9736', '0.9661', '0.8950', '0.9296']","['0.9683', '0.9696', '0.9390', '0.9287', '0.9477', '0.9452', '0.9634', '0.9449', '0.9292', '0.9308']","['0.9821', '0.9704', '0.9495', '0.9300', '0.9343', '0.9369', '0.9736', '0.9661', '0.8950', '0.9296']","['0.9950', '0.9965', '0.9920', '0.9918', '0.9959', '0.9950', '0.9946', '0.9912', '0.9966', '0.9924']","[[2684, 4, 7, 0, 6, 2, 22, 5, 1, 2], [5, 2758, 6, 7, 9, 18, 12, 4, 20, 3], [33, 11, 2633, 15, 20, 3, 18, 25, 13, 2], [24, 1, 76, 2643, 0, 33, 1, 47, 10, 7], [4, 13, 21, 3, 2601, 0, 35, 1, 9, 97], [31, 2, 2, 60, 16, 2612, 26, 5, 10, 24], [15, 30, 13, 0, 6, 8, 2761, 0, 3, 0], [4, 7, 21, 12, 3, 0, 2, 2708, 13, 33], [9, 14, 54, 90, 15, 56, 18, 11, 2481, 24], [2, 7, 2, 20, 29, 7, 1, 123, 8, 2628]]","[6, 9, 3, 8, 5, 8, 0, 9, 5, 2, 9, 4, 9, 3, 6, 3]","[7, 2, 4, 8, 8, 7, 8, 8, 5, 7, 8, 4, 1, 3, 8, 3]","[[11.  0.  0.  1.  0.  0.  1.  1.  0.  1.]
 [ 0.  1.  2.  0.  0.  0.  0.  0.  0.  1.]
 [ 2.  0.  8.  3.  0.  3.  0.  1.  0.  1.]
 [ 0.  0.  0. 18.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  1.  3.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  7.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  3.  0.  0.  0.]
 [ 0.  0.  1.  2.  0.  1.  4.  2.  1.  0.]
 [ 8.  1.  2.  7.  3.  2.  2.  1. 22.  6.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  5.]]",144
